,0
"Illinois 2018 republican, bid 6",292408.1666666667
"Illinois 2018 republican, bid 7",250635.57142857142
"Illinois 2018 republican, bid 8",219306.125
"Illinois 2018 republican, bid 9",194938.77777777778
"Illinois 2018 republican, bid 10",175444.9
"Illinois 2018 republican, bid 11",159495.36363636365
"Illinois 2018 republican, bid 12",146204.08333333334
"Illinois 2018 republican, bid 13",134957.61538461538
"Illinois 2018 republican, bid 14",125317.78571428571
"Illinois 2018 republican, bid 15",116963.26666666666
"Illinois 2018 republican, bid 16",109653.0625
"Illinois 2018 republican, bid 17",103202.88235294117
"Illinois 2018 republican, bid 18",97469.38888888889
"Indiana 2018 NA, bid 1",37.0
"Indiana 2018 NA, bid 2",18.5
"Indiana 2018 NA, bid 3",12.333333333333334
"Indiana 2018 NA, bid 4",9.25
"Indiana 2018 NA, bid 5",7.4
"Indiana 2018 NA, bid 6",6.166666666666667
"Indiana 2018 NA, bid 7",5.285714285714286
"Indiana 2018 NA, bid 8",4.625
"Indiana 2018 NA, bid 9",4.111111111111111
"Indiana 2018 democrat, bid 1",1000104.0
"Indiana 2018 democrat, bid 2",500052.0
"Indiana 2018 democrat, bid 3",333368.0
"Indiana 2018 democrat, bid 4",250026.0
"Indiana 2018 democrat, bid 5",200020.8
"Indiana 2018 democrat, bid 6",166684.0
"Indiana 2018 democrat, bid 7",142872.0
"Indiana 2018 democrat, bid 8",125013.0
"Indiana 2018 democrat, bid 9",111122.66666666667
"Indiana 2018 libertarian, bid 1",8030.0
"Indiana 2018 libertarian, bid 2",4015.0
"Indiana 2018 libertarian, bid 3",2676.6666666666665
"Indiana 2018 libertarian, bid 4",2007.5
"Indiana 2018 libertarian, bid 5",1606.0
"Indiana 2018 libertarian, bid 6",1338.3333333333333
"Indiana 2018 libertarian, bid 7",1147.142857142857
"Indiana 2018 libertarian, bid 8",1003.75
"Indiana 2018 libertarian, bid 9",892.2222222222222
"Indiana 2018 republican, bid 1",1247978.0
"Indiana 2018 republican, bid 2",623989.0
"Indiana 2018 republican, bid 3",415992.6666666667
"Indiana 2018 republican, bid 4",311994.5
"Indiana 2018 republican, bid 5",249595.6
"Indiana 2018 republican, bid 6",207996.33333333334
"Indiana 2018 republican, bid 7",178282.57142857142
"Indiana 2018 republican, bid 8",155997.25
"Indiana 2018 republican, bid 9",138664.22222222222
"Iowa 2018 NA, bid 1",737.0
"Iowa 2018 NA, bid 2",368.5
"Iowa 2018 NA, bid 3",245.66666666666666
"Iowa 2018 NA, bid 4",184.25
"Iowa 2018 democrat, bid 1",664676.0
"Iowa 2018 democrat, bid 2",332338.0
"Iowa 2018 democrat, bid 3",221558.66666666666
"Iowa 2018 democrat, bid 4",166169.0
"Iowa 2018 green, bid 1",1888.0
"Iowa 2018 green, bid 2",944.0
"Iowa 2018 green, bid 3",629.3333333333334
"Iowa 2018 green, bid 4",472.0
"Iowa 2018 independent, bid 1",5100.0
"Iowa 2018 independent, bid 2",2550.0
"Iowa 2018 independent, bid 3",1700.0
"Iowa 2018 independent, bid 4",1275.0
"Iowa 2018 legal medical now, bid 1",2015.0
"Iowa 2018 legal medical now, bid 2",1007.5
"Iowa 2018 legal medical now, bid 3",671.6666666666666
"Iowa 2018 legal medical now, bid 4",503.75
"Iowa 2018 libertarian, bid 1",29894.0
"Iowa 2018 libertarian, bid 2",14947.0
"Iowa 2018 libertarian, bid 3",9964.666666666666
"Iowa 2018 libertarian, bid 4",7473.5
"Iowa 2018 republican, bid 1",612338.0
"Iowa 2018 republican, bid 2",306169.0
"Iowa 2018 republican, bid 3",204112.66666666666
"Iowa 2018 republican, bid 4",153084.5
"Kansas 2018 democrat, bid 1",464380.0
"Kansas 2018 democrat, bid 2",232190.0
"Kansas 2018 democrat, bid 3",154793.33333333334
"Kansas 2018 democrat, bid 4",116095.0
"Kansas 2018 libertarian, bid 1",22752.0
"Kansas 2018 libertarian, bid 2",11376.0
"Kansas 2018 libertarian, bid 3",7584.0
"Kansas 2018 libertarian, bid 4",5688.0
"Kansas 2018 republican, bid 1",563190.0
"Kansas 2018 republican, bid 2",281595.0
"Kansas 2018 republican, bid 3",187730.0
"Kansas 2018 republican, bid 4",140797.5
"Kentucky 2018 NA, bid 1",46.0
"Kentucky 2018 NA, bid 2",23.0
"Kentucky 2018 NA, bid 3",15.333333333333334
"Kentucky 2018 NA, bid 4",11.5
"Kentucky 2018 NA, bid 5",9.2
"Kentucky 2018 NA, bid 6",7.666666666666667
"Kentucky 2018 democrat, bid 1",612977.0
"Kentucky 2018 democrat, bid 2",306488.5
"Kentucky 2018 democrat, bid 3",204325.66666666666
"Kentucky 2018 democrat, bid 4",153244.25
"Kentucky 2018 democrat, bid 5",122595.4
"Kentucky 2018 democrat, bid 6",102162.83333333333
"Kentucky 2018 independent, bid 1",15533.0
"Kentucky 2018 independent, bid 2",7766.5
"Kentucky 2018 independent, bid 3",5177.666666666667
"Kentucky 2018 independent, bid 4",3883.25
"Kentucky 2018 independent, bid 5",3106.6
"Kentucky 2018 independent, bid 6",2588.8333333333335
"Kentucky 2018 libertarian, bid 1",5938.0
"Kentucky 2018 libertarian, bid 2",2969.0
"Kentucky 2018 libertarian, bid 3",1979.3333333333333
"Kentucky 2018 libertarian, bid 4",1484.5
"Kentucky 2018 libertarian, bid 5",1187.6
"Kentucky 2018 libertarian, bid 6",989.6666666666666
"Kentucky 2018 republican, bid 1",935304.0
"Kentucky 2018 republican, bid 2",467652.0
"Kentucky 2018 republican, bid 3",311768.0
"Kentucky 2018 republican, bid 4",233826.0
"Kentucky 2018 republican, bid 5",187060.8
"Kentucky 2018 republican, bid 6",155884.0
"Louisiana 2018 democrat, bid 1",553184.0
"Louisiana 2018 democrat, bid 2",276592.0
"Louisiana 2018 democrat, bid 3",184394.66666666666
"Louisiana 2018 democrat, bid 4",138296.0
"Louisiana 2018 democrat, bid 5",110636.8
"Louisiana 2018 democrat, bid 6",92197.33333333333
"Louisiana 2018 independent, bid 1",29758.0
"Louisiana 2018 independent, bid 2",14879.0
"Louisiana 2018 independent, bid 3",9919.333333333334
"Louisiana 2018 independent, bid 4",7439.5
"Louisiana 2018 independent, bid 5",5951.6
"Louisiana 2018 independent, bid 6",4959.666666666667
"Louisiana 2018 libertarian, bid 1",8784.0
"Louisiana 2018 libertarian, bid 2",4392.0
"Louisiana 2018 libertarian, bid 3",2928.0
"Louisiana 2018 libertarian, bid 4",2196.0
"Louisiana 2018 libertarian, bid 5",1756.8
"Louisiana 2018 libertarian, bid 6",1464.0
"Louisiana 2018 no party, bid 1",33152.0
"Louisiana 2018 no party, bid 2",16576.0
"Louisiana 2018 no party, bid 3",11050.666666666666
"Louisiana 2018 no party, bid 4",8288.0
"Louisiana 2018 no party, bid 5",6630.4
"Louisiana 2018 no party, bid 6",5525.333333333333
"Louisiana 2018 republican, bid 1",835715.0
"Louisiana 2018 republican, bid 2",417857.5
"Louisiana 2018 republican, bid 3",278571.6666666667
"Louisiana 2018 republican, bid 4",208928.75
"Louisiana 2018 republican, bid 5",167143.0
"Louisiana 2018 republican, bid 6",139285.83333333334
"Maine 2018 democrat, bid 1",343635.0
"Maine 2018 democrat, bid 2",171817.5
"Maine 2018 independent, bid 1",29670.0
"Maine 2018 independent, bid 2",14835.0
"Maine 2018 republican, bid 1",250119.0
"Maine 2018 republican, bid 2",125059.5
"Maryland 2018 NA, bid 1",1310.0
"Maryland 2018 NA, bid 2",655.0
"Maryland 2018 NA, bid 3",436.6666666666667
"Maryland 2018 NA, bid 4",327.5
"Maryland 2018 NA, bid 5",262.0
"Maryland 2018 NA, bid 6",218.33333333333334
"Maryland 2018 NA, bid 7",187.14285714285714
"Maryland 2018 NA, bid 8",163.75
"Maryland 2018 democrat, bid 1",909915.0
"Maryland 2018 democrat, bid 2",454957.5
"Maryland 2018 democrat, bid 3",303305.0
"Maryland 2018 democrat, bid 4",227478.75
"Maryland 2018 democrat, bid 5",181983.0
"Maryland 2018 democrat, bid 6",151652.5
"Maryland 2018 democrat, bid 7",129987.85714285714
"Maryland 2018 democrat, bid 8",113739.375
"Maryland 2018 green, bid 1",6905.0
"Maryland 2018 green, bid 2",3452.5
"Maryland 2018 green, bid 3",2301.6666666666665
"Maryland 2018 green, bid 4",1726.25
"Maryland 2018 green, bid 5",1381.0
"Maryland 2018 green, bid 6",1150.8333333333333
"Maryland 2018 green, bid 7",986.4285714285714
"Maryland 2018 green, bid 8",863.125
"Maryland 2018 libertarian, bid 1",31262.0
"Maryland 2018 libertarian, bid 2",15631.0
"Maryland 2018 libertarian, bid 3",10420.666666666666
"Maryland 2018 libertarian, bid 4",7815.5
"Maryland 2018 libertarian, bid 5",6252.4
"Maryland 2018 libertarian, bid 6",5210.333333333333
"Maryland 2018 libertarian, bid 7",4466.0
"Maryland 2018 libertarian, bid 8",3907.75
"Maryland 2018 republican, bid 1",521827.0
"Maryland 2018 republican, bid 2",260913.5
"Maryland 2018 republican, bid 3",173942.33333333334
"Maryland 2018 republican, bid 4",130456.75
"Maryland 2018 republican, bid 5",104365.4
"Maryland 2018 republican, bid 6",86971.16666666667
"Maryland 2018 republican, bid 7",74546.71428571429
"Maryland 2018 republican, bid 8",65228.375
"Massachusetts 2018 NA, bid 1",19650.0
"Massachusetts 2018 NA, bid 2",9825.0
"Massachusetts 2018 NA, bid 3",6550.0
"Massachusetts 2018 NA, bid 4",4912.5
"Massachusetts 2018 NA, bid 5",3930.0
"Massachusetts 2018 NA, bid 6",3275.0
"Massachusetts 2018 NA, bid 7",2807.1428571428573
"Massachusetts 2018 NA, bid 8",2456.25
"Massachusetts 2018 NA, bid 9",2183.3333333333335
"Massachusetts 2018 democrat, bid 1",1943597.0
"Massachusetts 2018 democrat, bid 2",971798.5
"Massachusetts 2018 democrat, bid 3",647865.6666666666
"Massachusetts 2018 democrat, bid 4",485899.25
"Massachusetts 2018 democrat, bid 5",388719.4
"Massachusetts 2018 democrat, bid 6",323932.8333333333
"Massachusetts 2018 democrat, bid 7",277656.71428571426
"Massachusetts 2018 democrat, bid 8",242949.625
"Massachusetts 2018 democrat, bid 9",215955.22222222222
"Massachusetts 2018 republican, bid 1",497953.0
"Massachusetts 2018 republican, bid 2",248976.5
"Massachusetts 2018 republican, bid 3",165984.33333333334
"Massachusetts 2018 republican, bid 4",124488.25
"Massachusetts 2018 republican, bid 5",99590.6
"Massachusetts 2018 republican, bid 6",82992.16666666667
"Massachusetts 2018 republican, bid 7",71136.14285714286
"Massachusetts 2018 republican, bid 8",62244.125
"Massachusetts 2018 republican, bid 9",55328.11111111111
"Massachusetts 2018 unenrolled, bid 1",23881.0
"Massachusetts 2018 unenrolled, bid 2",11940.5
"Massachusetts 2018 unenrolled, bid 3",7960.333333333333
"Massachusetts 2018 unenrolled, bid 4",5970.25
"Massachusetts 2018 unenrolled, bid 5",4776.2
"Massachusetts 2018 unenrolled, bid 6",3980.1666666666665
"Massachusetts 2018 unenrolled, bid 7",3411.5714285714284
"Massachusetts 2018 unenrolled, bid 8",2985.125
"Massachusetts 2018 unenrolled, bid 9",2653.4444444444443
"Michigan 2018 NA, bid 1",781.0
"Michigan 2018 NA, bid 2",390.5
"Michigan 2018 NA, bid 3",260.3333333333333
"Michigan 2018 NA, bid 4",195.25
"Michigan 2018 NA, bid 5",156.2
"Michigan 2018 NA, bid 6",130.16666666666666
"Michigan 2018 NA, bid 7",111.57142857142857
"Michigan 2018 NA, bid 8",97.625
"Michigan 2018 NA, bid 9",86.77777777777777
"Michigan 2018 NA, bid 10",78.1
"Michigan 2018 NA, bid 11",71.0
"Michigan 2018 NA, bid 12",65.08333333333333
"Michigan 2018 NA, bid 13",60.07692307692308
"Michigan 2018 NA, bid 14",55.785714285714285
"Michigan 2018 democrat, bid 1",2175003.0
"Michigan 2018 democrat, bid 2",1087501.5
"Michigan 2018 democrat, bid 3",725001.0
"Michigan 2018 democrat, bid 4",543750.75
"Michigan 2018 democrat, bid 5",435000.6
"Michigan 2018 democrat, bid 6",362500.5
"Michigan 2018 democrat, bid 7",310714.71428571426
"Michigan 2018 democrat, bid 8",271875.375
"Michigan 2018 democrat, bid 9",241667.0
"Michigan 2018 democrat, bid 10",217500.3
"Michigan 2018 democrat, bid 11",197727.54545454544
"Michigan 2018 democrat, bid 12",181250.25
"Michigan 2018 democrat, bid 13",167307.92307692306
"Michigan 2018 democrat, bid 14",155357.35714285713
"Michigan 2018 green, bid 1",14740.0
"Michigan 2018 green, bid 2",7370.0
"Michigan 2018 green, bid 3",4913.333333333333
"Michigan 2018 green, bid 4",3685.0
"Michigan 2018 green, bid 5",2948.0
"Michigan 2018 green, bid 6",2456.6666666666665
"Michigan 2018 green, bid 7",2105.714285714286
"Michigan 2018 green, bid 8",1842.5
"Michigan 2018 green, bid 9",1637.7777777777778
"Michigan 2018 green, bid 10",1474.0
"Michigan 2018 green, bid 11",1340.0
"Michigan 2018 green, bid 12",1228.3333333333333
"Michigan 2018 green, bid 13",1133.8461538461538
"Michigan 2018 green, bid 14",1052.857142857143
"Michigan 2018 libertarian, bid 1",12101.0
"Michigan 2018 libertarian, bid 2",6050.5
"Michigan 2018 libertarian, bid 3",4033.6666666666665
"Michigan 2018 libertarian, bid 4",3025.25
"Michigan 2018 libertarian, bid 5",2420.2
"Michigan 2018 libertarian, bid 6",2016.8333333333333
"Michigan 2018 libertarian, bid 7",1728.7142857142858
"Michigan 2018 libertarian, bid 8",1512.625
"Michigan 2018 libertarian, bid 9",1344.5555555555557
"Michigan 2018 libertarian, bid 10",1210.1
"Michigan 2018 libertarian, bid 11",1100.090909090909
"Michigan 2018 libertarian, bid 12",1008.4166666666666
"Michigan 2018 libertarian, bid 13",930.8461538461538
"Michigan 2018 libertarian, bid 14",864.3571428571429
"Michigan 2018 no  affiliation, bid 1",18284.0
"Michigan 2018 no  affiliation, bid 2",9142.0
"Michigan 2018 no  affiliation, bid 3",6094.666666666667
"Michigan 2018 no  affiliation, bid 4",4571.0
"Michigan 2018 no  affiliation, bid 5",3656.8
"Michigan 2018 no  affiliation, bid 6",3047.3333333333335
"Michigan 2018 no  affiliation, bid 7",2612.0
"Michigan 2018 no  affiliation, bid 8",2285.5
"Michigan 2018 no  affiliation, bid 9",2031.5555555555557
"Michigan 2018 no  affiliation, bid 10",1828.4
"Michigan 2018 no  affiliation, bid 11",1662.1818181818182
"Michigan 2018 no  affiliation, bid 12",1523.6666666666667
"Michigan 2018 no  affiliation, bid 13",1406.4615384615386
"Michigan 2018 no  affiliation, bid 14",1306.0
"Michigan 2018 republican, bid 1",1853459.0
"Michigan 2018 republican, bid 2",926729.5
"Michigan 2018 republican, bid 3",617819.6666666666
"Michigan 2018 republican, bid 4",463364.75
"Michigan 2018 republican, bid 5",370691.8
"Michigan 2018 republican, bid 6",308909.8333333333
"Michigan 2018 republican, bid 7",264779.85714285716
"Michigan 2018 republican, bid 8",231682.375
"Michigan 2018 republican, bid 9",205939.88888888888
"Michigan 2018 republican, bid 10",185345.9
"Michigan 2018 republican, bid 11",168496.27272727274
"Michigan 2018 republican, bid 12",154454.91666666666
"Michigan 2018 republican, bid 13",142573.76923076922
"Michigan 2018 republican, bid 14",132389.92857142858
"Michigan 2018 us taxpayers, bid 1",27233.0
"Michigan 2018 us taxpayers, bid 2",13616.5
"Michigan 2018 us taxpayers, bid 3",9077.666666666666
"Michigan 2018 us taxpayers, bid 4",6808.25
"Michigan 2018 us taxpayers, bid 5",5446.6
"Michigan 2018 us taxpayers, bid 6",4538.833333333333
"Michigan 2018 us taxpayers, bid 7",3890.4285714285716
"Michigan 2018 us taxpayers, bid 8",3404.125
"Michigan 2018 us taxpayers, bid 9",3025.8888888888887
"Michigan 2018 us taxpayers, bid 10",2723.3
"Michigan 2018 us taxpayers, bid 11",2475.7272727272725
"Michigan 2018 us taxpayers, bid 12",2269.4166666666665
"Michigan 2018 us taxpayers, bid 13",2094.846153846154
"Michigan 2018 us taxpayers, bid 14",1945.2142857142858
"Michigan 2018 working class, bid 1",53102.0
"Michigan 2018 working class, bid 2",26551.0
"Michigan 2018 working class, bid 3",17700.666666666668
"Michigan 2018 working class, bid 4",13275.5
"Michigan 2018 working class, bid 5",10620.4
"Michigan 2018 working class, bid 6",8850.333333333334
"Michigan 2018 working class, bid 7",7586.0
"Michigan 2018 working class, bid 8",6637.75
"Michigan 2018 working class, bid 9",5900.222222222223
"Michigan 2018 working class, bid 10",5310.2
"Michigan 2018 working class, bid 11",4827.454545454545
"Michigan 2018 working class, bid 12",4425.166666666667
"Michigan 2018 working class, bid 13",4084.769230769231
"Michigan 2018 working class, bid 14",3793.0
"Minnesota 2018 NA, bid 1",4177.0
"Minnesota 2018 NA, bid 2",2088.5
"Minnesota 2018 NA, bid 3",1392.3333333333333
"Minnesota 2018 NA, bid 4",1044.25
"Minnesota 2018 NA, bid 5",835.4
"Minnesota 2018 NA, bid 6",696.1666666666666
"Minnesota 2018 NA, bid 7",596.7142857142857
"Minnesota 2018 NA, bid 8",522.125
"Minnesota 2018 democratic-farmer-labor, bid 1",1420769.0
"Minnesota 2018 democratic-farmer-labor, bid 2",710384.5
"Minnesota 2018 democratic-farmer-labor, bid 3",473589.6666666667
"Minnesota 2018 democratic-farmer-labor, bid 4",355192.25
"Minnesota 2018 democratic-farmer-labor, bid 5",284153.8
"Minnesota 2018 democratic-farmer-labor, bid 6",236794.83333333334
"Minnesota 2018 democratic-farmer-labor, bid 7",202967.0
"Minnesota 2018 democratic-farmer-labor, bid 8",177596.125
"Minnesota 2018 independence, bid 1",12741.0
"Minnesota 2018 independence, bid 2",6370.5
"Minnesota 2018 independence, bid 3",4247.0
"Minnesota 2018 independence, bid 4",3185.25
"Minnesota 2018 independence, bid 5",2548.2
"Minnesota 2018 independence, bid 6",2123.5
"Minnesota 2018 independence, bid 7",1820.142857142857
"Minnesota 2018 independence, bid 8",1592.625
"Minnesota 2018 legal marijuana now, bid 1",13776.0
"Minnesota 2018 legal marijuana now, bid 2",6888.0
"Minnesota 2018 legal marijuana now, bid 3",4592.0
"Minnesota 2018 legal marijuana now, bid 4",3444.0
"Minnesota 2018 legal marijuana now, bid 5",2755.2
"Minnesota 2018 legal marijuana now, bid 6",2296.0
"Minnesota 2018 legal marijuana now, bid 7",1968.0
"Minnesota 2018 legal marijuana now, bid 8",1722.0
"Minnesota 2018 republican, bid 1",1125533.0
"Minnesota 2018 republican, bid 2",562766.5
"Minnesota 2018 republican, bid 3",375177.6666666667
"Minnesota 2018 republican, bid 4",281383.25
"Minnesota 2018 republican, bid 5",225106.6
"Minnesota 2018 republican, bid 6",187588.83333333334
"Minnesota 2018 republican, bid 7",160790.42857142858
"Minnesota 2018 republican, bid 8",140691.625
"Mississippi 2018 democrat, bid 1",398770.0
"Mississippi 2018 democrat, bid 2",199385.0
"Mississippi 2018 democrat, bid 3",132923.33333333334
"Mississippi 2018 democrat, bid 4",99692.5
"Mississippi 2018 independent, bid 1",48104.0
"Mississippi 2018 independent, bid 2",24052.0
"Mississippi 2018 independent, bid 3",16034.666666666666
"Mississippi 2018 independent, bid 4",12026.0
"Mississippi 2018 reform, bid 1",20867.0
"Mississippi 2018 reform, bid 2",10433.5
"Mississippi 2018 reform, bid 3",6955.666666666667
"Mississippi 2018 reform, bid 4",5216.75
"Mississippi 2018 republican, bid 1",471162.0
"Mississippi 2018 republican, bid 2",235581.0
"Mississippi 2018 republican, bid 3",157054.0
"Mississippi 2018 republican, bid 4",117790.5
"Missouri 2018 NA, bid 1",16.0
"Missouri 2018 NA, bid 2",8.0
"Missouri 2018 NA, bid 3",5.333333333333333
"Missouri 2018 NA, bid 4",4.0
"Missouri 2018 NA, bid 5",3.2
"Missouri 2018 NA, bid 6",2.6666666666666665
"Missouri 2018 NA, bid 7",2.2857142857142856
"Missouri 2018 NA, bid 8",2.0
"Missouri 2018 constitution, bid 1",876.0
"Missouri 2018 constitution, bid 2",438.0
"Missouri 2018 constitution, bid 3",292.0
"Missouri 2018 constitution, bid 4",219.0
"Missouri 2018 constitution, bid 5",175.2
"Missouri 2018 constitution, bid 6",146.0
"Missouri 2018 constitution, bid 7",125.14285714285714
"Missouri 2018 constitution, bid 8",109.5
"Missouri 2018 democrat, bid 1",1027969.0
"Missouri 2018 democrat, bid 2",513984.5
"Missouri 2018 democrat, bid 3",342656.3333333333
"Missouri 2018 democrat, bid 4",256992.25
"Missouri 2018 democrat, bid 5",205593.8
"Missouri 2018 democrat, bid 6",171328.16666666666
"Missouri 2018 democrat, bid 7",146852.7142857143
"Missouri 2018 democrat, bid 8",128496.125
"Missouri 2018 green, bid 1",3831.0
"Missouri 2018 green, bid 2",1915.5
"Missouri 2018 green, bid 3",1277.0
"Missouri 2018 green, bid 4",957.75
"Missouri 2018 green, bid 5",766.2
"Missouri 2018 green, bid 6",638.5
"Missouri 2018 green, bid 7",547.2857142857143
"Missouri 2018 green, bid 8",478.875
"Missouri 2018 libertarian, bid 1",54746.0
"Missouri 2018 libertarian, bid 2",27373.0
"Missouri 2018 libertarian, bid 3",18248.666666666668
"Missouri 2018 libertarian, bid 4",13686.5
"Missouri 2018 libertarian, bid 5",10949.2
"Missouri 2018 libertarian, bid 6",9124.333333333334
"Missouri 2018 libertarian, bid 7",7820.857142857143
"Missouri 2018 libertarian, bid 8",6843.25
"Missouri 2018 republican, bid 1",1330975.0
"Missouri 2018 republican, bid 2",665487.5
"Missouri 2018 republican, bid 3",443658.3333333333
"Missouri 2018 republican, bid 4",332743.75
"Missouri 2018 republican, bid 5",266195.0
"Missouri 2018 republican, bid 6",221829.16666666666
"Missouri 2018 republican, bid 7",190139.2857142857
"Missouri 2018 republican, bid 8",166371.875
"Montana 2018 democrat, bid 1",233284.0
"Montana 2018 libertarian, bid 1",14476.0
"Montana 2018 republican, bid 1",256661.0
"Nebraska 2018 democrat, bid 1",264493.0
"Nebraska 2018 democrat, bid 2",132246.5
"Nebraska 2018 democrat, bid 3",88164.33333333333
"Nebraska 2018 republican, bid 1",432077.0
"Nebraska 2018 republican, bid 2",216038.5
"Nebraska 2018 republican, bid 3",144025.66666666666
"Nevada 2018 democrat, bid 1",491272.0
"Nevada 2018 democrat, bid 2",245636.0
"Nevada 2018 democrat, bid 3",163757.33333333334
"Nevada 2018 democrat, bid 4",122818.0
"Nevada 2018 independent, bid 1",11830.0
"Nevada 2018 independent, bid 2",5915.0
"Nevada 2018 independent, bid 3",3943.3333333333335
"Nevada 2018 independent, bid 4",2957.5
"Nevada 2018 independent american, bid 1",9115.0
"Nevada 2018 independent american, bid 2",4557.5
"Nevada 2018 independent american, bid 3",3038.3333333333335
"Nevada 2018 independent american, bid 4",2278.75
"Nevada 2018 libertarian, bid 1",8830.0
"Nevada 2018 libertarian, bid 2",4415.0
"Nevada 2018 libertarian, bid 3",2943.3333333333335
"Nevada 2018 libertarian, bid 4",2207.5
"Nevada 2018 republican, bid 1",439727.0
"Nevada 2018 republican, bid 2",219863.5
"Nevada 2018 republican, bid 3",146575.66666666666
"Nevada 2018 republican, bid 4",109931.75
"New Hampshire 2018 NA, bid 1",262.0
"New Hampshire 2018 NA, bid 2",131.0
"New Hampshire 2018 democrat, bid 1",311242.0
"New Hampshire 2018 democrat, bid 2",155621.0
"New Hampshire 2018 libertarian, bid 1",10254.0
"New Hampshire 2018 libertarian, bid 2",5127.0
"New Hampshire 2018 republican, bid 1",248986.0
"New Hampshire 2018 republican, bid 2",124493.0
"New Jersey 2018 NA, bid 1",163065.0
"New Jersey 2018 NA, bid 2",81532.5
"New Jersey 2018 NA, bid 3",54355.0
"New Jersey 2018 NA, bid 4",40766.25
"New Jersey 2018 NA, bid 5",32613.0
"New Jersey 2018 NA, bid 6",27177.5
"New Jersey 2018 NA, bid 7",23295.0
"New Jersey 2018 NA, bid 8",20383.125
"New Jersey 2018 NA, bid 9",18118.333333333332
"New Jersey 2018 NA, bid 10",16306.5
"New Jersey 2018 NA, bid 11",14824.09090909091
"New Jersey 2018 NA, bid 12",13588.75
"New Jersey 2018 c4c 2018, bid 1",2070.0
"New Jersey 2018 c4c 2018, bid 2",1035.0
"New Jersey 2018 c4c 2018, bid 3",690.0
"New Jersey 2018 c4c 2018, bid 4",517.5
"New Jersey 2018 c4c 2018, bid 5",414.0
"New Jersey 2018 c4c 2018, bid 6",345.0
"New Jersey 2018 c4c 2018, bid 7",295.7142857142857
"New Jersey 2018 c4c 2018, bid 8",258.75
"New Jersey 2018 c4c 2018, bid 9",230.0
"New Jersey 2018 c4c 2018, bid 10",207.0
"New Jersey 2018 c4c 2018, bid 11",188.1818181818182
"New Jersey 2018 c4c 2018, bid 12",172.5
"New Jersey 2018 cannot be bought, bid 1",1064.0
"New Jersey 2018 cannot be bought, bid 2",532.0
"New Jersey 2018 cannot be bought, bid 3",354.6666666666667
"New Jersey 2018 cannot be bought, bid 4",266.0
"New Jersey 2018 cannot be bought, bid 5",212.8
"New Jersey 2018 cannot be bought, bid 6",177.33333333333334
"New Jersey 2018 cannot be bought, bid 7",152.0
"New Jersey 2018 cannot be bought, bid 8",133.0
"New Jersey 2018 cannot be bought, bid 9",118.22222222222223
"New Jersey 2018 cannot be bought, bid 10",106.4
"New Jersey 2018 cannot be bought, bid 11",96.72727272727273
"New Jersey 2018 cannot be bought, bid 12",88.66666666666667
"New Jersey 2018 check this column, bid 1",851.0
"New Jersey 2018 check this column, bid 2",425.5
"New Jersey 2018 check this column, bid 3",283.6666666666667
"New Jersey 2018 check this column, bid 4",212.75
"New Jersey 2018 check this column, bid 5",170.2
"New Jersey 2018 check this column, bid 6",141.83333333333334
"New Jersey 2018 check this column, bid 7",121.57142857142857
"New Jersey 2018 check this column, bid 8",106.375
"New Jersey 2018 check this column, bid 9",94.55555555555556
"New Jersey 2018 check this column, bid 10",85.1
"New Jersey 2018 check this column, bid 11",77.36363636363636
"New Jersey 2018 check this column, bid 12",70.91666666666667
"New Jersey 2018 constitution, bid 1",3902.0
"New Jersey 2018 constitution, bid 2",1951.0
"New Jersey 2018 constitution, bid 3",1300.6666666666667
"New Jersey 2018 constitution, bid 4",975.5
"New Jersey 2018 constitution, bid 5",780.4
"New Jersey 2018 constitution, bid 6",650.3333333333334
"New Jersey 2018 constitution, bid 7",557.4285714285714
"New Jersey 2018 constitution, bid 8",487.75
"New Jersey 2018 constitution, bid 9",433.55555555555554
"New Jersey 2018 constitution, bid 10",390.2
"New Jersey 2018 constitution, bid 11",354.72727272727275
"New Jersey 2018 constitution, bid 12",325.1666666666667
"New Jersey 2018 democrat, bid 1",1856819.0
"New Jersey 2018 democrat, bid 2",928409.5
"New Jersey 2018 democrat, bid 3",618939.6666666666
"New Jersey 2018 democrat, bid 4",464204.75
"New Jersey 2018 democrat, bid 5",371363.8
"New Jersey 2018 democrat, bid 6",309469.8333333333
"New Jersey 2018 democrat, bid 7",265259.85714285716
"New Jersey 2018 democrat, bid 8",232102.375
"New Jersey 2018 democrat, bid 9",206313.22222222222
"New Jersey 2018 democrat, bid 10",185681.9
"New Jersey 2018 democrat, bid 11",168801.72727272726
"New Jersey 2018 democrat, bid 12",154734.91666666666
"New Jersey 2018 ed the barber, bid 1",1064.0
"New Jersey 2018 ed the barber, bid 2",532.0
"New Jersey 2018 ed the barber, bid 3",354.6666666666667
"New Jersey 2018 ed the barber, bid 4",266.0
"New Jersey 2018 ed the barber, bid 5",212.8
"New Jersey 2018 ed the barber, bid 6",177.33333333333334
"New Jersey 2018 ed the barber, bid 7",152.0
"New Jersey 2018 ed the barber, bid 8",133.0
"New Jersey 2018 ed the barber, bid 9",118.22222222222223
"New Jersey 2018 ed the barber, bid 10",106.4
"New Jersey 2018 ed the barber, bid 11",96.72727272727273
"New Jersey 2018 ed the barber, bid 12",88.66666666666667
"New Jersey 2018 freedom, responsibility, action, bid 1",2296.0
