,0
"Illinois 2012 independent, bid 13",5680.615384615385
"Illinois 2012 independent, bid 14",5274.857142857143
"Illinois 2012 independent, bid 15",4923.2
"Illinois 2012 independent, bid 16",4615.5
"Illinois 2012 independent, bid 17",4344.0
"Illinois 2012 independent, bid 18",4102.666666666667
"Illinois 2012 republican, bid 1",2207818.0
"Illinois 2012 republican, bid 2",1103909.0
"Illinois 2012 republican, bid 3",735939.3333333334
"Illinois 2012 republican, bid 4",551954.5
"Illinois 2012 republican, bid 5",441563.6
"Illinois 2012 republican, bid 6",367969.6666666667
"Illinois 2012 republican, bid 7",315402.5714285714
"Illinois 2012 republican, bid 8",275977.25
"Illinois 2012 republican, bid 9",245313.11111111112
"Illinois 2012 republican, bid 10",220781.8
"Illinois 2012 republican, bid 11",200710.72727272726
"Illinois 2012 republican, bid 12",183984.83333333334
"Illinois 2012 republican, bid 13",169832.15384615384
"Illinois 2012 republican, bid 14",157701.2857142857
"Illinois 2012 republican, bid 15",147187.86666666667
"Illinois 2012 republican, bid 16",137988.625
"Illinois 2012 republican, bid 17",129871.64705882352
"Illinois 2012 republican, bid 18",122656.55555555556
"Indiana 2012 NA, bid 1",3.0
"Indiana 2012 NA, bid 2",1.5
"Indiana 2012 NA, bid 3",1.0
"Indiana 2012 NA, bid 4",0.75
"Indiana 2012 NA, bid 5",0.6
"Indiana 2012 NA, bid 6",0.5
"Indiana 2012 NA, bid 7",0.42857142857142855
"Indiana 2012 NA, bid 8",0.375
"Indiana 2012 NA, bid 9",0.3333333333333333
"Indiana 2012 democrat, bid 1",1142554.0
"Indiana 2012 democrat, bid 2",571277.0
"Indiana 2012 democrat, bid 3",380851.3333333333
"Indiana 2012 democrat, bid 4",285638.5
"Indiana 2012 democrat, bid 5",228510.8
"Indiana 2012 democrat, bid 6",190425.66666666666
"Indiana 2012 democrat, bid 7",163222.0
"Indiana 2012 democrat, bid 8",142819.25
"Indiana 2012 democrat, bid 9",126950.44444444444
"Indiana 2012 libertarian, bid 1",59429.0
"Indiana 2012 libertarian, bid 2",29714.5
"Indiana 2012 libertarian, bid 3",19809.666666666668
"Indiana 2012 libertarian, bid 4",14857.25
"Indiana 2012 libertarian, bid 5",11885.8
"Indiana 2012 libertarian, bid 6",9904.833333333334
"Indiana 2012 libertarian, bid 7",8489.857142857143
"Indiana 2012 libertarian, bid 8",7428.625
"Indiana 2012 libertarian, bid 9",6603.222222222223
"Indiana 2012 republican, bid 1",1351760.0
"Indiana 2012 republican, bid 2",675880.0
"Indiana 2012 republican, bid 3",450586.6666666667
"Indiana 2012 republican, bid 4",337940.0
"Indiana 2012 republican, bid 5",270352.0
"Indiana 2012 republican, bid 6",225293.33333333334
"Indiana 2012 republican, bid 7",193108.57142857142
"Indiana 2012 republican, bid 8",168970.0
"Indiana 2012 republican, bid 9",150195.55555555556
"Iowa 2012 NA, bid 1",1380.0
"Iowa 2012 NA, bid 2",690.0
"Iowa 2012 NA, bid 3",460.0
"Iowa 2012 NA, bid 4",345.0
"Iowa 2012 democrat, bid 1",772387.0
"Iowa 2012 democrat, bid 2",386193.5
"Iowa 2012 democrat, bid 3",257462.33333333334
"Iowa 2012 democrat, bid 4",193096.75
"Iowa 2012 nominated by petition, bid 1",30291.0
"Iowa 2012 nominated by petition, bid 2",15145.5
"Iowa 2012 nominated by petition, bid 3",10097.0
"Iowa 2012 nominated by petition, bid 4",7572.75
"Iowa 2012 republican, bid 1",726505.0
"Iowa 2012 republican, bid 2",363252.5
"Iowa 2012 republican, bid 3",242168.33333333334
"Iowa 2012 republican, bid 4",181626.25
"Iowa 2012 socialist workers, bid 1",6286.0
"Iowa 2012 socialist workers, bid 2",3143.0
"Iowa 2012 socialist workers, bid 3",2095.3333333333335
"Iowa 2012 socialist workers, bid 4",1571.5
"Kansas 2012 democrat, bid 1",195505.0
"Kansas 2012 democrat, bid 2",97752.5
"Kansas 2012 democrat, bid 3",65168.333333333336
"Kansas 2012 democrat, bid 4",48876.25
"Kansas 2012 libertarian, bid 1",121253.0
"Kansas 2012 libertarian, bid 2",60626.5
"Kansas 2012 libertarian, bid 3",40417.666666666664
"Kansas 2012 libertarian, bid 4",30313.25
"Kansas 2012 republican, bid 1",740981.0
"Kansas 2012 republican, bid 2",370490.5
"Kansas 2012 republican, bid 3",246993.66666666666
"Kansas 2012 republican, bid 4",185245.25
"Kentucky 2012 NA, bid 1",8340.0
"Kentucky 2012 NA, bid 2",4170.0
"Kentucky 2012 NA, bid 3",2780.0
"Kentucky 2012 NA, bid 4",2085.0
"Kentucky 2012 NA, bid 5",1668.0
"Kentucky 2012 NA, bid 6",1390.0
"Kentucky 2012 democrat, bid 1",684744.0
"Kentucky 2012 democrat, bid 2",342372.0
"Kentucky 2012 democrat, bid 3",228248.0
"Kentucky 2012 democrat, bid 4",171186.0
"Kentucky 2012 democrat, bid 5",136948.8
"Kentucky 2012 democrat, bid 6",114124.0
"Kentucky 2012 independent, bid 1",19797.0
"Kentucky 2012 independent, bid 2",9898.5
"Kentucky 2012 independent, bid 3",6599.0
"Kentucky 2012 independent, bid 4",4949.25
"Kentucky 2012 independent, bid 5",3959.4
"Kentucky 2012 independent, bid 6",3299.5
"Kentucky 2012 libertarian, bid 1",4914.0
"Kentucky 2012 libertarian, bid 2",2457.0
"Kentucky 2012 libertarian, bid 3",1638.0
"Kentucky 2012 libertarian, bid 4",1228.5
"Kentucky 2012 libertarian, bid 5",982.8
"Kentucky 2012 libertarian, bid 6",819.0
"Kentucky 2012 republican, bid 1",1027582.0
"Kentucky 2012 republican, bid 2",513791.0
"Kentucky 2012 republican, bid 3",342527.3333333333
"Kentucky 2012 republican, bid 4",256895.5
"Kentucky 2012 republican, bid 5",205516.4
"Kentucky 2012 republican, bid 6",171263.66666666666
"Louisiana 2012 democrat, bid 1",359190.0
"Louisiana 2012 democrat, bid 2",179595.0
"Louisiana 2012 democrat, bid 3",119730.0
"Louisiana 2012 democrat, bid 4",89797.5
"Louisiana 2012 democrat, bid 5",71838.0
"Louisiana 2012 democrat, bid 6",59865.0
"Louisiana 2012 libertarian, bid 1",124572.0
"Louisiana 2012 libertarian, bid 2",62286.0
"Louisiana 2012 libertarian, bid 3",41524.0
"Louisiana 2012 libertarian, bid 4",31143.0
"Louisiana 2012 libertarian, bid 5",24914.4
"Louisiana 2012 libertarian, bid 6",20762.0
"Louisiana 2012 no party affiliation, bid 1",78828.0
"Louisiana 2012 no party affiliation, bid 2",39414.0
"Louisiana 2012 no party affiliation, bid 3",26276.0
"Louisiana 2012 no party affiliation, bid 4",19707.0
"Louisiana 2012 no party affiliation, bid 5",15765.6
"Louisiana 2012 no party affiliation, bid 6",13138.0
"Louisiana 2012 republican, bid 1",1143027.0
"Louisiana 2012 republican, bid 2",571513.5
"Louisiana 2012 republican, bid 3",381009.0
"Louisiana 2012 republican, bid 4",285756.75
"Louisiana 2012 republican, bid 5",228605.4
"Louisiana 2012 republican, bid 6",190504.5
"Maine 2012 , bid 1",30822.0
"Maine 2012 , bid 2",15411.0
"Maine 2012 democrat, bid 1",427819.0
"Maine 2012 democrat, bid 2",213909.5
"Maine 2012 republican, bid 1",265982.0
"Maine 2012 republican, bid 2",132991.0
"Maryland 2012 NA, bid 1",5976.0
"Maryland 2012 NA, bid 2",2988.0
"Maryland 2012 NA, bid 3",1992.0
"Maryland 2012 NA, bid 4",1494.0
"Maryland 2012 NA, bid 5",1195.2
"Maryland 2012 NA, bid 6",996.0
"Maryland 2012 NA, bid 7",853.7142857142857
"Maryland 2012 NA, bid 8",747.0
"Maryland 2012 democrat, bid 1",1641730.0
"Maryland 2012 democrat, bid 2",820865.0
"Maryland 2012 democrat, bid 3",547243.3333333334
"Maryland 2012 democrat, bid 4",410432.5
"Maryland 2012 democrat, bid 5",328346.0
"Maryland 2012 democrat, bid 6",273621.6666666667
"Maryland 2012 democrat, bid 7",234532.85714285713
"Maryland 2012 democrat, bid 8",205216.25
"Maryland 2012 green, bid 1",10104.0
"Maryland 2012 green, bid 2",5052.0
"Maryland 2012 green, bid 3",3368.0
"Maryland 2012 green, bid 4",2526.0
"Maryland 2012 green, bid 5",2020.8
"Maryland 2012 green, bid 6",1684.0
"Maryland 2012 green, bid 7",1443.4285714285713
"Maryland 2012 green, bid 8",1263.0
"Maryland 2012 libertarian, bid 1",69298.0
"Maryland 2012 libertarian, bid 2",34649.0
"Maryland 2012 libertarian, bid 3",23099.333333333332
"Maryland 2012 libertarian, bid 4",17324.5
"Maryland 2012 libertarian, bid 5",13859.6
"Maryland 2012 libertarian, bid 6",11549.666666666666
"Maryland 2012 libertarian, bid 7",9899.714285714286
"Maryland 2012 libertarian, bid 8",8662.25
"Maryland 2012 republican, bid 1",858406.0
"Maryland 2012 republican, bid 2",429203.0
"Maryland 2012 republican, bid 3",286135.3333333333
"Maryland 2012 republican, bid 4",214601.5
"Maryland 2012 republican, bid 5",171681.2
"Maryland 2012 republican, bid 6",143067.66666666666
"Maryland 2012 republican, bid 7",122629.42857142857
"Maryland 2012 republican, bid 8",107300.75
"Massachusetts 2012 , bid 1",304631.0
"Massachusetts 2012 , bid 2",152315.5
"Massachusetts 2012 , bid 3",101543.66666666667
"Massachusetts 2012 , bid 4",76157.75
"Massachusetts 2012 , bid 5",60926.2
"Massachusetts 2012 , bid 6",50771.833333333336
"Massachusetts 2012 , bid 7",43518.71428571428
"Massachusetts 2012 , bid 8",38078.875
"Massachusetts 2012 , bid 9",33847.88888888889
"Massachusetts 2012 democrat, bid 1",2080594.0
"Massachusetts 2012 democrat, bid 2",1040297.0
"Massachusetts 2012 democrat, bid 3",693531.3333333334
"Massachusetts 2012 democrat, bid 4",520148.5
"Massachusetts 2012 democrat, bid 5",416118.8
"Massachusetts 2012 democrat, bid 6",346765.6666666667
"Massachusetts 2012 democrat, bid 7",297227.71428571426
"Massachusetts 2012 democrat, bid 8",260074.25
"Massachusetts 2012 democrat, bid 9",231177.11111111112
"Massachusetts 2012 independent, bid 1",84595.0
"Massachusetts 2012 independent, bid 2",42297.5
"Massachusetts 2012 independent, bid 3",28198.333333333332
"Massachusetts 2012 independent, bid 4",21148.75
"Massachusetts 2012 independent, bid 5",16919.0
"Massachusetts 2012 independent, bid 6",14099.166666666666
"Massachusetts 2012 independent, bid 7",12085.0
"Massachusetts 2012 independent, bid 8",10574.375
"Massachusetts 2012 independent, bid 9",9399.444444444445
"Massachusetts 2012 libertarian, bid 1",16739.0
"Massachusetts 2012 libertarian, bid 2",8369.5
"Massachusetts 2012 libertarian, bid 3",5579.666666666667
"Massachusetts 2012 libertarian, bid 4",4184.75
"Massachusetts 2012 libertarian, bid 5",3347.8
"Massachusetts 2012 libertarian, bid 6",2789.8333333333335
"Massachusetts 2012 libertarian, bid 7",2391.285714285714
"Massachusetts 2012 libertarian, bid 8",2092.375
"Massachusetts 2012 libertarian, bid 9",1859.888888888889
"Massachusetts 2012 republican, bid 1",697637.0
"Massachusetts 2012 republican, bid 2",348818.5
"Massachusetts 2012 republican, bid 3",232545.66666666666
"Massachusetts 2012 republican, bid 4",174409.25
"Massachusetts 2012 republican, bid 5",139527.4
"Massachusetts 2012 republican, bid 6",116272.83333333333
"Massachusetts 2012 republican, bid 7",99662.42857142857
"Massachusetts 2012 republican, bid 8",87204.625
"Massachusetts 2012 republican, bid 9",77515.22222222222
"Michigan 2012 NA, bid 1",17.0
"Michigan 2012 NA, bid 2",8.5
"Michigan 2012 NA, bid 3",5.666666666666667
"Michigan 2012 NA, bid 4",4.25
"Michigan 2012 NA, bid 5",3.4
"Michigan 2012 NA, bid 6",2.8333333333333335
"Michigan 2012 NA, bid 7",2.4285714285714284
"Michigan 2012 NA, bid 8",2.125
"Michigan 2012 NA, bid 9",1.8888888888888888
"Michigan 2012 NA, bid 10",1.7
"Michigan 2012 NA, bid 11",1.5454545454545454
"Michigan 2012 NA, bid 12",1.4166666666666667
"Michigan 2012 NA, bid 13",1.3076923076923077
"Michigan 2012 NA, bid 14",1.2142857142857142
"Michigan 2012 democrat, bid 1",2327985.0
"Michigan 2012 democrat, bid 2",1163992.5
"Michigan 2012 democrat, bid 3",775995.0
"Michigan 2012 democrat, bid 4",581996.25
"Michigan 2012 democrat, bid 5",465597.0
"Michigan 2012 democrat, bid 6",387997.5
"Michigan 2012 democrat, bid 7",332569.28571428574
"Michigan 2012 democrat, bid 8",290998.125
"Michigan 2012 democrat, bid 9",258665.0
"Michigan 2012 democrat, bid 10",232798.5
"Michigan 2012 democrat, bid 11",211635.0
"Michigan 2012 democrat, bid 12",193998.75
"Michigan 2012 democrat, bid 13",179075.76923076922
"Michigan 2012 democrat, bid 14",166284.64285714287
"Michigan 2012 green, bid 1",25379.0
"Michigan 2012 green, bid 2",12689.5
"Michigan 2012 green, bid 3",8459.666666666666
"Michigan 2012 green, bid 4",6344.75
"Michigan 2012 green, bid 5",5075.8
"Michigan 2012 green, bid 6",4229.833333333333
"Michigan 2012 green, bid 7",3625.5714285714284
"Michigan 2012 green, bid 8",3172.375
"Michigan 2012 green, bid 9",2819.8888888888887
"Michigan 2012 green, bid 10",2537.9
"Michigan 2012 green, bid 11",2307.181818181818
"Michigan 2012 green, bid 12",2114.9166666666665
"Michigan 2012 green, bid 13",1952.2307692307693
"Michigan 2012 green, bid 14",1812.7857142857142
"Michigan 2012 libertarian, bid 1",102141.0
"Michigan 2012 libertarian, bid 2",51070.5
"Michigan 2012 libertarian, bid 3",34047.0
"Michigan 2012 libertarian, bid 4",25535.25
"Michigan 2012 libertarian, bid 5",20428.2
"Michigan 2012 libertarian, bid 6",17023.5
"Michigan 2012 libertarian, bid 7",14591.57142857143
"Michigan 2012 libertarian, bid 8",12767.625
"Michigan 2012 libertarian, bid 9",11349.0
"Michigan 2012 libertarian, bid 10",10214.1
"Michigan 2012 libertarian, bid 11",9285.545454545454
"Michigan 2012 libertarian, bid 12",8511.75
"Michigan 2012 libertarian, bid 13",7857.0
"Michigan 2012 libertarian, bid 14",7295.785714285715
"Michigan 2012 natural law, bid 1",3251.0
"Michigan 2012 natural law, bid 2",1625.5
"Michigan 2012 natural law, bid 3",1083.6666666666667
"Michigan 2012 natural law, bid 4",812.75
"Michigan 2012 natural law, bid 5",650.2
"Michigan 2012 natural law, bid 6",541.8333333333334
"Michigan 2012 natural law, bid 7",464.42857142857144
"Michigan 2012 natural law, bid 8",406.375
"Michigan 2012 natural law, bid 9",361.22222222222223
"Michigan 2012 natural law, bid 10",325.1
"Michigan 2012 natural law, bid 11",295.54545454545456
"Michigan 2012 natural law, bid 12",270.9166666666667
"Michigan 2012 natural law, bid 13",250.07692307692307
"Michigan 2012 natural law, bid 14",232.21428571428572
"Michigan 2012 none, bid 1",12791.0
"Michigan 2012 none, bid 2",6395.5
"Michigan 2012 none, bid 3",4263.666666666667
"Michigan 2012 none, bid 4",3197.75
"Michigan 2012 none, bid 5",2558.2
"Michigan 2012 none, bid 6",2131.8333333333335
"Michigan 2012 none, bid 7",1827.2857142857142
"Michigan 2012 none, bid 8",1598.875
"Michigan 2012 none, bid 9",1421.2222222222222
"Michigan 2012 none, bid 10",1279.1
"Michigan 2012 none, bid 11",1162.8181818181818
"Michigan 2012 none, bid 12",1065.9166666666667
"Michigan 2012 none, bid 13",983.9230769230769
"Michigan 2012 none, bid 14",913.6428571428571
"Michigan 2012 republican, bid 1",2086804.0
"Michigan 2012 republican, bid 2",1043402.0
"Michigan 2012 republican, bid 3",695601.3333333334
"Michigan 2012 republican, bid 4",521701.0
"Michigan 2012 republican, bid 5",417360.8
"Michigan 2012 republican, bid 6",347800.6666666667
"Michigan 2012 republican, bid 7",298114.85714285716
"Michigan 2012 republican, bid 8",260850.5
"Michigan 2012 republican, bid 9",231867.11111111112
"Michigan 2012 republican, bid 10",208680.4
"Michigan 2012 republican, bid 11",189709.45454545456
"Michigan 2012 republican, bid 12",173900.33333333334
"Michigan 2012 republican, bid 13",160523.38461538462
"Michigan 2012 republican, bid 14",149057.42857142858
"Michigan 2012 u.s. taxpayers, bid 1",16264.0
"Michigan 2012 u.s. taxpayers, bid 2",8132.0
"Michigan 2012 u.s. taxpayers, bid 3",5421.333333333333
"Michigan 2012 u.s. taxpayers, bid 4",4066.0
"Michigan 2012 u.s. taxpayers, bid 5",3252.8
"Michigan 2012 u.s. taxpayers, bid 6",2710.6666666666665
"Michigan 2012 u.s. taxpayers, bid 7",2323.4285714285716
"Michigan 2012 u.s. taxpayers, bid 8",2033.0
"Michigan 2012 u.s. taxpayers, bid 9",1807.111111111111
"Michigan 2012 u.s. taxpayers, bid 10",1626.4
"Michigan 2012 u.s. taxpayers, bid 11",1478.5454545454545
"Michigan 2012 u.s. taxpayers, bid 12",1355.3333333333333
"Michigan 2012 u.s. taxpayers, bid 13",1251.076923076923
"Michigan 2012 u.s. taxpayers, bid 14",1161.7142857142858
"Minnesota 2012 NA, bid 1",5557.0
"Minnesota 2012 NA, bid 2",2778.5
"Minnesota 2012 NA, bid 3",1852.3333333333333
"Minnesota 2012 NA, bid 4",1389.25
"Minnesota 2012 NA, bid 5",1111.4
"Minnesota 2012 NA, bid 6",926.1666666666666
"Minnesota 2012 NA, bid 7",793.8571428571429
"Minnesota 2012 NA, bid 8",694.625
"Minnesota 2012 democrat, bid 1",869789.0
"Minnesota 2012 democrat, bid 2",434894.5
"Minnesota 2012 democrat, bid 3",289929.6666666667
"Minnesota 2012 democrat, bid 4",217447.25
"Minnesota 2012 democrat, bid 5",173957.8
"Minnesota 2012 democrat, bid 6",144964.83333333334
"Minnesota 2012 democrat, bid 7",124255.57142857143
"Minnesota 2012 democrat, bid 8",108723.625
"Minnesota 2012 democratic-farmer-labor, bid 1",691195.0
"Minnesota 2012 democratic-farmer-labor, bid 2",345597.5
"Minnesota 2012 democratic-farmer-labor, bid 3",230398.33333333334
"Minnesota 2012 democratic-farmer-labor, bid 4",172798.75
"Minnesota 2012 democratic-farmer-labor, bid 5",138239.0
"Minnesota 2012 democratic-farmer-labor, bid 6",115199.16666666667
"Minnesota 2012 democratic-farmer-labor, bid 7",98742.14285714286
"Minnesota 2012 democratic-farmer-labor, bid 8",86399.375
"Minnesota 2012 independence, bid 1",36433.0
"Minnesota 2012 independence, bid 2",18216.5
"Minnesota 2012 independence, bid 3",12144.333333333334
"Minnesota 2012 independence, bid 4",9108.25
"Minnesota 2012 independence, bid 5",7286.6
"Minnesota 2012 independence, bid 6",6072.166666666667
"Minnesota 2012 independence, bid 7",5204.714285714285
"Minnesota 2012 independence, bid 8",4554.125
"Minnesota 2012 republican, bid 1",1210409.0
"Minnesota 2012 republican, bid 2",605204.5
"Minnesota 2012 republican, bid 3",403469.6666666667
"Minnesota 2012 republican, bid 4",302602.25
"Minnesota 2012 republican, bid 5",242081.8
"Minnesota 2012 republican, bid 6",201734.83333333334
"Minnesota 2012 republican, bid 7",172915.57142857142
"Minnesota 2012 republican, bid 8",151301.125
"Mississippi 2012 constitution, bid 1",2390.0
"Mississippi 2012 constitution, bid 2",1195.0
"Mississippi 2012 constitution, bid 3",796.6666666666666
"Mississippi 2012 constitution, bid 4",597.5
"Mississippi 2012 democrat, bid 1",411398.0
"Mississippi 2012 democrat, bid 2",205699.0
"Mississippi 2012 democrat, bid 3",137132.66666666666
"Mississippi 2012 democrat, bid 4",102849.5
"Mississippi 2012 independent, bid 1",4605.0
"Mississippi 2012 independent, bid 2",2302.5
"Mississippi 2012 independent, bid 3",1535.0
"Mississippi 2012 independent, bid 4",1151.25
"Mississippi 2012 libertarian, bid 1",21566.0
"Mississippi 2012 libertarian, bid 2",10783.0
"Mississippi 2012 libertarian, bid 3",7188.666666666667
"Mississippi 2012 libertarian, bid 4",5391.5
"Mississippi 2012 reform, bid 1",64581.0
"Mississippi 2012 reform, bid 2",32290.5
"Mississippi 2012 reform, bid 3",21527.0
"Mississippi 2012 reform, bid 4",16145.25
"Mississippi 2012 republican, bid 1",703635.0
"Mississippi 2012 republican, bid 2",351817.5
"Mississippi 2012 republican, bid 3",234545.0
"Mississippi 2012 republican, bid 4",175908.75
"Missouri 2012 NA, bid 1",15.0
"Missouri 2012 NA, bid 2",7.5
"Missouri 2012 NA, bid 3",5.0
"Missouri 2012 NA, bid 4",3.75
"Missouri 2012 NA, bid 5",3.0
"Missouri 2012 NA, bid 6",2.5
"Missouri 2012 NA, bid 7",2.142857142857143
"Missouri 2012 NA, bid 8",1.875
"Missouri 2012 constitution, bid 1",4971.0
"Missouri 2012 constitution, bid 2",2485.5
"Missouri 2012 constitution, bid 3",1657.0
"Missouri 2012 constitution, bid 4",1242.75
"Missouri 2012 constitution, bid 5",994.2
"Missouri 2012 constitution, bid 6",828.5
"Missouri 2012 constitution, bid 7",710.1428571428571
"Missouri 2012 constitution, bid 8",621.375
"Missouri 2012 democrat, bid 1",1119554.0
"Missouri 2012 democrat, bid 2",559777.0
"Missouri 2012 democrat, bid 3",373184.6666666667
"Missouri 2012 democrat, bid 4",279888.5
"Missouri 2012 democrat, bid 5",223910.8
"Missouri 2012 democrat, bid 6",186592.33333333334
"Missouri 2012 democrat, bid 7",159936.2857142857
"Missouri 2012 democrat, bid 8",139944.25
"Missouri 2012 libertarian, bid 1",87774.0
"Missouri 2012 libertarian, bid 2",43887.0
"Missouri 2012 libertarian, bid 3",29258.0
"Missouri 2012 libertarian, bid 4",21943.5
"Missouri 2012 libertarian, bid 5",17554.8
"Missouri 2012 libertarian, bid 6",14629.0
"Missouri 2012 libertarian, bid 7",12539.142857142857
"Missouri 2012 libertarian, bid 8",10971.75
"Missouri 2012 republican, bid 1",1463586.0
"Missouri 2012 republican, bid 2",731793.0
"Missouri 2012 republican, bid 3",487862.0
"Missouri 2012 republican, bid 4",365896.5
"Missouri 2012 republican, bid 5",292717.2
"Missouri 2012 republican, bid 6",243931.0
"Missouri 2012 republican, bid 7",209083.7142857143
"Missouri 2012 republican, bid 8",182948.25
"Montana 2012 democrat, bid 1",204939.0
"Montana 2012 libertarian, bid 1",19333.0
"Montana 2012 republican, bid 1",255468.0
"Nebraska 2012 democrat, bid 1",276239.0
"Nebraska 2012 democrat, bid 2",138119.5
"Nebraska 2012 democrat, bid 3",92079.66666666667
"Nebraska 2012 republican, bid 1",496276.0
"Nebraska 2012 republican, bid 2",248138.0
"Nebraska 2012 republican, bid 3",165425.33333333334
"Nevada 2012 democrat, bid 1",453310.0
"Nevada 2012 democrat, bid 2",226655.0
"Nevada 2012 democrat, bid 3",151103.33333333334
"Nevada 2012 democrat, bid 4",113327.5
"Nevada 2012 independent, bid 1",24022.0
"Nevada 2012 independent, bid 2",12011.0
"Nevada 2012 independent, bid 3",8007.333333333333
"Nevada 2012 independent, bid 4",6005.5
"Nevada 2012 independent american, bid 1",25185.0
"Nevada 2012 independent american, bid 2",12592.5
"Nevada 2012 independent american, bid 3",8395.0
"Nevada 2012 independent american, bid 4",6296.25
"Nevada 2012 libertarian, bid 1",13986.0
"Nevada 2012 libertarian, bid 2",6993.0
"Nevada 2012 libertarian, bid 3",4662.0
"Nevada 2012 libertarian, bid 4",3496.5
"Nevada 2012 republican, bid 1",457239.0
"Nevada 2012 republican, bid 2",228619.5
"Nevada 2012 republican, bid 3",152413.0
"Nevada 2012 republican, bid 4",114309.75
"New Hampshire 2012 , bid 1",398.0
"New Hampshire 2012 , bid 2",199.0
"New Hampshire 2012 democrat, bid 1",340925.0
"New Hampshire 2012 democrat, bid 2",170462.5
"New Hampshire 2012 libertarian, bid 1",29457.0
"New Hampshire 2012 libertarian, bid 2",14728.5
"New Hampshire 2012 republican, bid 1",311636.0
"New Hampshire 2012 republican, bid 2",155818.0
"New Jersey 2012 abundant america, bid 1",1138.0
"New Jersey 2012 abundant america, bid 2",569.0
"New Jersey 2012 abundant america, bid 3",379.3333333333333
"New Jersey 2012 abundant america, bid 4",284.5
"New Jersey 2012 abundant america, bid 5",227.6
"New Jersey 2012 abundant america, bid 6",189.66666666666666
"New Jersey 2012 abundant america, bid 7",162.57142857142858
"New Jersey 2012 abundant america, bid 8",142.25
"New Jersey 2012 abundant america, bid 9",126.44444444444444
"New Jersey 2012 abundant america, bid 10",113.8
"New Jersey 2012 abundant america, bid 11",103.45454545454545
"New Jersey 2012 abundant america, bid 12",94.83333333333333
"New Jersey 2012 bob?s for jobs, bid 1",1104.0
"New Jersey 2012 bob?s for jobs, bid 2",552.0
"New Jersey 2012 bob?s for jobs, bid 3",368.0
"New Jersey 2012 bob?s for jobs, bid 4",276.0
"New Jersey 2012 bob?s for jobs, bid 5",220.8
"New Jersey 2012 bob?s for jobs, bid 6",184.0
"New Jersey 2012 bob?s for jobs, bid 7",157.71428571428572
"New Jersey 2012 bob?s for jobs, bid 8",138.0
"New Jersey 2012 bob?s for jobs, bid 9",122.66666666666667
"New Jersey 2012 bob?s for jobs, bid 10",110.4
"New Jersey 2012 bob?s for jobs, bid 11",100.36363636363636
"New Jersey 2012 bob?s for jobs, bid 12",92.0
"New Jersey 2012 change, change, change, bid 1",3127.0
"New Jersey 2012 change, change, change, bid 2",1563.5
"New Jersey 2012 change, change, change, bid 3",1042.3333333333333
"New Jersey 2012 change, change, change, bid 4",781.75
"New Jersey 2012 change, change, change, bid 5",625.4
"New Jersey 2012 change, change, change, bid 6",521.1666666666666
"New Jersey 2012 change, change, change, bid 7",446.7142857142857
"New Jersey 2012 change, change, change, bid 8",390.875
"New Jersey 2012 change, change, change, bid 9",347.44444444444446
"New Jersey 2012 change, change, change, bid 10",312.7
"New Jersey 2012 change, change, change, bid 11",284.27272727272725
"New Jersey 2012 change, change, change, bid 12",260.5833333333333
"New Jersey 2012 conservative, compassionate, creative, bid 1",892.0
"New Jersey 2012 conservative, compassionate, creative, bid 2",446.0
"New Jersey 2012 conservative, compassionate, creative, bid 3",297.3333333333333
"New Jersey 2012 conservative, compassionate, creative, bid 4",223.0
"New Jersey 2012 conservative, compassionate, creative, bid 5",178.4
"New Jersey 2012 conservative, compassionate, creative, bid 6",148.66666666666666
"New Jersey 2012 conservative, compassionate, creative, bid 7",127.42857142857143
"New Jersey 2012 conservative, compassionate, creative, bid 8",111.5
"New Jersey 2012 conservative, compassionate, creative, bid 9",99.11111111111111
"New Jersey 2012 conservative, compassionate, creative, bid 10",89.2
"New Jersey 2012 conservative, compassionate, creative, bid 11",81.0909090909091
"New Jersey 2012 conservative, compassionate, creative, bid 12",74.33333333333333
"New Jersey 2012 constitution, bid 1",1082.0
"New Jersey 2012 constitution, bid 2",541.0
"New Jersey 2012 constitution, bid 3",360.6666666666667
"New Jersey 2012 constitution, bid 4",270.5
"New Jersey 2012 constitution, bid 5",216.4
"New Jersey 2012 constitution, bid 6",180.33333333333334
"New Jersey 2012 constitution, bid 7",154.57142857142858
"New Jersey 2012 constitution, bid 8",135.25
"New Jersey 2012 constitution, bid 9",120.22222222222223
"New Jersey 2012 constitution, bid 10",108.2
"New Jersey 2012 constitution, bid 11",98.36363636363636
"New Jersey 2012 constitution, bid 12",90.16666666666667
"New Jersey 2012 constitutional conservative, bid 1",1329.0
"New Jersey 2012 constitutional conservative, bid 2",664.5
"New Jersey 2012 constitutional conservative, bid 3",443.0
"New Jersey 2012 constitutional conservative, bid 4",332.25
"New Jersey 2012 constitutional conservative, bid 5",265.8
"New Jersey 2012 constitutional conservative, bid 6",221.5
"New Jersey 2012 constitutional conservative, bid 7",189.85714285714286
"New Jersey 2012 constitutional conservative, bid 8",166.125
"New Jersey 2012 constitutional conservative, bid 9",147.66666666666666
"New Jersey 2012 constitutional conservative, bid 10",132.9
"New Jersey 2012 constitutional conservative, bid 11",120.81818181818181
"New Jersey 2012 constitutional conservative, bid 12",110.75
"New Jersey 2012 democrat, bid 1",1794301.0
"New Jersey 2012 democrat, bid 2",897150.5
"New Jersey 2012 democrat, bid 3",598100.3333333334
