,0
"Iowa 2016 nominated by petition, bid 3",1480.3333333333333
"Iowa 2016 nominated by petition, bid 4",1110.25
"Iowa 2016 republican, bid 1",926007.0
"Iowa 2016 republican, bid 2",463003.5
"Iowa 2016 republican, bid 3",308669.0
"Iowa 2016 republican, bid 4",231501.75
"Kansas 2016 NA, bid 1",46.0
"Kansas 2016 NA, bid 2",23.0
"Kansas 2016 NA, bid 3",15.333333333333334
"Kansas 2016 NA, bid 4",11.5
"Kansas 2016 democrat, bid 1",379740.0
"Kansas 2016 democrat, bid 2",189870.0
"Kansas 2016 democrat, bid 3",126580.0
"Kansas 2016 democrat, bid 4",94935.0
"Kansas 2016 libertarian, bid 1",65760.0
"Kansas 2016 libertarian, bid 2",32880.0
"Kansas 2016 libertarian, bid 3",21920.0
"Kansas 2016 libertarian, bid 4",16440.0
"Kansas 2016 republican, bid 1",732376.0
"Kansas 2016 republican, bid 2",366188.0
"Kansas 2016 republican, bid 3",244125.33333333334
"Kansas 2016 republican, bid 4",183094.0
"Kentucky 2016 NA, bid 1",42.0
"Kentucky 2016 NA, bid 2",21.0
"Kentucky 2016 NA, bid 3",14.0
"Kentucky 2016 NA, bid 4",10.5
"Kentucky 2016 NA, bid 5",8.4
"Kentucky 2016 NA, bid 6",7.0
"Kentucky 2016 democrat, bid 1",813246.0
"Kentucky 2016 democrat, bid 2",406623.0
"Kentucky 2016 democrat, bid 3",271082.0
"Kentucky 2016 democrat, bid 4",203311.5
"Kentucky 2016 democrat, bid 5",162649.2
"Kentucky 2016 democrat, bid 6",135541.0
"Kentucky 2016 republican, bid 1",1090177.0
"Kentucky 2016 republican, bid 2",545088.5
"Kentucky 2016 republican, bid 3",363392.3333333333
"Kentucky 2016 republican, bid 4",272544.25
"Kentucky 2016 republican, bid 5",218035.4
"Kentucky 2016 republican, bid 6",181696.16666666666
"Louisiana 2016 democrat, bid 1",705271.0
"Louisiana 2016 democrat, bid 2",352635.5
"Louisiana 2016 democrat, bid 3",235090.33333333334
"Louisiana 2016 democrat, bid 4",176317.75
"Louisiana 2016 democrat, bid 5",141054.2
"Louisiana 2016 democrat, bid 6",117545.16666666667
"Louisiana 2016 libertarian, bid 1",15437.0
"Louisiana 2016 libertarian, bid 2",7718.5
"Louisiana 2016 libertarian, bid 3",5145.666666666667
"Louisiana 2016 libertarian, bid 4",3859.25
"Louisiana 2016 libertarian, bid 5",3087.4
"Louisiana 2016 libertarian, bid 6",2572.8333333333335
"Louisiana 2016 none, bid 1",34446.0
"Louisiana 2016 none, bid 2",17223.0
"Louisiana 2016 none, bid 3",11482.0
"Louisiana 2016 none, bid 4",8611.5
"Louisiana 2016 none, bid 5",6889.2
"Louisiana 2016 none, bid 6",5741.0
"Louisiana 2016 other, bid 1",2575.0
"Louisiana 2016 other, bid 2",1287.5
"Louisiana 2016 other, bid 3",858.3333333333334
"Louisiana 2016 other, bid 4",643.75
"Louisiana 2016 other, bid 5",515.0
"Louisiana 2016 other, bid 6",429.1666666666667
"Louisiana 2016 republican, bid 1",1239489.0
"Louisiana 2016 republican, bid 2",619744.5
"Louisiana 2016 republican, bid 3",413163.0
"Louisiana 2016 republican, bid 4",309872.25
"Louisiana 2016 republican, bid 5",247897.8
"Louisiana 2016 republican, bid 6",206581.5
"Maryland 2016 NA, bid 1",3736.0
"Maryland 2016 NA, bid 2",1868.0
"Maryland 2016 NA, bid 3",1245.3333333333333
"Maryland 2016 NA, bid 4",934.0
"Maryland 2016 NA, bid 5",747.2
"Maryland 2016 NA, bid 6",622.6666666666666
"Maryland 2016 NA, bid 7",533.7142857142857
"Maryland 2016 NA, bid 8",467.0
"Maryland 2016 democrat, bid 1",1659907.0
"Maryland 2016 democrat, bid 2",829953.5
"Maryland 2016 democrat, bid 3",553302.3333333334
"Maryland 2016 democrat, bid 4",414976.75
"Maryland 2016 democrat, bid 5",331981.4
"Maryland 2016 democrat, bid 6",276651.1666666667
"Maryland 2016 democrat, bid 7",237129.57142857142
"Maryland 2016 democrat, bid 8",207488.375
"Maryland 2016 green, bid 1",89970.0
"Maryland 2016 green, bid 2",44985.0
"Maryland 2016 green, bid 3",29990.0
"Maryland 2016 green, bid 4",22492.5
"Maryland 2016 green, bid 5",17994.0
"Maryland 2016 green, bid 6",14995.0
"Maryland 2016 green, bid 7",12852.857142857143
"Maryland 2016 green, bid 8",11246.25
"Maryland 2016 republican, bid 1",972557.0
"Maryland 2016 republican, bid 2",486278.5
"Maryland 2016 republican, bid 3",324185.6666666667
"Maryland 2016 republican, bid 4",243139.25
"Maryland 2016 republican, bid 5",194511.4
"Maryland 2016 republican, bid 6",162092.83333333334
"Maryland 2016 republican, bid 7",138936.7142857143
"Maryland 2016 republican, bid 8",121569.625
"Missouri 2016 , bid 1",1.0
"Missouri 2016 , bid 2",0.5
"Missouri 2016 , bid 3",0.3333333333333333
"Missouri 2016 , bid 4",0.25
"Missouri 2016 , bid 5",0.2
"Missouri 2016 , bid 6",0.16666666666666666
"Missouri 2016 , bid 7",0.14285714285714285
"Missouri 2016 , bid 8",0.125
"Missouri 2016 NA, bid 1",90.0
"Missouri 2016 NA, bid 2",45.0
"Missouri 2016 NA, bid 3",30.0
"Missouri 2016 NA, bid 4",22.5
"Missouri 2016 NA, bid 5",18.0
"Missouri 2016 NA, bid 6",15.0
"Missouri 2016 NA, bid 7",12.857142857142858
"Missouri 2016 NA, bid 8",11.25
"Missouri 2016 constitution, bid 1",25407.0
"Missouri 2016 constitution, bid 2",12703.5
"Missouri 2016 constitution, bid 3",8469.0
"Missouri 2016 constitution, bid 4",6351.75
"Missouri 2016 constitution, bid 5",5081.4
"Missouri 2016 constitution, bid 6",4234.5
"Missouri 2016 constitution, bid 7",3629.5714285714284
"Missouri 2016 constitution, bid 8",3175.875
"Missouri 2016 democrat, bid 1",1300200.0
"Missouri 2016 democrat, bid 2",650100.0
"Missouri 2016 democrat, bid 3",433400.0
"Missouri 2016 democrat, bid 4",325050.0
"Missouri 2016 democrat, bid 5",260040.0
"Missouri 2016 democrat, bid 6",216700.0
"Missouri 2016 democrat, bid 7",185742.85714285713
"Missouri 2016 democrat, bid 8",162525.0
"Missouri 2016 green, bid 1",30743.0
"Missouri 2016 green, bid 2",15371.5
"Missouri 2016 green, bid 3",10247.666666666666
"Missouri 2016 green, bid 4",7685.75
"Missouri 2016 green, bid 5",6148.6
"Missouri 2016 green, bid 6",5123.833333333333
"Missouri 2016 green, bid 7",4391.857142857143
"Missouri 2016 green, bid 8",3842.875
"Missouri 2016 libertarian, bid 1",67738.0
"Missouri 2016 libertarian, bid 2",33869.0
"Missouri 2016 libertarian, bid 3",22579.333333333332
"Missouri 2016 libertarian, bid 4",16934.5
"Missouri 2016 libertarian, bid 5",13547.6
"Missouri 2016 libertarian, bid 6",11289.666666666666
"Missouri 2016 libertarian, bid 7",9676.857142857143
"Missouri 2016 libertarian, bid 8",8467.25
"Missouri 2016 republican, bid 1",1378458.0
"Missouri 2016 republican, bid 2",689229.0
"Missouri 2016 republican, bid 3",459486.0
"Missouri 2016 republican, bid 4",344614.5
"Missouri 2016 republican, bid 5",275691.6
"Missouri 2016 republican, bid 6",229743.0
"Missouri 2016 republican, bid 7",196922.57142857142
"Missouri 2016 republican, bid 8",172307.25
"Nevada 2016 , bid 1",42257.0
"Nevada 2016 , bid 2",21128.5
"Nevada 2016 , bid 3",14085.666666666666
"Nevada 2016 , bid 4",10564.25
"Nevada 2016 democrat, bid 1",521994.0
"Nevada 2016 democrat, bid 2",260997.0
"Nevada 2016 democrat, bid 3",173998.0
"Nevada 2016 democrat, bid 4",130498.5
"Nevada 2016 independent american, bid 1",17128.0
"Nevada 2016 independent american, bid 2",8564.0
"Nevada 2016 independent american, bid 3",5709.333333333333
"Nevada 2016 independent american, bid 4",4282.0
"Nevada 2016 none, bid 1",31836.0
"Nevada 2016 none, bid 2",15918.0
"Nevada 2016 none, bid 3",10612.0
"Nevada 2016 none, bid 4",7959.0
"Nevada 2016 republican, bid 1",495079.0
"Nevada 2016 republican, bid 2",247539.5
"Nevada 2016 republican, bid 3",165026.33333333334
"Nevada 2016 republican, bid 4",123769.75
"New Hampshire 2016 , bid 1",520.0
"New Hampshire 2016 , bid 2",260.0
"New Hampshire 2016 democrat, bid 1",354649.0
"New Hampshire 2016 democrat, bid 2",177324.5
"New Hampshire 2016 independent, bid 1",17742.0
"New Hampshire 2016 independent, bid 2",8871.0
"New Hampshire 2016 libertarian, bid 1",12597.0
"New Hampshire 2016 libertarian, bid 2",6298.5
"New Hampshire 2016 republican, bid 1",353632.0
"New Hampshire 2016 republican, bid 2",176816.0
"New York 2016 , bid 1",407889.0
"New York 2016 , bid 2",203944.5
"New York 2016 , bid 3",135963.0
"New York 2016 , bid 4",101972.25
"New York 2016 , bid 5",81577.8
"New York 2016 , bid 6",67981.5
"New York 2016 , bid 7",58269.857142857145
"New York 2016 , bid 8",50986.125
"New York 2016 , bid 9",45321.0
"New York 2016 , bid 10",40788.9
"New York 2016 , bid 11",37080.818181818184
"New York 2016 , bid 12",33990.75
"New York 2016 , bid 13",31376.076923076922
"New York 2016 , bid 14",29134.928571428572
"New York 2016 , bid 15",27192.6
"New York 2016 , bid 16",25493.0625
"New York 2016 , bid 17",23993.470588235294
"New York 2016 , bid 18",22660.5
"New York 2016 , bid 19",21467.842105263157
"New York 2016 , bid 20",20394.45
"New York 2016 , bid 21",19423.285714285714
"New York 2016 , bid 22",18540.409090909092
"New York 2016 , bid 23",17734.304347826088
"New York 2016 , bid 24",16995.375
"New York 2016 , bid 25",16315.56
"New York 2016 , bid 26",15688.038461538461
"New York 2016 , bid 27",15107.0
"New York 2016 conservative, bid 1",267613.0
"New York 2016 conservative, bid 2",133806.5
"New York 2016 conservative, bid 3",89204.33333333333
"New York 2016 conservative, bid 4",66903.25
"New York 2016 conservative, bid 5",53522.6
"New York 2016 conservative, bid 6",44602.166666666664
"New York 2016 conservative, bid 7",38230.42857142857
"New York 2016 conservative, bid 8",33451.625
"New York 2016 conservative, bid 9",29734.777777777777
"New York 2016 conservative, bid 10",26761.3
"New York 2016 conservative, bid 11",24328.454545454544
"New York 2016 conservative, bid 12",22301.083333333332
"New York 2016 conservative, bid 13",20585.615384615383
"New York 2016 conservative, bid 14",19115.214285714286
"New York 2016 conservative, bid 15",17840.866666666665
"New York 2016 conservative, bid 16",16725.8125
"New York 2016 conservative, bid 17",15741.941176470587
"New York 2016 conservative, bid 18",14867.388888888889
"New York 2016 conservative, bid 19",14084.894736842105
"New York 2016 conservative, bid 20",13380.65
"New York 2016 conservative, bid 21",12743.47619047619
"New York 2016 conservative, bid 22",12164.227272727272
"New York 2016 conservative, bid 23",11635.347826086956
"New York 2016 conservative, bid 24",11150.541666666666
"New York 2016 conservative, bid 25",10704.52
"New York 2016 conservative, bid 26",10292.807692307691
"New York 2016 conservative, bid 27",9911.592592592593
"New York 2016 democrat, bid 1",4784220.0
"New York 2016 democrat, bid 2",2392110.0
"New York 2016 democrat, bid 3",1594740.0
"New York 2016 democrat, bid 4",1196055.0
"New York 2016 democrat, bid 5",956844.0
"New York 2016 democrat, bid 6",797370.0
"New York 2016 democrat, bid 7",683460.0
"New York 2016 democrat, bid 8",598027.5
"New York 2016 democrat, bid 9",531580.0
"New York 2016 democrat, bid 10",478422.0
"New York 2016 democrat, bid 11",434929.0909090909
"New York 2016 democrat, bid 12",398685.0
"New York 2016 democrat, bid 13",368016.92307692306
"New York 2016 democrat, bid 14",341730.0
"New York 2016 democrat, bid 15",318948.0
"New York 2016 democrat, bid 16",299013.75
"New York 2016 democrat, bid 17",281424.70588235295
"New York 2016 democrat, bid 18",265790.0
"New York 2016 democrat, bid 19",251801.05263157896
"New York 2016 democrat, bid 20",239211.0
"New York 2016 democrat, bid 21",227820.0
"New York 2016 democrat, bid 22",217464.54545454544
"New York 2016 democrat, bid 23",208009.5652173913
"New York 2016 democrat, bid 24",199342.5
"New York 2016 democrat, bid 25",191368.8
"New York 2016 democrat, bid 26",184008.46153846153
"New York 2016 democrat, bid 27",177193.33333333334
"New York 2016 green, bid 1",113413.0
"New York 2016 green, bid 2",56706.5
"New York 2016 green, bid 3",37804.333333333336
"New York 2016 green, bid 4",28353.25
"New York 2016 green, bid 5",22682.6
"New York 2016 green, bid 6",18902.166666666668
"New York 2016 green, bid 7",16201.857142857143
"New York 2016 green, bid 8",14176.625
"New York 2016 green, bid 9",12601.444444444445
"New York 2016 green, bid 10",11341.3
"New York 2016 green, bid 11",10310.272727272728
"New York 2016 green, bid 12",9451.083333333334
"New York 2016 green, bid 13",8724.076923076924
"New York 2016 green, bid 14",8100.928571428572
"New York 2016 green, bid 15",7560.866666666667
"New York 2016 green, bid 16",7088.3125
"New York 2016 green, bid 17",6671.35294117647
"New York 2016 green, bid 18",6300.722222222223
"New York 2016 green, bid 19",5969.105263157895
"New York 2016 green, bid 20",5670.65
"New York 2016 green, bid 21",5400.619047619048
"New York 2016 green, bid 22",5155.136363636364
"New York 2016 green, bid 23",4931.0
"New York 2016 green, bid 24",4725.541666666667
"New York 2016 green, bid 25",4536.52
"New York 2016 green, bid 26",4362.038461538462
"New York 2016 green, bid 27",4200.481481481482
"New York 2016 independence, bid 1",150655.0
"New York 2016 independence, bid 2",75327.5
"New York 2016 independence, bid 3",50218.333333333336
"New York 2016 independence, bid 4",37663.75
"New York 2016 independence, bid 5",30131.0
"New York 2016 independence, bid 6",25109.166666666668
"New York 2016 independence, bid 7",21522.14285714286
"New York 2016 independence, bid 8",18831.875
"New York 2016 independence, bid 9",16739.444444444445
"New York 2016 independence, bid 10",15065.5
"New York 2016 independence, bid 11",13695.90909090909
"New York 2016 independence, bid 12",12554.583333333334
"New York 2016 independence, bid 13",11588.846153846154
"New York 2016 independence, bid 14",10761.07142857143
"New York 2016 independence, bid 15",10043.666666666666
"New York 2016 independence, bid 16",9415.9375
"New York 2016 independence, bid 17",8862.058823529413
"New York 2016 independence, bid 18",8369.722222222223
"New York 2016 independence, bid 19",7929.210526315789
"New York 2016 independence, bid 20",7532.75
"New York 2016 independence, bid 21",7174.047619047619
"New York 2016 independence, bid 22",6847.954545454545
"New York 2016 independence, bid 23",6550.217391304348
"New York 2016 independence, bid 24",6277.291666666667
"New York 2016 independence, bid 25",6026.2
"New York 2016 independence, bid 26",5794.423076923077
"New York 2016 independence, bid 27",5579.814814814815
"New York 2016 libertarian, bid 1",48121.0
"New York 2016 libertarian, bid 2",24060.5
"New York 2016 libertarian, bid 3",16040.333333333334
"New York 2016 libertarian, bid 4",12030.25
"New York 2016 libertarian, bid 5",9624.2
"New York 2016 libertarian, bid 6",8020.166666666667
"New York 2016 libertarian, bid 7",6874.428571428572
"New York 2016 libertarian, bid 8",6015.125
"New York 2016 libertarian, bid 9",5346.777777777777
"New York 2016 libertarian, bid 10",4812.1
"New York 2016 libertarian, bid 11",4374.636363636364
"New York 2016 libertarian, bid 12",4010.0833333333335
"New York 2016 libertarian, bid 13",3701.6153846153848
"New York 2016 libertarian, bid 14",3437.214285714286
"New York 2016 libertarian, bid 15",3208.0666666666666
"New York 2016 libertarian, bid 16",3007.5625
"New York 2016 libertarian, bid 17",2830.6470588235293
"New York 2016 libertarian, bid 18",2673.3888888888887
"New York 2016 libertarian, bid 19",2532.684210526316
"New York 2016 libertarian, bid 20",2406.05
"New York 2016 libertarian, bid 21",2291.4761904761904
"New York 2016 libertarian, bid 22",2187.318181818182
"New York 2016 libertarian, bid 23",2092.217391304348
"New York 2016 libertarian, bid 24",2005.0416666666667
"New York 2016 libertarian, bid 25",1924.84
"New York 2016 libertarian, bid 26",1850.8076923076924
"New York 2016 libertarian, bid 27",1782.2592592592594
"New York 2016 reform, bid 1",17813.0
"New York 2016 reform, bid 2",8906.5
"New York 2016 reform, bid 3",5937.666666666667
"New York 2016 reform, bid 4",4453.25
"New York 2016 reform, bid 5",3562.6
"New York 2016 reform, bid 6",2968.8333333333335
"New York 2016 reform, bid 7",2544.714285714286
"New York 2016 reform, bid 8",2226.625
"New York 2016 reform, bid 9",1979.2222222222222
"New York 2016 reform, bid 10",1781.3
"New York 2016 reform, bid 11",1619.3636363636363
"New York 2016 reform, bid 12",1484.4166666666667
"New York 2016 reform, bid 13",1370.2307692307693
"New York 2016 reform, bid 14",1272.357142857143
"New York 2016 reform, bid 15",1187.5333333333333
"New York 2016 reform, bid 16",1113.3125
"New York 2016 reform, bid 17",1047.8235294117646
"New York 2016 reform, bid 18",989.6111111111111
"New York 2016 reform, bid 19",937.5263157894736
"New York 2016 reform, bid 20",890.65
"New York 2016 reform, bid 21",848.2380952380952
"New York 2016 reform, bid 22",809.6818181818181
"New York 2016 reform, bid 23",774.4782608695652
"New York 2016 reform, bid 24",742.2083333333334
"New York 2016 reform, bid 25",712.52
"New York 2016 reform, bid 26",685.1153846153846
"New York 2016 reform, bid 27",659.7407407407408
"New York 2016 republican, bid 1",1723927.0
"New York 2016 republican, bid 2",861963.5
"New York 2016 republican, bid 3",574642.3333333334
"New York 2016 republican, bid 4",430981.75
"New York 2016 republican, bid 5",344785.4
"New York 2016 republican, bid 6",287321.1666666667
"New York 2016 republican, bid 7",246275.2857142857
"New York 2016 republican, bid 8",215490.875
"New York 2016 republican, bid 9",191547.44444444444
"New York 2016 republican, bid 10",172392.7
"New York 2016 republican, bid 11",156720.63636363635
"New York 2016 republican, bid 12",143660.58333333334
"New York 2016 republican, bid 13",132609.76923076922
"New York 2016 republican, bid 14",123137.64285714286
"New York 2016 republican, bid 15",114928.46666666666
"New York 2016 republican, bid 16",107745.4375
"New York 2016 republican, bid 17",101407.4705882353
"New York 2016 republican, bid 18",95773.72222222222
"New York 2016 republican, bid 19",90733.0
"New York 2016 republican, bid 20",86196.35
"New York 2016 republican, bid 21",82091.76190476191
"New York 2016 republican, bid 22",78360.31818181818
"New York 2016 republican, bid 23",74953.34782608696
"New York 2016 republican, bid 24",71830.29166666667
"New York 2016 republican, bid 25",68957.08
"New York 2016 republican, bid 26",66304.88461538461
"New York 2016 republican, bid 27",63849.148148148146
"New York 2016 women's equality, bid 1",45402.0
"New York 2016 women's equality, bid 2",22701.0
"New York 2016 women's equality, bid 3",15134.0
"New York 2016 women's equality, bid 4",11350.5
"New York 2016 women's equality, bid 5",9080.4
"New York 2016 women's equality, bid 6",7567.0
"New York 2016 women's equality, bid 7",6486.0
"New York 2016 women's equality, bid 8",5675.25
"New York 2016 women's equality, bid 9",5044.666666666667
"New York 2016 women's equality, bid 10",4540.2
"New York 2016 women's equality, bid 11",4127.454545454545
"New York 2016 women's equality, bid 12",3783.5
"New York 2016 women's equality, bid 13",3492.4615384615386
"New York 2016 women's equality, bid 14",3243.0
"New York 2016 women's equality, bid 15",3026.8
"New York 2016 women's equality, bid 16",2837.625
"New York 2016 women's equality, bid 17",2670.705882352941
"New York 2016 women's equality, bid 18",2522.3333333333335
"New York 2016 women's equality, bid 19",2389.5789473684213
"New York 2016 women's equality, bid 20",2270.1
"New York 2016 women's equality, bid 21",2162.0
"New York 2016 women's equality, bid 22",2063.7272727272725
"New York 2016 women's equality, bid 23",1974.0
"New York 2016 women's equality, bid 24",1891.75
"New York 2016 women's equality, bid 25",1816.08
"New York 2016 women's equality, bid 26",1746.2307692307693
"New York 2016 women's equality, bid 27",1681.5555555555557
"New York 2016 working families, bid 1",241672.0
"New York 2016 working families, bid 2",120836.0
"New York 2016 working families, bid 3",80557.33333333333
"New York 2016 working families, bid 4",60418.0
"New York 2016 working families, bid 5",48334.4
"New York 2016 working families, bid 6",40278.666666666664
"New York 2016 working families, bid 7",34524.57142857143
"New York 2016 working families, bid 8",30209.0
"New York 2016 working families, bid 9",26852.444444444445
"New York 2016 working families, bid 10",24167.2
"New York 2016 working families, bid 11",21970.18181818182
"New York 2016 working families, bid 12",20139.333333333332
"New York 2016 working families, bid 13",18590.153846153848
"New York 2016 working families, bid 14",17262.285714285714
"New York 2016 working families, bid 15",16111.466666666667
"New York 2016 working families, bid 16",15104.5
"New York 2016 working families, bid 17",14216.0
"New York 2016 working families, bid 18",13426.222222222223
"New York 2016 working families, bid 19",12719.578947368422
"New York 2016 working families, bid 20",12083.6
"New York 2016 working families, bid 21",11508.190476190477
"New York 2016 working families, bid 22",10985.09090909091
"New York 2016 working families, bid 23",10507.478260869566
"New York 2016 working families, bid 24",10069.666666666666
"New York 2016 working families, bid 25",9666.88
"New York 2016 working families, bid 26",9295.076923076924
"New York 2016 working families, bid 27",8950.814814814816
"North Carolina 2016 democrat, bid 1",2128165.0
"North Carolina 2016 democrat, bid 2",1064082.5
"North Carolina 2016 democrat, bid 3",709388.3333333334
"North Carolina 2016 democrat, bid 4",532041.25
"North Carolina 2016 democrat, bid 5",425633.0
"North Carolina 2016 democrat, bid 6",354694.1666666667
"North Carolina 2016 democrat, bid 7",304023.5714285714
"North Carolina 2016 democrat, bid 8",266020.625
"North Carolina 2016 democrat, bid 9",236462.77777777778
"North Carolina 2016 democrat, bid 10",212816.5
"North Carolina 2016 democrat, bid 11",193469.54545454544
"North Carolina 2016 democrat, bid 12",177347.08333333334
"North Carolina 2016 democrat, bid 13",163705.0
"North Carolina 2016 libertarian, bid 1",167592.0
"North Carolina 2016 libertarian, bid 2",83796.0
"North Carolina 2016 libertarian, bid 3",55864.0
"North Carolina 2016 libertarian, bid 4",41898.0
"North Carolina 2016 libertarian, bid 5",33518.4
"North Carolina 2016 libertarian, bid 6",27932.0
"North Carolina 2016 libertarian, bid 7",23941.714285714286
"North Carolina 2016 libertarian, bid 8",20949.0
"North Carolina 2016 libertarian, bid 9",18621.333333333332
"North Carolina 2016 libertarian, bid 10",16759.2
"North Carolina 2016 libertarian, bid 11",15235.636363636364
"North Carolina 2016 libertarian, bid 12",13966.0
"North Carolina 2016 libertarian, bid 13",12891.692307692309
"North Carolina 2016 republican, bid 1",2395376.0
"North Carolina 2016 republican, bid 2",1197688.0
"North Carolina 2016 republican, bid 3",798458.6666666666
"North Carolina 2016 republican, bid 4",598844.0
"North Carolina 2016 republican, bid 5",479075.2
"North Carolina 2016 republican, bid 6",399229.3333333333
"North Carolina 2016 republican, bid 7",342196.5714285714
"North Carolina 2016 republican, bid 8",299422.0
"North Carolina 2016 republican, bid 9",266152.8888888889
"North Carolina 2016 republican, bid 10",239537.6
"North Carolina 2016 republican, bid 11",217761.45454545456
"North Carolina 2016 republican, bid 12",199614.66666666666
"North Carolina 2016 republican, bid 13",184259.6923076923
"North Dakota 2016 NA, bid 1",366.0
"North Dakota 2016 democrat, bid 1",58116.0
"North Dakota 2016 independent, bid 1",4675.0
"North Dakota 2016 libertarian, bid 1",10556.0
"North Dakota 2016 republican, bid 1",268788.0
"Ohio 2016 NA, bid 1",111.0
"Ohio 2016 NA, bid 2",55.5
"Ohio 2016 NA, bid 3",37.0
"Ohio 2016 NA, bid 4",27.75
"Ohio 2016 NA, bid 5",22.2
"Ohio 2016 NA, bid 6",18.5
"Ohio 2016 NA, bid 7",15.857142857142858
"Ohio 2016 NA, bid 8",13.875
"Ohio 2016 NA, bid 9",12.333333333333334
"Ohio 2016 NA, bid 10",11.1
"Ohio 2016 NA, bid 11",10.090909090909092
"Ohio 2016 NA, bid 12",9.25
"Ohio 2016 NA, bid 13",8.538461538461538
"Ohio 2016 NA, bid 14",7.928571428571429
"Ohio 2016 NA, bid 15",7.4
"Ohio 2016 NA, bid 16",6.9375
"Ohio 2016 democrat, bid 1",1996908.0
"Ohio 2016 democrat, bid 2",998454.0
"Ohio 2016 democrat, bid 3",665636.0
"Ohio 2016 democrat, bid 4",499227.0
"Ohio 2016 democrat, bid 5",399381.6
"Ohio 2016 democrat, bid 6",332818.0
"Ohio 2016 democrat, bid 7",285272.5714285714
"Ohio 2016 democrat, bid 8",249613.5
"Ohio 2016 democrat, bid 9",221878.66666666666
"Ohio 2016 democrat, bid 10",199690.8
"Ohio 2016 democrat, bid 11",181537.0909090909
"Ohio 2016 democrat, bid 12",166409.0
"Ohio 2016 democrat, bid 13",153608.3076923077
"Ohio 2016 democrat, bid 14",142636.2857142857
"Ohio 2016 democrat, bid 15",133127.2
"Ohio 2016 democrat, bid 16",124806.75
"Ohio 2016 green, bid 1",88246.0
"Ohio 2016 green, bid 2",44123.0
"Ohio 2016 green, bid 3",29415.333333333332
"Ohio 2016 green, bid 4",22061.5
"Ohio 2016 green, bid 5",17649.2
"Ohio 2016 green, bid 6",14707.666666666666
"Ohio 2016 green, bid 7",12606.57142857143
"Ohio 2016 green, bid 8",11030.75
"Ohio 2016 green, bid 9",9805.111111111111
"Ohio 2016 green, bid 10",8824.6
"Ohio 2016 green, bid 11",8022.363636363636
"Ohio 2016 green, bid 12",7353.833333333333
"Ohio 2016 green, bid 13",6788.153846153846
"Ohio 2016 green, bid 14",6303.285714285715
"Ohio 2016 green, bid 15",5883.066666666667
"Ohio 2016 green, bid 16",5515.375
"Ohio 2016 none, bid 1",170332.0
"Ohio 2016 none, bid 2",85166.0
"Ohio 2016 none, bid 3",56777.333333333336
"Ohio 2016 none, bid 4",42583.0
"Ohio 2016 none, bid 5",34066.4
"Ohio 2016 none, bid 6",28388.666666666668
"Ohio 2016 none, bid 7",24333.14285714286
"Ohio 2016 none, bid 8",21291.5
"Ohio 2016 none, bid 9",18925.777777777777
"Ohio 2016 none, bid 10",17033.2
"Ohio 2016 none, bid 11",15484.727272727272
"Ohio 2016 none, bid 12",14194.333333333334
"Ohio 2016 none, bid 13",13102.461538461539
"Ohio 2016 none, bid 14",12166.57142857143
"Ohio 2016 none, bid 15",11355.466666666667
"Ohio 2016 none, bid 16",10645.75
"Ohio 2016 republican, bid 1",3118567.0
"Ohio 2016 republican, bid 2",1559283.5
"Ohio 2016 republican, bid 3",1039522.3333333334
"Ohio 2016 republican, bid 4",779641.75
"Ohio 2016 republican, bid 5",623713.4
"Ohio 2016 republican, bid 6",519761.1666666667
"Ohio 2016 republican, bid 7",445509.5714285714
"Ohio 2016 republican, bid 8",389820.875
"Ohio 2016 republican, bid 9",346507.44444444444
"Ohio 2016 republican, bid 10",311856.7
"Ohio 2016 republican, bid 11",283506.0909090909
"Ohio 2016 republican, bid 12",259880.58333333334
"Ohio 2016 republican, bid 13",239889.76923076922
"Ohio 2016 republican, bid 14",222754.7857142857
"Ohio 2016 republican, bid 15",207904.46666666667
"Ohio 2016 republican, bid 16",194910.4375
"Oklahoma 2016 democrat, bid 1",355911.0
"Oklahoma 2016 democrat, bid 2",177955.5
"Oklahoma 2016 democrat, bid 3",118637.0
"Oklahoma 2016 democrat, bid 4",88977.75
"Oklahoma 2016 democrat, bid 5",71182.2
"Oklahoma 2016 independent, bid 1",67823.0
"Oklahoma 2016 independent, bid 2",33911.5
"Oklahoma 2016 independent, bid 3",22607.666666666668
"Oklahoma 2016 independent, bid 4",16955.75
"Oklahoma 2016 independent, bid 5",13564.6
"Oklahoma 2016 libertarian, bid 1",43421.0
"Oklahoma 2016 libertarian, bid 2",21710.5
"Oklahoma 2016 libertarian, bid 3",14473.666666666666
"Oklahoma 2016 libertarian, bid 4",10855.25
"Oklahoma 2016 libertarian, bid 5",8684.2
"Oklahoma 2016 republican, bid 1",980892.0
"Oklahoma 2016 republican, bid 2",490446.0
"Oklahoma 2016 republican, bid 3",326964.0
"Oklahoma 2016 republican, bid 4",245223.0
"Oklahoma 2016 republican, bid 5",196178.4
"Oregon 2016 , bid 1",2058.0
"Oregon 2016 , bid 2",1029.0
"Oregon 2016 , bid 3",686.0
"Oregon 2016 , bid 4",514.5
"Oregon 2016 , bid 5",411.6
"Oregon 2016 democrat, bid 1",1105119.0
"Oregon 2016 democrat, bid 2",552559.5
"Oregon 2016 democrat, bid 3",368373.0
"Oregon 2016 democrat, bid 4",276279.75
"Oregon 2016 democrat, bid 5",221023.8
"Oregon 2016 independent, bid 1",59516.0
