,0
"Florida 2010 democrat, bid 12",91078.0
"Florida 2010 democrat, bid 13",84072.0
"Florida 2010 democrat, bid 14",78066.85714285714
"Florida 2010 democrat, bid 15",72862.4
"Florida 2010 democrat, bid 16",68308.5
"Florida 2010 democrat, bid 17",64290.35294117647
"Florida 2010 democrat, bid 18",60718.666666666664
"Florida 2010 democrat, bid 19",57522.94736842105
"Florida 2010 democrat, bid 20",54646.8
"Florida 2010 democrat, bid 21",52044.57142857143
"Florida 2010 democrat, bid 22",49678.90909090909
"Florida 2010 democrat, bid 23",47518.95652173913
"Florida 2010 democrat, bid 24",45539.0
"Florida 2010 democrat, bid 25",43717.44
"Florida 2010 libertarian, bid 1",24850.0
"Florida 2010 libertarian, bid 2",12425.0
"Florida 2010 libertarian, bid 3",8283.333333333334
"Florida 2010 libertarian, bid 4",6212.5
"Florida 2010 libertarian, bid 5",4970.0
"Florida 2010 libertarian, bid 6",4141.666666666667
"Florida 2010 libertarian, bid 7",3550.0
"Florida 2010 libertarian, bid 8",3106.25
"Florida 2010 libertarian, bid 9",2761.1111111111113
"Florida 2010 libertarian, bid 10",2485.0
"Florida 2010 libertarian, bid 11",2259.090909090909
"Florida 2010 libertarian, bid 12",2070.8333333333335
"Florida 2010 libertarian, bid 13",1911.5384615384614
"Florida 2010 libertarian, bid 14",1775.0
"Florida 2010 libertarian, bid 15",1656.6666666666667
"Florida 2010 libertarian, bid 16",1553.125
"Florida 2010 libertarian, bid 17",1461.764705882353
"Florida 2010 libertarian, bid 18",1380.5555555555557
"Florida 2010 libertarian, bid 19",1307.8947368421052
"Florida 2010 libertarian, bid 20",1242.5
"Florida 2010 libertarian, bid 21",1183.3333333333333
"Florida 2010 libertarian, bid 22",1129.5454545454545
"Florida 2010 libertarian, bid 23",1080.4347826086957
"Florida 2010 libertarian, bid 24",1035.4166666666667
"Florida 2010 libertarian, bid 25",994.0
"Florida 2010 no party affiliation, bid 1",1642677.0
"Florida 2010 no party affiliation, bid 2",821338.5
"Florida 2010 no party affiliation, bid 3",547559.0
"Florida 2010 no party affiliation, bid 4",410669.25
"Florida 2010 no party affiliation, bid 5",328535.4
"Florida 2010 no party affiliation, bid 6",273779.5
"Florida 2010 no party affiliation, bid 7",234668.14285714287
"Florida 2010 no party affiliation, bid 8",205334.625
"Florida 2010 no party affiliation, bid 9",182519.66666666666
"Florida 2010 no party affiliation, bid 10",164267.7
"Florida 2010 no party affiliation, bid 11",149334.27272727274
"Florida 2010 no party affiliation, bid 12",136889.75
"Florida 2010 no party affiliation, bid 13",126359.76923076923
"Florida 2010 no party affiliation, bid 14",117334.07142857143
"Florida 2010 no party affiliation, bid 15",109511.8
"Florida 2010 no party affiliation, bid 16",102667.3125
"Florida 2010 no party affiliation, bid 17",96628.05882352941
"Florida 2010 no party affiliation, bid 18",91259.83333333333
"Florida 2010 no party affiliation, bid 19",86456.68421052632
"Florida 2010 no party affiliation, bid 20",82133.85
"Florida 2010 no party affiliation, bid 21",78222.71428571429
"Florida 2010 no party affiliation, bid 22",74667.13636363637
"Florida 2010 no party affiliation, bid 23",71420.73913043478
"Florida 2010 no party affiliation, bid 24",68444.875
"Florida 2010 no party affiliation, bid 25",65707.08
"Florida 2010 republican, bid 1",2645743.0
"Florida 2010 republican, bid 2",1322871.5
"Florida 2010 republican, bid 3",881914.3333333334
"Florida 2010 republican, bid 4",661435.75
"Florida 2010 republican, bid 5",529148.6
"Florida 2010 republican, bid 6",440957.1666666667
"Florida 2010 republican, bid 7",377963.28571428574
"Florida 2010 republican, bid 8",330717.875
"Florida 2010 republican, bid 9",293971.44444444444
"Florida 2010 republican, bid 10",264574.3
"Florida 2010 republican, bid 11",240522.0909090909
"Florida 2010 republican, bid 12",220478.58333333334
"Florida 2010 republican, bid 13",203518.6923076923
"Florida 2010 republican, bid 14",188981.64285714287
"Florida 2010 republican, bid 15",176382.86666666667
"Florida 2010 republican, bid 16",165358.9375
"Florida 2010 republican, bid 17",155631.9411764706
"Florida 2010 republican, bid 18",146985.72222222222
"Florida 2010 republican, bid 19",139249.63157894736
"Florida 2010 republican, bid 20",132287.15
"Florida 2010 republican, bid 21",125987.76190476191
"Florida 2010 republican, bid 22",120261.04545454546
"Florida 2010 republican, bid 23",115032.30434782608
"Florida 2010 republican, bid 24",110239.29166666667
"Florida 2010 republican, bid 25",105829.72
"Georgia 2010 NA, bid 1",88.0
"Georgia 2010 NA, bid 2",44.0
"Georgia 2010 NA, bid 3",29.333333333333332
"Georgia 2010 NA, bid 4",22.0
"Georgia 2010 NA, bid 5",17.6
"Georgia 2010 NA, bid 6",14.666666666666666
"Georgia 2010 NA, bid 7",12.571428571428571
"Georgia 2010 NA, bid 8",11.0
"Georgia 2010 NA, bid 9",9.777777777777779
"Georgia 2010 NA, bid 10",8.8
"Georgia 2010 NA, bid 11",8.0
"Georgia 2010 NA, bid 12",7.333333333333333
"Georgia 2010 NA, bid 13",6.769230769230769
"Georgia 2010 democrat, bid 1",996516.0
"Georgia 2010 democrat, bid 2",498258.0
"Georgia 2010 democrat, bid 3",332172.0
"Georgia 2010 democrat, bid 4",249129.0
"Georgia 2010 democrat, bid 5",199303.2
"Georgia 2010 democrat, bid 6",166086.0
"Georgia 2010 democrat, bid 7",142359.42857142858
"Georgia 2010 democrat, bid 8",124564.5
"Georgia 2010 democrat, bid 9",110724.0
"Georgia 2010 democrat, bid 10",99651.6
"Georgia 2010 democrat, bid 11",90592.36363636363
"Georgia 2010 democrat, bid 12",83043.0
"Georgia 2010 democrat, bid 13",76655.07692307692
"Georgia 2010 libertarian, bid 1",68750.0
"Georgia 2010 libertarian, bid 2",34375.0
"Georgia 2010 libertarian, bid 3",22916.666666666668
"Georgia 2010 libertarian, bid 4",17187.5
"Georgia 2010 libertarian, bid 5",13750.0
"Georgia 2010 libertarian, bid 6",11458.333333333334
"Georgia 2010 libertarian, bid 7",9821.42857142857
"Georgia 2010 libertarian, bid 8",8593.75
"Georgia 2010 libertarian, bid 9",7638.888888888889
"Georgia 2010 libertarian, bid 10",6875.0
"Georgia 2010 libertarian, bid 11",6250.0
"Georgia 2010 libertarian, bid 12",5729.166666666667
"Georgia 2010 libertarian, bid 13",5288.461538461538
"Georgia 2010 republican, bid 1",1489904.0
"Georgia 2010 republican, bid 2",744952.0
"Georgia 2010 republican, bid 3",496634.6666666667
"Georgia 2010 republican, bid 4",372476.0
"Georgia 2010 republican, bid 5",297980.8
"Georgia 2010 republican, bid 6",248317.33333333334
"Georgia 2010 republican, bid 7",212843.42857142858
"Georgia 2010 republican, bid 8",186238.0
"Georgia 2010 republican, bid 9",165544.88888888888
"Georgia 2010 republican, bid 10",148990.4
"Georgia 2010 republican, bid 11",135445.81818181818
"Georgia 2010 republican, bid 12",124158.66666666667
"Georgia 2010 republican, bid 13",114608.0
"Hawaii 2010 democrat, bid 1",277228.0
"Hawaii 2010 democrat, bid 2",138614.0
"Hawaii 2010 green, bid 1",7762.0
"Hawaii 2010 green, bid 2",3881.0
"Hawaii 2010 libertarian, bid 1",2957.0
"Hawaii 2010 libertarian, bid 2",1478.5
"Hawaii 2010 nonpartisan, bid 1",2697.0
"Hawaii 2010 nonpartisan, bid 2",1348.5
"Hawaii 2010 republican, bid 1",79939.0
"Hawaii 2010 republican, bid 2",39969.5
"Idaho 2010 NA, bid 1",91.0
"Idaho 2010 NA, bid 2",45.5
"Idaho 2010 constitution, bid 1",17429.0
"Idaho 2010 constitution, bid 2",8714.5
"Idaho 2010 democrat, bid 1",112057.0
"Idaho 2010 democrat, bid 2",56028.5
"Idaho 2010 republican, bid 1",319953.0
"Idaho 2010 republican, bid 2",159976.5
"Illinois 2010 , bid 1",33.0
"Illinois 2010 , bid 2",16.5
"Illinois 2010 , bid 3",11.0
"Illinois 2010 , bid 4",8.25
"Illinois 2010 , bid 5",6.6
"Illinois 2010 , bid 6",5.5
"Illinois 2010 , bid 7",4.714285714285714
"Illinois 2010 , bid 8",4.125
"Illinois 2010 , bid 9",3.6666666666666665
"Illinois 2010 , bid 10",3.3
"Illinois 2010 , bid 11",3.0
"Illinois 2010 , bid 12",2.75
"Illinois 2010 , bid 13",2.5384615384615383
"Illinois 2010 , bid 14",2.357142857142857
"Illinois 2010 , bid 15",2.2
"Illinois 2010 , bid 16",2.0625
"Illinois 2010 , bid 17",1.9411764705882353
"Illinois 2010 , bid 18",1.8333333333333333
"Illinois 2010 , bid 19",1.736842105263158
"Illinois 2010 NA, bid 1",1103.0
"Illinois 2010 NA, bid 2",551.5
"Illinois 2010 NA, bid 3",367.6666666666667
"Illinois 2010 NA, bid 4",275.75
"Illinois 2010 NA, bid 5",220.6
"Illinois 2010 NA, bid 6",183.83333333333334
"Illinois 2010 NA, bid 7",157.57142857142858
"Illinois 2010 NA, bid 8",137.875
"Illinois 2010 NA, bid 9",122.55555555555556
"Illinois 2010 NA, bid 10",110.3
"Illinois 2010 NA, bid 11",100.27272727272727
"Illinois 2010 NA, bid 12",91.91666666666667
"Illinois 2010 NA, bid 13",84.84615384615384
"Illinois 2010 NA, bid 14",78.78571428571429
"Illinois 2010 NA, bid 15",73.53333333333333
"Illinois 2010 NA, bid 16",68.9375
"Illinois 2010 NA, bid 17",64.88235294117646
"Illinois 2010 NA, bid 18",61.27777777777778
"Illinois 2010 NA, bid 19",58.05263157894737
"Illinois 2010 democrat, bid 1",1719478.0
"Illinois 2010 democrat, bid 2",859739.0
"Illinois 2010 democrat, bid 3",573159.3333333334
"Illinois 2010 democrat, bid 4",429869.5
"Illinois 2010 democrat, bid 5",343895.6
"Illinois 2010 democrat, bid 6",286579.6666666667
"Illinois 2010 democrat, bid 7",245639.7142857143
"Illinois 2010 democrat, bid 8",214934.75
"Illinois 2010 democrat, bid 9",191053.11111111112
"Illinois 2010 democrat, bid 10",171947.8
"Illinois 2010 democrat, bid 11",156316.18181818182
"Illinois 2010 democrat, bid 12",143289.83333333334
"Illinois 2010 democrat, bid 13",132267.53846153847
"Illinois 2010 democrat, bid 14",122819.85714285714
"Illinois 2010 democrat, bid 15",114631.86666666667
"Illinois 2010 democrat, bid 16",107467.375
"Illinois 2010 democrat, bid 17",101145.76470588235
"Illinois 2010 democrat, bid 18",95526.55555555556
"Illinois 2010 democrat, bid 19",90498.84210526316
"Illinois 2010 green, bid 1",117914.0
"Illinois 2010 green, bid 2",58957.0
"Illinois 2010 green, bid 3",39304.666666666664
"Illinois 2010 green, bid 4",29478.5
"Illinois 2010 green, bid 5",23582.8
"Illinois 2010 green, bid 6",19652.333333333332
"Illinois 2010 green, bid 7",16844.85714285714
"Illinois 2010 green, bid 8",14739.25
"Illinois 2010 green, bid 9",13101.555555555555
"Illinois 2010 green, bid 10",11791.4
"Illinois 2010 green, bid 11",10719.454545454546
"Illinois 2010 green, bid 12",9826.166666666666
"Illinois 2010 green, bid 13",9070.307692307691
"Illinois 2010 green, bid 14",8422.42857142857
"Illinois 2010 green, bid 15",7860.933333333333
"Illinois 2010 green, bid 16",7369.625
"Illinois 2010 green, bid 17",6936.117647058823
"Illinois 2010 green, bid 18",6550.777777777777
"Illinois 2010 green, bid 19",6206.0
"Illinois 2010 libertarian, bid 1",87247.0
"Illinois 2010 libertarian, bid 2",43623.5
"Illinois 2010 libertarian, bid 3",29082.333333333332
"Illinois 2010 libertarian, bid 4",21811.75
"Illinois 2010 libertarian, bid 5",17449.4
"Illinois 2010 libertarian, bid 6",14541.166666666666
"Illinois 2010 libertarian, bid 7",12463.857142857143
"Illinois 2010 libertarian, bid 8",10905.875
"Illinois 2010 libertarian, bid 9",9694.111111111111
"Illinois 2010 libertarian, bid 10",8724.7
"Illinois 2010 libertarian, bid 11",7931.545454545455
"Illinois 2010 libertarian, bid 12",7270.583333333333
"Illinois 2010 libertarian, bid 13",6711.307692307692
"Illinois 2010 libertarian, bid 14",6231.928571428572
"Illinois 2010 libertarian, bid 15",5816.466666666666
"Illinois 2010 libertarian, bid 16",5452.9375
"Illinois 2010 libertarian, bid 17",5132.176470588235
"Illinois 2010 libertarian, bid 18",4847.055555555556
"Illinois 2010 libertarian, bid 19",4591.9473684210525
"Illinois 2010 republican, bid 1",1778698.0
"Illinois 2010 republican, bid 2",889349.0
"Illinois 2010 republican, bid 3",592899.3333333334
"Illinois 2010 republican, bid 4",444674.5
"Illinois 2010 republican, bid 5",355739.6
"Illinois 2010 republican, bid 6",296449.6666666667
"Illinois 2010 republican, bid 7",254099.7142857143
"Illinois 2010 republican, bid 8",222337.25
"Illinois 2010 republican, bid 9",197633.11111111112
"Illinois 2010 republican, bid 10",177869.8
"Illinois 2010 republican, bid 11",161699.81818181818
"Illinois 2010 republican, bid 12",148224.83333333334
"Illinois 2010 republican, bid 13",136822.92307692306
"Illinois 2010 republican, bid 14",127049.85714285714
"Illinois 2010 republican, bid 15",118579.86666666667
"Illinois 2010 republican, bid 16",111168.625
"Illinois 2010 republican, bid 17",104629.29411764706
"Illinois 2010 republican, bid 18",98816.55555555556
"Illinois 2010 republican, bid 19",93615.68421052632
"Indiana 2010 NA, bid 1",260.0
"Indiana 2010 NA, bid 2",130.0
"Indiana 2010 NA, bid 3",86.66666666666667
"Indiana 2010 NA, bid 4",65.0
"Indiana 2010 NA, bid 5",52.0
"Indiana 2010 NA, bid 6",43.333333333333336
"Indiana 2010 NA, bid 7",37.142857142857146
"Indiana 2010 NA, bid 8",32.5
"Indiana 2010 NA, bid 9",28.88888888888889
"Indiana 2010 democrat, bid 1",697775.0
"Indiana 2010 democrat, bid 2",348887.5
"Indiana 2010 democrat, bid 3",232591.66666666666
"Indiana 2010 democrat, bid 4",174443.75
"Indiana 2010 democrat, bid 5",139555.0
"Indiana 2010 democrat, bid 6",116295.83333333333
"Indiana 2010 democrat, bid 7",99682.14285714286
"Indiana 2010 democrat, bid 8",87221.875
"Indiana 2010 democrat, bid 9",77530.55555555556
"Indiana 2010 libertarian, bid 1",94330.0
"Indiana 2010 libertarian, bid 2",47165.0
"Indiana 2010 libertarian, bid 3",31443.333333333332
"Indiana 2010 libertarian, bid 4",23582.5
"Indiana 2010 libertarian, bid 5",18866.0
"Indiana 2010 libertarian, bid 6",15721.666666666666
"Indiana 2010 libertarian, bid 7",13475.714285714286
"Indiana 2010 libertarian, bid 8",11791.25
"Indiana 2010 libertarian, bid 9",10481.111111111111
"Indiana 2010 republican, bid 1",952116.0
"Indiana 2010 republican, bid 2",476058.0
"Indiana 2010 republican, bid 3",317372.0
"Indiana 2010 republican, bid 4",238029.0
"Indiana 2010 republican, bid 5",190423.2
"Indiana 2010 republican, bid 6",158686.0
"Indiana 2010 republican, bid 7",136016.57142857142
"Indiana 2010 republican, bid 8",119014.5
"Indiana 2010 republican, bid 9",105790.66666666667
"Iowa 2010 NA, bid 1",872.0
"Iowa 2010 NA, bid 2",436.0
"Iowa 2010 NA, bid 3",290.6666666666667
"Iowa 2010 NA, bid 4",218.0
"Iowa 2010 NA, bid 5",174.4
"Iowa 2010 democrat, bid 1",371686.0
"Iowa 2010 democrat, bid 2",185843.0
"Iowa 2010 democrat, bid 3",123895.33333333333
"Iowa 2010 democrat, bid 4",92921.5
"Iowa 2010 democrat, bid 5",74337.2
"Iowa 2010 libertarian, bid 1",25290.0
"Iowa 2010 libertarian, bid 2",12645.0
"Iowa 2010 libertarian, bid 3",8430.0
"Iowa 2010 libertarian, bid 4",6322.5
"Iowa 2010 libertarian, bid 5",5058.0
"Iowa 2010 republican, bid 1",718215.0
"Iowa 2010 republican, bid 2",359107.5
"Iowa 2010 republican, bid 3",239405.0
"Iowa 2010 republican, bid 4",179553.75
"Iowa 2010 republican, bid 5",143643.0
"Kansas 2010 democrat, bid 1",220971.0
"Kansas 2010 democrat, bid 2",110485.5
"Kansas 2010 democrat, bid 3",73657.0
"Kansas 2010 democrat, bid 4",55242.75
"Kansas 2010 libertarian, bid 1",17922.0
"Kansas 2010 libertarian, bid 2",8961.0
"Kansas 2010 libertarian, bid 3",5974.0
"Kansas 2010 libertarian, bid 4",4480.5
"Kansas 2010 reform, bid 1",11624.0
"Kansas 2010 reform, bid 2",5812.0
"Kansas 2010 reform, bid 3",3874.6666666666665
"Kansas 2010 reform, bid 4",2906.0
"Kansas 2010 republican, bid 1",587175.0
"Kansas 2010 republican, bid 2",293587.5
"Kansas 2010 republican, bid 3",195725.0
"Kansas 2010 republican, bid 4",146793.75
"Kentucky 2010 NA, bid 1",338.0
"Kentucky 2010 NA, bid 2",169.0
"Kentucky 2010 NA, bid 3",112.66666666666667
"Kentucky 2010 NA, bid 4",84.5
"Kentucky 2010 NA, bid 5",67.6
"Kentucky 2010 NA, bid 6",56.333333333333336
"Kentucky 2010 democrat, bid 1",600052.0
"Kentucky 2010 democrat, bid 2",300026.0
"Kentucky 2010 democrat, bid 3",200017.33333333334
"Kentucky 2010 democrat, bid 4",150013.0
"Kentucky 2010 democrat, bid 5",120010.4
"Kentucky 2010 democrat, bid 6",100008.66666666667
"Kentucky 2010 republican, bid 1",755706.0
"Kentucky 2010 republican, bid 2",377853.0
"Kentucky 2010 republican, bid 3",251902.0
"Kentucky 2010 republican, bid 4",188926.5
"Kentucky 2010 republican, bid 5",151141.2
"Kentucky 2010 republican, bid 6",125951.0
"Louisiana 2010 democrat, bid 1",476572.0
"Louisiana 2010 democrat, bid 2",238286.0
"Louisiana 2010 democrat, bid 3",158857.33333333334
"Louisiana 2010 democrat, bid 4",119143.0
"Louisiana 2010 democrat, bid 5",95314.4
"Louisiana 2010 democrat, bid 6",79428.66666666667
"Louisiana 2010 democrat, bid 7",68081.71428571429
"Louisiana 2010 libertarian, bid 1",13957.0
"Louisiana 2010 libertarian, bid 2",6978.5
"Louisiana 2010 libertarian, bid 3",4652.333333333333
"Louisiana 2010 libertarian, bid 4",3489.25
"Louisiana 2010 libertarian, bid 5",2791.4
"Louisiana 2010 libertarian, bid 6",2326.1666666666665
"Louisiana 2010 libertarian, bid 7",1993.857142857143
"Louisiana 2010 no party, bid 1",26037.0
"Louisiana 2010 no party, bid 2",13018.5
"Louisiana 2010 no party, bid 3",8679.0
"Louisiana 2010 no party, bid 4",6509.25
"Louisiana 2010 no party, bid 5",5207.4
"Louisiana 2010 no party, bid 6",4339.5
"Louisiana 2010 no party, bid 7",3719.5714285714284
"Louisiana 2010 other, bid 1",27134.0
"Louisiana 2010 other, bid 2",13567.0
"Louisiana 2010 other, bid 3",9044.666666666666
"Louisiana 2010 other, bid 4",6783.5
"Louisiana 2010 other, bid 5",5426.8
"Louisiana 2010 other, bid 6",4522.333333333333
"Louisiana 2010 other, bid 7",3876.285714285714
"Louisiana 2010 reform, bid 1",5879.0
"Louisiana 2010 reform, bid 2",2939.5
"Louisiana 2010 reform, bid 3",1959.6666666666667
"Louisiana 2010 reform, bid 4",1469.75
"Louisiana 2010 reform, bid 5",1175.8
"Louisiana 2010 reform, bid 6",979.8333333333334
"Louisiana 2010 reform, bid 7",839.8571428571429
"Louisiana 2010 republican, bid 1",715415.0
"Louisiana 2010 republican, bid 2",357707.5
"Louisiana 2010 republican, bid 3",238471.66666666666
"Louisiana 2010 republican, bid 4",178853.75
"Louisiana 2010 republican, bid 5",143083.0
"Louisiana 2010 republican, bid 6",119235.83333333333
"Louisiana 2010 republican, bid 7",102202.14285714286
"Maryland 2010 NA, bid 1",2114.0
"Maryland 2010 NA, bid 2",1057.0
"Maryland 2010 NA, bid 3",704.6666666666666
"Maryland 2010 NA, bid 4",528.5
"Maryland 2010 NA, bid 5",422.8
"Maryland 2010 NA, bid 6",352.3333333333333
"Maryland 2010 NA, bid 7",302.0
"Maryland 2010 NA, bid 8",264.25
"Maryland 2010 constitution, bid 1",14746.0
"Maryland 2010 constitution, bid 2",7373.0
"Maryland 2010 constitution, bid 3",4915.333333333333
"Maryland 2010 constitution, bid 4",3686.5
"Maryland 2010 constitution, bid 5",2949.2
"Maryland 2010 constitution, bid 6",2457.6666666666665
"Maryland 2010 constitution, bid 7",2106.5714285714284
"Maryland 2010 constitution, bid 8",1843.25
"Maryland 2010 democrat, bid 1",1140615.0
"Maryland 2010 democrat, bid 2",570307.5
"Maryland 2010 democrat, bid 3",380205.0
"Maryland 2010 democrat, bid 4",285153.75
"Maryland 2010 democrat, bid 5",228123.0
"Maryland 2010 democrat, bid 6",190102.5
"Maryland 2010 democrat, bid 7",162945.0
"Maryland 2010 democrat, bid 8",142576.875
"Maryland 2010 green, bid 1",20717.0
"Maryland 2010 green, bid 2",10358.5
"Maryland 2010 green, bid 3",6905.666666666667
"Maryland 2010 green, bid 4",5179.25
"Maryland 2010 green, bid 5",4143.4
"Maryland 2010 green, bid 6",3452.8333333333335
"Maryland 2010 green, bid 7",2959.5714285714284
"Maryland 2010 green, bid 8",2589.625
"Maryland 2010 republican, bid 1",655666.0
"Maryland 2010 republican, bid 2",327833.0
"Maryland 2010 republican, bid 3",218555.33333333334
"Maryland 2010 republican, bid 4",163916.5
"Maryland 2010 republican, bid 5",131133.2
"Maryland 2010 republican, bid 6",109277.66666666667
"Maryland 2010 republican, bid 7",93666.57142857143
"Maryland 2010 republican, bid 8",81958.25
"Missouri 2010 , bid 1",4.0
"Missouri 2010 , bid 2",2.0
"Missouri 2010 , bid 3",1.3333333333333333
"Missouri 2010 , bid 4",1.0
"Missouri 2010 , bid 5",0.8
"Missouri 2010 , bid 6",0.6666666666666666
"Missouri 2010 , bid 7",0.5714285714285714
"Missouri 2010 , bid 8",0.5
"Missouri 2010 , bid 9",0.4444444444444444
"Missouri 2010 NA, bid 1",27.0
"Missouri 2010 NA, bid 2",13.5
"Missouri 2010 NA, bid 3",9.0
"Missouri 2010 NA, bid 4",6.75
"Missouri 2010 NA, bid 5",5.4
"Missouri 2010 NA, bid 6",4.5
"Missouri 2010 NA, bid 7",3.857142857142857
"Missouri 2010 NA, bid 8",3.375
"Missouri 2010 NA, bid 9",3.0
"Missouri 2010 constitution, bid 1",41309.0
"Missouri 2010 constitution, bid 2",20654.5
"Missouri 2010 constitution, bid 3",13769.666666666666
"Missouri 2010 constitution, bid 4",10327.25
"Missouri 2010 constitution, bid 5",8261.8
"Missouri 2010 constitution, bid 6",6884.833333333333
"Missouri 2010 constitution, bid 7",5901.285714285715
"Missouri 2010 constitution, bid 8",5163.625
"Missouri 2010 constitution, bid 9",4589.888888888889
"Missouri 2010 democrat, bid 1",789736.0
"Missouri 2010 democrat, bid 2",394868.0
"Missouri 2010 democrat, bid 3",263245.3333333333
"Missouri 2010 democrat, bid 4",197434.0
"Missouri 2010 democrat, bid 5",157947.2
"Missouri 2010 democrat, bid 6",131622.66666666666
"Missouri 2010 democrat, bid 7",112819.42857142857
"Missouri 2010 democrat, bid 8",98717.0
"Missouri 2010 democrat, bid 9",87748.44444444444
"Missouri 2010 libertarian, bid 1",58663.0
"Missouri 2010 libertarian, bid 2",29331.5
"Missouri 2010 libertarian, bid 3",19554.333333333332
"Missouri 2010 libertarian, bid 4",14665.75
"Missouri 2010 libertarian, bid 5",11732.6
"Missouri 2010 libertarian, bid 6",9777.166666666666
"Missouri 2010 libertarian, bid 7",8380.42857142857
"Missouri 2010 libertarian, bid 8",7332.875
"Missouri 2010 libertarian, bid 9",6518.111111111111
"Missouri 2010 republican, bid 1",1054160.0
"Missouri 2010 republican, bid 2",527080.0
"Missouri 2010 republican, bid 3",351386.6666666667
"Missouri 2010 republican, bid 4",263540.0
"Missouri 2010 republican, bid 5",210832.0
"Missouri 2010 republican, bid 6",175693.33333333334
"Missouri 2010 republican, bid 7",150594.2857142857
"Missouri 2010 republican, bid 8",131770.0
"Missouri 2010 republican, bid 9",117128.88888888889
"Nevada 2010 , bid 1",16197.0
"Nevada 2010 , bid 2",8098.5
"Nevada 2010 , bid 3",5399.0
"Nevada 2010 democrat, bid 1",362785.0
"Nevada 2010 democrat, bid 2",181392.5
"Nevada 2010 democrat, bid 3",120928.33333333333
"Nevada 2010 independent, bid 1",12065.0
"Nevada 2010 independent, bid 2",6032.5
"Nevada 2010 independent, bid 3",4021.6666666666665
"Nevada 2010 independent american, bid 1",3185.0
"Nevada 2010 independent american, bid 2",1592.5
"Nevada 2010 independent american, bid 3",1061.6666666666667
"Nevada 2010 republican, bid 1",321361.0
"Nevada 2010 republican, bid 2",160680.5
"Nevada 2010 republican, bid 3",107120.33333333333
"Nevada 2010 tea party of nevada, bid 1",5811.0
"Nevada 2010 tea party of nevada, bid 2",2905.5
"Nevada 2010 tea party of nevada, bid 3",1937.0
"New Hampshire 2010 democrat, bid 1",167545.0
"New Hampshire 2010 democrat, bid 2",83772.5
"New Hampshire 2010 independent, bid 1",9194.0
"New Hampshire 2010 independent, bid 2",4597.0
"New Hampshire 2010 libertarian, bid 1",4753.0
"New Hampshire 2010 libertarian, bid 2",2376.5
"New Hampshire 2010 republican, bid 1",273218.0
"New Hampshire 2010 republican, bid 2",136609.0
"New York 2010 , bid 1",418417.0
"New York 2010 , bid 2",209208.5
"New York 2010 , bid 3",139472.33333333334
"New York 2010 , bid 4",104604.25
"New York 2010 , bid 5",83683.4
"New York 2010 , bid 6",69736.16666666667
"New York 2010 , bid 7",59773.857142857145
"New York 2010 , bid 8",52302.125
"New York 2010 , bid 9",46490.77777777778
"New York 2010 , bid 10",41841.7
"New York 2010 , bid 11",38037.90909090909
"New York 2010 , bid 12",34868.083333333336
"New York 2010 , bid 13",32185.923076923078
"New York 2010 , bid 14",29886.928571428572
"New York 2010 , bid 15",27894.466666666667
"New York 2010 , bid 16",26151.0625
"New York 2010 , bid 17",24612.764705882353
"New York 2010 , bid 18",23245.38888888889
"New York 2010 , bid 19",22021.947368421053
"New York 2010 , bid 20",20920.85
"New York 2010 , bid 21",19924.619047619046
"New York 2010 , bid 22",19018.954545454544
"New York 2010 , bid 23",18192.043478260868
"New York 2010 , bid 24",17434.041666666668
"New York 2010 , bid 25",16736.68
"New York 2010 , bid 26",16092.961538461539
"New York 2010 , bid 27",15496.925925925925
"New York 2010 , bid 28",14943.464285714286
"New York 2010 , bid 29",14428.172413793103
"New York 2010 anti-prohibition, bid 1",11787.0
"New York 2010 anti-prohibition, bid 2",5893.5
"New York 2010 anti-prohibition, bid 3",3929.0
"New York 2010 anti-prohibition, bid 4",2946.75
"New York 2010 anti-prohibition, bid 5",2357.4
"New York 2010 anti-prohibition, bid 6",1964.5
"New York 2010 anti-prohibition, bid 7",1683.857142857143
"New York 2010 anti-prohibition, bid 8",1473.375
"New York 2010 anti-prohibition, bid 9",1309.6666666666667
"New York 2010 anti-prohibition, bid 10",1178.7
"New York 2010 anti-prohibition, bid 11",1071.5454545454545
"New York 2010 anti-prohibition, bid 12",982.25
"New York 2010 anti-prohibition, bid 13",906.6923076923077
"New York 2010 anti-prohibition, bid 14",841.9285714285714
"New York 2010 anti-prohibition, bid 15",785.8
"New York 2010 anti-prohibition, bid 16",736.6875
"New York 2010 anti-prohibition, bid 17",693.3529411764706
"New York 2010 anti-prohibition, bid 18",654.8333333333334
"New York 2010 anti-prohibition, bid 19",620.3684210526316
"New York 2010 anti-prohibition, bid 20",589.35
"New York 2010 anti-prohibition, bid 21",561.2857142857143
"New York 2010 anti-prohibition, bid 22",535.7727272727273
"New York 2010 anti-prohibition, bid 23",512.4782608695652
"New York 2010 anti-prohibition, bid 24",491.125
"New York 2010 anti-prohibition, bid 25",471.48
"New York 2010 anti-prohibition, bid 26",453.34615384615387
"New York 2010 anti-prohibition, bid 27",436.55555555555554
"New York 2010 anti-prohibition, bid 28",420.9642857142857
"New York 2010 anti-prohibition, bid 29",406.44827586206895
"New York 2010 conservative, bid 1",485203.0
"New York 2010 conservative, bid 2",242601.5
"New York 2010 conservative, bid 3",161734.33333333334
"New York 2010 conservative, bid 4",121300.75
"New York 2010 conservative, bid 5",97040.6
"New York 2010 conservative, bid 6",80867.16666666667
