,0
"New Jersey 2018 economic growth, bid 9",983.7777777777778
"New Jersey 2018 economic growth, bid 10",885.4
"New Jersey 2018 economic growth, bid 11",804.9090909090909
"New Jersey 2018 economic growth, bid 12",737.8333333333334
"New Jersey 2018 for the people, bid 1",19897.0
"New Jersey 2018 for the people, bid 2",9948.5
"New Jersey 2018 for the people, bid 3",6632.333333333333
"New Jersey 2018 for the people, bid 4",4974.25
"New Jersey 2018 for the people, bid 5",3979.4
"New Jersey 2018 for the people, bid 6",3316.1666666666665
"New Jersey 2018 for the people, bid 7",2842.4285714285716
"New Jersey 2018 for the people, bid 8",2487.125
"New Jersey 2018 for the people, bid 9",2210.777777777778
"New Jersey 2018 for the people, bid 10",1989.7
"New Jersey 2018 for the people, bid 11",1808.8181818181818
"New Jersey 2018 for the people, bid 12",1658.0833333333333
"New Jersey 2018 green, bid 1",25150.0
"New Jersey 2018 green, bid 2",12575.0
"New Jersey 2018 green, bid 3",8383.333333333334
"New Jersey 2018 green, bid 4",6287.5
"New Jersey 2018 green, bid 5",5030.0
"New Jersey 2018 green, bid 6",4191.666666666667
"New Jersey 2018 green, bid 7",3592.8571428571427
"New Jersey 2018 green, bid 8",3143.75
"New Jersey 2018 green, bid 9",2794.4444444444443
"New Jersey 2018 green, bid 10",2515.0
"New Jersey 2018 green, bid 11",2286.3636363636365
"New Jersey 2018 green, bid 12",2095.8333333333335
"New Jersey 2018 libertarian, bid 1",21212.0
"New Jersey 2018 libertarian, bid 2",10606.0
"New Jersey 2018 libertarian, bid 3",7070.666666666667
"New Jersey 2018 libertarian, bid 4",5303.0
"New Jersey 2018 libertarian, bid 5",4242.4
"New Jersey 2018 libertarian, bid 6",3535.3333333333335
"New Jersey 2018 libertarian, bid 7",3030.285714285714
"New Jersey 2018 libertarian, bid 8",2651.5
"New Jersey 2018 libertarian, bid 9",2356.8888888888887
"New Jersey 2018 libertarian, bid 10",2121.2
"New Jersey 2018 libertarian, bid 11",1928.3636363636363
"New Jersey 2018 libertarian, bid 12",1767.6666666666667
"New Jersey 2018 make it simple, bid 1",9087.0
"New Jersey 2018 make it simple, bid 2",4543.5
"New Jersey 2018 make it simple, bid 3",3029.0
"New Jersey 2018 make it simple, bid 4",2271.75
"New Jersey 2018 make it simple, bid 5",1817.4
"New Jersey 2018 make it simple, bid 6",1514.5
"New Jersey 2018 make it simple, bid 7",1298.142857142857
"New Jersey 2018 make it simple, bid 8",1135.875
"New Jersey 2018 make it simple, bid 9",1009.6666666666666
"New Jersey 2018 make it simple, bid 10",908.7
"New Jersey 2018 make it simple, bid 11",826.0909090909091
"New Jersey 2018 make it simple, bid 12",757.25
"New Jersey 2018 new day nj, bid 1",16101.0
"New Jersey 2018 new day nj, bid 2",8050.5
"New Jersey 2018 new day nj, bid 3",5367.0
"New Jersey 2018 new day nj, bid 4",4025.25
"New Jersey 2018 new day nj, bid 5",3220.2
"New Jersey 2018 new day nj, bid 6",2683.5
"New Jersey 2018 new day nj, bid 7",2300.1428571428573
"New Jersey 2018 new day nj, bid 8",2012.625
"New Jersey 2018 new day nj, bid 9",1789.0
"New Jersey 2018 new day nj, bid 10",1610.1
"New Jersey 2018 new day nj, bid 11",1463.7272727272727
"New Jersey 2018 new day nj, bid 12",1341.75
"New Jersey 2018 republican, bid 1",1357355.0
"New Jersey 2018 republican, bid 2",678677.5
"New Jersey 2018 republican, bid 3",452451.6666666667
"New Jersey 2018 republican, bid 4",339338.75
"New Jersey 2018 republican, bid 5",271471.0
"New Jersey 2018 republican, bid 6",226225.83333333334
"New Jersey 2018 republican, bid 7",193907.85714285713
"New Jersey 2018 republican, bid 8",169669.375
"New Jersey 2018 republican, bid 9",150817.22222222222
"New Jersey 2018 republican, bid 10",135735.5
"New Jersey 2018 republican, bid 11",123395.90909090909
"New Jersey 2018 republican, bid 12",113112.91666666667
"New Mexico 2018 democrat, bid 1",376998.0
"New Mexico 2018 democrat, bid 2",188499.0
"New Mexico 2018 democrat, bid 3",125666.0
"New Mexico 2018 libertarian, bid 1",107201.0
"New Mexico 2018 libertarian, bid 2",53600.5
"New Mexico 2018 libertarian, bid 3",35733.666666666664
"New Mexico 2018 republican, bid 1",212813.0
"New Mexico 2018 republican, bid 2",106406.5
"New Mexico 2018 republican, bid 3",70937.66666666667
"New York 2018 conservative, bid 1",246171.0
"New York 2018 conservative, bid 2",123085.5
"New York 2018 conservative, bid 3",82057.0
"New York 2018 conservative, bid 4",61542.75
"New York 2018 conservative, bid 5",49234.2
"New York 2018 conservative, bid 6",41028.5
"New York 2018 conservative, bid 7",35167.28571428572
"New York 2018 conservative, bid 8",30771.375
"New York 2018 conservative, bid 9",27352.333333333332
"New York 2018 conservative, bid 10",24617.1
"New York 2018 conservative, bid 11",22379.18181818182
"New York 2018 conservative, bid 12",20514.25
"New York 2018 conservative, bid 13",18936.23076923077
"New York 2018 conservative, bid 14",17583.64285714286
"New York 2018 conservative, bid 15",16411.4
"New York 2018 conservative, bid 16",15385.6875
"New York 2018 conservative, bid 17",14480.64705882353
"New York 2018 conservative, bid 18",13676.166666666666
"New York 2018 conservative, bid 19",12956.368421052632
"New York 2018 conservative, bid 20",12308.55
"New York 2018 conservative, bid 21",11722.42857142857
"New York 2018 conservative, bid 22",11189.59090909091
"New York 2018 conservative, bid 23",10703.08695652174
"New York 2018 conservative, bid 24",10257.125
"New York 2018 conservative, bid 25",9846.84
"New York 2018 conservative, bid 26",9468.115384615385
"New York 2018 conservative, bid 27",9117.444444444445
"New York 2018 democrat, bid 1",3755489.0
"New York 2018 democrat, bid 2",1877744.5
"New York 2018 democrat, bid 3",1251829.6666666667
"New York 2018 democrat, bid 4",938872.25
"New York 2018 democrat, bid 5",751097.8
"New York 2018 democrat, bid 6",625914.8333333334
"New York 2018 democrat, bid 7",536498.4285714285
"New York 2018 democrat, bid 8",469436.125
"New York 2018 democrat, bid 9",417276.55555555556
"New York 2018 democrat, bid 10",375548.9
"New York 2018 democrat, bid 11",341408.0909090909
"New York 2018 democrat, bid 12",312957.4166666667
"New York 2018 democrat, bid 13",288883.76923076925
"New York 2018 democrat, bid 14",268249.21428571426
"New York 2018 democrat, bid 15",250365.93333333332
"New York 2018 democrat, bid 16",234718.0625
"New York 2018 democrat, bid 17",220911.11764705883
"New York 2018 democrat, bid 18",208638.27777777778
"New York 2018 democrat, bid 19",197657.31578947368
"New York 2018 democrat, bid 20",187774.45
"New York 2018 democrat, bid 21",178832.80952380953
"New York 2018 democrat, bid 22",170704.04545454544
"New York 2018 democrat, bid 23",163282.13043478262
"New York 2018 democrat, bid 24",156478.70833333334
"New York 2018 democrat, bid 25",150219.56
"New York 2018 democrat, bid 26",144441.88461538462
"New York 2018 democrat, bid 27",139092.1851851852
"New York 2018 independence, bid 1",99325.0
"New York 2018 independence, bid 2",49662.5
"New York 2018 independence, bid 3",33108.333333333336
"New York 2018 independence, bid 4",24831.25
"New York 2018 independence, bid 5",19865.0
"New York 2018 independence, bid 6",16554.166666666668
"New York 2018 independence, bid 7",14189.285714285714
"New York 2018 independence, bid 8",12415.625
"New York 2018 independence, bid 9",11036.111111111111
"New York 2018 independence, bid 10",9932.5
"New York 2018 independence, bid 11",9029.545454545454
"New York 2018 independence, bid 12",8277.083333333334
"New York 2018 independence, bid 13",7640.384615384615
"New York 2018 independence, bid 14",7094.642857142857
"New York 2018 independence, bid 15",6621.666666666667
"New York 2018 independence, bid 16",6207.8125
"New York 2018 independence, bid 17",5842.64705882353
"New York 2018 independence, bid 18",5518.055555555556
"New York 2018 independence, bid 19",5227.631578947368
"New York 2018 independence, bid 20",4966.25
"New York 2018 independence, bid 21",4729.761904761905
"New York 2018 independence, bid 22",4514.772727272727
"New York 2018 independence, bid 23",4318.478260869565
"New York 2018 independence, bid 24",4138.541666666667
"New York 2018 independence, bid 25",3973.0
"New York 2018 independence, bid 26",3820.1923076923076
"New York 2018 independence, bid 27",3678.703703703704
"New York 2018 reform, bid 1",21610.0
"New York 2018 reform, bid 2",10805.0
"New York 2018 reform, bid 3",7203.333333333333
"New York 2018 reform, bid 4",5402.5
"New York 2018 reform, bid 5",4322.0
"New York 2018 reform, bid 6",3601.6666666666665
"New York 2018 reform, bid 7",3087.1428571428573
"New York 2018 reform, bid 8",2701.25
"New York 2018 reform, bid 9",2401.1111111111113
"New York 2018 reform, bid 10",2161.0
"New York 2018 reform, bid 11",1964.5454545454545
"New York 2018 reform, bid 12",1800.8333333333333
"New York 2018 reform, bid 13",1662.3076923076924
"New York 2018 reform, bid 14",1543.5714285714287
"New York 2018 reform, bid 15",1440.6666666666667
"New York 2018 reform, bid 16",1350.625
"New York 2018 reform, bid 17",1271.1764705882354
"New York 2018 reform, bid 18",1200.5555555555557
"New York 2018 reform, bid 19",1137.3684210526317
"New York 2018 reform, bid 20",1080.5
"New York 2018 reform, bid 21",1029.047619047619
"New York 2018 reform, bid 22",982.2727272727273
"New York 2018 reform, bid 23",939.5652173913044
"New York 2018 reform, bid 24",900.4166666666666
"New York 2018 reform, bid 25",864.4
"New York 2018 reform, bid 26",831.1538461538462
"New York 2018 reform, bid 27",800.3703703703703
"New York 2018 republican, bid 1",1730439.0
"New York 2018 republican, bid 2",865219.5
"New York 2018 republican, bid 3",576813.0
"New York 2018 republican, bid 4",432609.75
"New York 2018 republican, bid 5",346087.8
"New York 2018 republican, bid 6",288406.5
"New York 2018 republican, bid 7",247205.57142857142
"New York 2018 republican, bid 8",216304.875
"New York 2018 republican, bid 9",192271.0
"New York 2018 republican, bid 10",173043.9
"New York 2018 republican, bid 11",157312.63636363635
"New York 2018 republican, bid 12",144203.25
"New York 2018 republican, bid 13",133110.6923076923
"New York 2018 republican, bid 14",123602.78571428571
"New York 2018 republican, bid 15",115362.6
"New York 2018 republican, bid 16",108152.4375
"New York 2018 republican, bid 17",101790.5294117647
"New York 2018 republican, bid 18",96135.5
"New York 2018 republican, bid 19",91075.73684210527
"New York 2018 republican, bid 20",86521.95
"New York 2018 republican, bid 21",82401.85714285714
"New York 2018 republican, bid 22",78656.31818181818
"New York 2018 republican, bid 23",75236.47826086957
"New York 2018 republican, bid 24",72101.625
"New York 2018 republican, bid 25",69217.56
"New York 2018 republican, bid 26",66555.34615384616
"New York 2018 republican, bid 27",64090.333333333336
"New York 2018 women's equality, bid 1",41989.0
"New York 2018 women's equality, bid 2",20994.5
"New York 2018 women's equality, bid 3",13996.333333333334
"New York 2018 women's equality, bid 4",10497.25
"New York 2018 women's equality, bid 5",8397.8
"New York 2018 women's equality, bid 6",6998.166666666667
"New York 2018 women's equality, bid 7",5998.428571428572
"New York 2018 women's equality, bid 8",5248.625
"New York 2018 women's equality, bid 9",4665.444444444444
"New York 2018 women's equality, bid 10",4198.9
"New York 2018 women's equality, bid 11",3817.181818181818
"New York 2018 women's equality, bid 12",3499.0833333333335
"New York 2018 women's equality, bid 13",3229.923076923077
"New York 2018 women's equality, bid 14",2999.214285714286
"New York 2018 women's equality, bid 15",2799.266666666667
"New York 2018 women's equality, bid 16",2624.3125
"New York 2018 women's equality, bid 17",2469.9411764705883
"New York 2018 women's equality, bid 18",2332.722222222222
"New York 2018 women's equality, bid 19",2209.9473684210525
"New York 2018 women's equality, bid 20",2099.45
"New York 2018 women's equality, bid 21",1999.4761904761904
"New York 2018 women's equality, bid 22",1908.590909090909
"New York 2018 women's equality, bid 23",1825.608695652174
"New York 2018 women's equality, bid 24",1749.5416666666667
"New York 2018 women's equality, bid 25",1679.56
"New York 2018 women's equality, bid 26",1614.9615384615386
"New York 2018 women's equality, bid 27",1555.148148148148
"New York 2018 working families, bid 1",160128.0
"New York 2018 working families, bid 2",80064.0
"New York 2018 working families, bid 3",53376.0
"New York 2018 working families, bid 4",40032.0
"New York 2018 working families, bid 5",32025.6
"New York 2018 working families, bid 6",26688.0
"New York 2018 working families, bid 7",22875.428571428572
"New York 2018 working families, bid 8",20016.0
"New York 2018 working families, bid 9",17792.0
"New York 2018 working families, bid 10",16012.8
"New York 2018 working families, bid 11",14557.09090909091
"New York 2018 working families, bid 12",13344.0
"New York 2018 working families, bid 13",12317.538461538461
"New York 2018 working families, bid 14",11437.714285714286
"New York 2018 working families, bid 15",10675.2
"New York 2018 working families, bid 16",10008.0
"New York 2018 working families, bid 17",9419.29411764706
"New York 2018 working families, bid 18",8896.0
"New York 2018 working families, bid 19",8427.78947368421
"New York 2018 working families, bid 20",8006.4
"New York 2018 working families, bid 21",7625.142857142857
"New York 2018 working families, bid 22",7278.545454545455
"New York 2018 working families, bid 23",6962.086956521739
"New York 2018 working families, bid 24",6672.0
"New York 2018 working families, bid 25",6405.12
"New York 2018 working families, bid 26",6158.7692307692305
"New York 2018 working families, bid 27",5930.666666666667
"North Dakota 2018 NA, bid 1",2042.0
"North Dakota 2018 democratic-npl, bid 1",144376.0
"North Dakota 2018 republican, bid 1",179720.0
"Ohio 2018 NA, bid 1",1012.0
"Ohio 2018 NA, bid 2",506.0
"Ohio 2018 NA, bid 3",337.3333333333333
"Ohio 2018 NA, bid 4",253.0
"Ohio 2018 NA, bid 5",202.4
"Ohio 2018 NA, bid 6",168.66666666666666
"Ohio 2018 NA, bid 7",144.57142857142858
"Ohio 2018 NA, bid 8",126.5
"Ohio 2018 NA, bid 9",112.44444444444444
"Ohio 2018 NA, bid 10",101.2
"Ohio 2018 NA, bid 11",92.0
"Ohio 2018 NA, bid 12",84.33333333333333
"Ohio 2018 NA, bid 13",77.84615384615384
"Ohio 2018 NA, bid 14",72.28571428571429
"Ohio 2018 NA, bid 15",67.46666666666667
"Ohio 2018 NA, bid 16",63.25
"Ohio 2018 democrat, bid 1",2355923.0
"Ohio 2018 democrat, bid 2",1177961.5
"Ohio 2018 democrat, bid 3",785307.6666666666
"Ohio 2018 democrat, bid 4",588980.75
"Ohio 2018 democrat, bid 5",471184.6
"Ohio 2018 democrat, bid 6",392653.8333333333
"Ohio 2018 democrat, bid 7",336560.4285714286
"Ohio 2018 democrat, bid 8",294490.375
"Ohio 2018 democrat, bid 9",261769.22222222222
"Ohio 2018 democrat, bid 10",235592.3
"Ohio 2018 democrat, bid 11",214174.81818181818
"Ohio 2018 democrat, bid 12",196326.91666666666
"Ohio 2018 democrat, bid 13",181224.84615384616
"Ohio 2018 democrat, bid 14",168280.2142857143
"Ohio 2018 democrat, bid 15",157061.53333333333
"Ohio 2018 democrat, bid 16",147245.1875
"Ohio 2018 republican, bid 1",2053963.0
"Ohio 2018 republican, bid 2",1026981.5
"Ohio 2018 republican, bid 3",684654.3333333334
"Ohio 2018 republican, bid 4",513490.75
"Ohio 2018 republican, bid 5",410792.6
"Ohio 2018 republican, bid 6",342327.1666666667
"Ohio 2018 republican, bid 7",293423.28571428574
"Ohio 2018 republican, bid 8",256745.375
"Ohio 2018 republican, bid 9",228218.11111111112
"Ohio 2018 republican, bid 10",205396.3
"Ohio 2018 republican, bid 11",186723.9090909091
"Ohio 2018 republican, bid 12",171163.58333333334
"Ohio 2018 republican, bid 13",157997.15384615384
"Ohio 2018 republican, bid 14",146711.64285714287
"Ohio 2018 republican, bid 15",136930.86666666667
"Ohio 2018 republican, bid 16",128372.6875
"Pennsylvania 2018 democrat, bid 1",2777680.0
"Pennsylvania 2018 democrat, bid 2",1388840.0
"Pennsylvania 2018 democrat, bid 3",925893.3333333334
"Pennsylvania 2018 democrat, bid 4",694420.0
"Pennsylvania 2018 democrat, bid 5",555536.0
"Pennsylvania 2018 democrat, bid 6",462946.6666666667
"Pennsylvania 2018 democrat, bid 7",396811.4285714286
"Pennsylvania 2018 democrat, bid 8",347210.0
"Pennsylvania 2018 democrat, bid 9",308631.1111111111
"Pennsylvania 2018 democrat, bid 10",277768.0
"Pennsylvania 2018 democrat, bid 11",252516.36363636365
"Pennsylvania 2018 democrat, bid 12",231473.33333333334
"Pennsylvania 2018 democrat, bid 13",213667.6923076923
"Pennsylvania 2018 democrat, bid 14",198405.7142857143
"Pennsylvania 2018 democrat, bid 15",185178.66666666666
"Pennsylvania 2018 democrat, bid 16",173605.0
"Pennsylvania 2018 democrat, bid 17",163392.9411764706
"Pennsylvania 2018 democrat, bid 18",154315.55555555556
"Pennsylvania 2018 green, bid 1",31208.0
"Pennsylvania 2018 green, bid 2",15604.0
"Pennsylvania 2018 green, bid 3",10402.666666666666
"Pennsylvania 2018 green, bid 4",7802.0
"Pennsylvania 2018 green, bid 5",6241.6
"Pennsylvania 2018 green, bid 6",5201.333333333333
"Pennsylvania 2018 green, bid 7",4458.285714285715
"Pennsylvania 2018 green, bid 8",3901.0
"Pennsylvania 2018 green, bid 9",3467.5555555555557
"Pennsylvania 2018 green, bid 10",3120.8
"Pennsylvania 2018 green, bid 11",2837.090909090909
"Pennsylvania 2018 green, bid 12",2600.6666666666665
"Pennsylvania 2018 green, bid 13",2400.6153846153848
"Pennsylvania 2018 green, bid 14",2229.1428571428573
"Pennsylvania 2018 green, bid 15",2080.5333333333333
"Pennsylvania 2018 green, bid 16",1950.5
"Pennsylvania 2018 green, bid 17",1835.764705882353
"Pennsylvania 2018 green, bid 18",1733.7777777777778
"Pennsylvania 2018 libertarian, bid 1",50907.0
"Pennsylvania 2018 libertarian, bid 2",25453.5
"Pennsylvania 2018 libertarian, bid 3",16969.0
"Pennsylvania 2018 libertarian, bid 4",12726.75
"Pennsylvania 2018 libertarian, bid 5",10181.4
"Pennsylvania 2018 libertarian, bid 6",8484.5
"Pennsylvania 2018 libertarian, bid 7",7272.428571428572
"Pennsylvania 2018 libertarian, bid 8",6363.375
"Pennsylvania 2018 libertarian, bid 9",5656.333333333333
"Pennsylvania 2018 libertarian, bid 10",5090.7
"Pennsylvania 2018 libertarian, bid 11",4627.909090909091
"Pennsylvania 2018 libertarian, bid 12",4242.25
"Pennsylvania 2018 libertarian, bid 13",3915.923076923077
"Pennsylvania 2018 libertarian, bid 14",3636.214285714286
"Pennsylvania 2018 libertarian, bid 15",3393.8
"Pennsylvania 2018 libertarian, bid 16",3181.6875
"Pennsylvania 2018 libertarian, bid 17",2994.529411764706
"Pennsylvania 2018 libertarian, bid 18",2828.1666666666665
"Pennsylvania 2018 republican, bid 1",2134848.0
"Pennsylvania 2018 republican, bid 2",1067424.0
"Pennsylvania 2018 republican, bid 3",711616.0
"Pennsylvania 2018 republican, bid 4",533712.0
"Pennsylvania 2018 republican, bid 5",426969.6
"Pennsylvania 2018 republican, bid 6",355808.0
"Pennsylvania 2018 republican, bid 7",304978.28571428574
"Pennsylvania 2018 republican, bid 8",266856.0
"Pennsylvania 2018 republican, bid 9",237205.33333333334
"Pennsylvania 2018 republican, bid 10",213484.8
"Pennsylvania 2018 republican, bid 11",194077.0909090909
"Pennsylvania 2018 republican, bid 12",177904.0
"Pennsylvania 2018 republican, bid 13",164219.07692307694
"Pennsylvania 2018 republican, bid 14",152489.14285714287
"Pennsylvania 2018 republican, bid 15",142323.2
"Pennsylvania 2018 republican, bid 16",133428.0
"Pennsylvania 2018 republican, bid 17",125579.29411764706
"Pennsylvania 2018 republican, bid 18",118602.66666666667
"Rhode Island 2018 NA, bid 1",840.0
"Rhode Island 2018 NA, bid 2",420.0
"Rhode Island 2018 democrat, bid 1",231477.0
"Rhode Island 2018 democrat, bid 2",115738.5
"Rhode Island 2018 republican, bid 1",144421.0
"Rhode Island 2018 republican, bid 2",72210.5
"Tennessee 2018 democrat, bid 1",985450.0
"Tennessee 2018 democrat, bid 2",492725.0
"Tennessee 2018 democrat, bid 3",328483.3333333333
"Tennessee 2018 democrat, bid 4",246362.5
"Tennessee 2018 democrat, bid 5",197090.0
"Tennessee 2018 democrat, bid 6",164241.66666666666
"Tennessee 2018 democrat, bid 7",140778.57142857142
"Tennessee 2018 democrat, bid 8",123181.25
"Tennessee 2018 democrat, bid 9",109494.44444444444
"Tennessee 2018 independent, bid 1",30807.0
"Tennessee 2018 independent, bid 2",15403.5
"Tennessee 2018 independent, bid 3",10269.0
"Tennessee 2018 independent, bid 4",7701.75
"Tennessee 2018 independent, bid 5",6161.4
"Tennessee 2018 independent, bid 6",5134.5
"Tennessee 2018 independent, bid 7",4401.0
"Tennessee 2018 independent, bid 8",3850.875
"Tennessee 2018 independent, bid 9",3423.0
"Tennessee 2018 republican, bid 1",1227483.0
"Tennessee 2018 republican, bid 2",613741.5
"Tennessee 2018 republican, bid 3",409161.0
"Tennessee 2018 republican, bid 4",306870.75
"Tennessee 2018 republican, bid 5",245496.6
"Tennessee 2018 republican, bid 6",204580.5
"Tennessee 2018 republican, bid 7",175354.7142857143
"Tennessee 2018 republican, bid 8",153435.375
"Tennessee 2018 republican, bid 9",136387.0
"Texas 2018 democrat, bid 1",4045632.0
"Texas 2018 democrat, bid 2",2022816.0
"Texas 2018 democrat, bid 3",1348544.0
"Texas 2018 democrat, bid 4",1011408.0
"Texas 2018 democrat, bid 5",809126.4
"Texas 2018 democrat, bid 6",674272.0
"Texas 2018 democrat, bid 7",577947.4285714285
"Texas 2018 democrat, bid 8",505704.0
"Texas 2018 democrat, bid 9",449514.6666666667
"Texas 2018 democrat, bid 10",404563.2
"Texas 2018 democrat, bid 11",367784.7272727273
"Texas 2018 democrat, bid 12",337136.0
"Texas 2018 democrat, bid 13",311202.46153846156
"Texas 2018 democrat, bid 14",288973.71428571426
"Texas 2018 democrat, bid 15",269708.8
"Texas 2018 democrat, bid 16",252852.0
"Texas 2018 democrat, bid 17",237978.35294117648
"Texas 2018 democrat, bid 18",224757.33333333334
"Texas 2018 democrat, bid 19",212928.0
"Texas 2018 democrat, bid 20",202281.6
"Texas 2018 democrat, bid 21",192649.14285714287
"Texas 2018 democrat, bid 22",183892.36363636365
"Texas 2018 democrat, bid 23",175897.04347826086
"Texas 2018 democrat, bid 24",168568.0
"Texas 2018 democrat, bid 25",161825.28
"Texas 2018 democrat, bid 26",155601.23076923078
"Texas 2018 democrat, bid 27",149838.22222222222
"Texas 2018 democrat, bid 28",144486.85714285713
"Texas 2018 democrat, bid 29",139504.55172413794
"Texas 2018 democrat, bid 30",134854.4
"Texas 2018 democrat, bid 31",130504.25806451614
"Texas 2018 democrat, bid 32",126426.0
"Texas 2018 democrat, bid 33",122594.90909090909
"Texas 2018 democrat, bid 34",118989.17647058824
"Texas 2018 democrat, bid 35",115589.4857142857
"Texas 2018 democrat, bid 36",112378.66666666667
"Texas 2018 libertarian, bid 1",65470.0
"Texas 2018 libertarian, bid 2",32735.0
"Texas 2018 libertarian, bid 3",21823.333333333332
"Texas 2018 libertarian, bid 4",16367.5
"Texas 2018 libertarian, bid 5",13094.0
"Texas 2018 libertarian, bid 6",10911.666666666666
"Texas 2018 libertarian, bid 7",9352.857142857143
"Texas 2018 libertarian, bid 8",8183.75
"Texas 2018 libertarian, bid 9",7274.444444444444
"Texas 2018 libertarian, bid 10",6547.0
"Texas 2018 libertarian, bid 11",5951.818181818182
"Texas 2018 libertarian, bid 12",5455.833333333333
"Texas 2018 libertarian, bid 13",5036.153846153846
"Texas 2018 libertarian, bid 14",4676.428571428572
"Texas 2018 libertarian, bid 15",4364.666666666667
"Texas 2018 libertarian, bid 16",4091.875
"Texas 2018 libertarian, bid 17",3851.176470588235
"Texas 2018 libertarian, bid 18",3637.222222222222
"Texas 2018 libertarian, bid 19",3445.7894736842104
"Texas 2018 libertarian, bid 20",3273.5
"Texas 2018 libertarian, bid 21",3117.6190476190477
"Texas 2018 libertarian, bid 22",2975.909090909091
"Texas 2018 libertarian, bid 23",2846.521739130435
"Texas 2018 libertarian, bid 24",2727.9166666666665
"Texas 2018 libertarian, bid 25",2618.8
"Texas 2018 libertarian, bid 26",2518.076923076923
"Texas 2018 libertarian, bid 27",2424.814814814815
"Texas 2018 libertarian, bid 28",2338.214285714286
"Texas 2018 libertarian, bid 29",2257.5862068965516
"Texas 2018 libertarian, bid 30",2182.3333333333335
"Texas 2018 libertarian, bid 31",2111.935483870968
"Texas 2018 libertarian, bid 32",2045.9375
"Texas 2018 libertarian, bid 33",1983.939393939394
"Texas 2018 libertarian, bid 34",1925.5882352941176
"Texas 2018 libertarian, bid 35",1870.5714285714287
"Texas 2018 libertarian, bid 36",1818.611111111111
"Texas 2018 republican, bid 1",4260553.0
"Texas 2018 republican, bid 2",2130276.5
"Texas 2018 republican, bid 3",1420184.3333333333
"Texas 2018 republican, bid 4",1065138.25
"Texas 2018 republican, bid 5",852110.6
"Texas 2018 republican, bid 6",710092.1666666666
"Texas 2018 republican, bid 7",608650.4285714285
"Texas 2018 republican, bid 8",532569.125
"Texas 2018 republican, bid 9",473394.77777777775
"Texas 2018 republican, bid 10",426055.3
"Texas 2018 republican, bid 11",387323.0
"Texas 2018 republican, bid 12",355046.0833333333
"Texas 2018 republican, bid 13",327734.8461538461
"Texas 2018 republican, bid 14",304325.21428571426
"Texas 2018 republican, bid 15",284036.86666666664
"Texas 2018 republican, bid 16",266284.5625
"Texas 2018 republican, bid 17",250620.76470588235
"Texas 2018 republican, bid 18",236697.38888888888
"Texas 2018 republican, bid 19",224239.63157894736
"Texas 2018 republican, bid 20",213027.65
"Texas 2018 republican, bid 21",202883.47619047618
"Texas 2018 republican, bid 22",193661.5
"Texas 2018 republican, bid 23",185241.4347826087
"Texas 2018 republican, bid 24",177523.04166666666
"Texas 2018 republican, bid 25",170422.12
"Texas 2018 republican, bid 26",163867.42307692306
"Texas 2018 republican, bid 27",157798.25925925927
"Texas 2018 republican, bid 28",152162.60714285713
"Texas 2018 republican, bid 29",146915.62068965516
"Texas 2018 republican, bid 30",142018.43333333332
"Texas 2018 republican, bid 31",137437.1935483871
"Texas 2018 republican, bid 32",133142.28125
"Texas 2018 republican, bid 33",129107.66666666667
"Texas 2018 republican, bid 34",125310.38235294117
"Texas 2018 republican, bid 35",121730.08571428571
"Texas 2018 republican, bid 36",118348.69444444444
"Utah 2018 constitution, bid 1",28774.0
"Utah 2018 constitution, bid 2",14387.0
"Utah 2018 constitution, bid 3",9591.333333333334
"Utah 2018 constitution, bid 4",7193.5
"Utah 2018 democrat, bid 1",328541.0
"Utah 2018 democrat, bid 2",164270.5
"Utah 2018 democrat, bid 3",109513.66666666667
"Utah 2018 democrat, bid 4",82135.25
"Utah 2018 independent american, bid 1",12708.0
"Utah 2018 independent american, bid 2",6354.0
"Utah 2018 independent american, bid 3",4236.0
"Utah 2018 independent american, bid 4",3177.0
"Utah 2018 libertarian, bid 1",27607.0
"Utah 2018 libertarian, bid 2",13803.5
"Utah 2018 libertarian, bid 3",9202.333333333334
"Utah 2018 libertarian, bid 4",6901.75
"Utah 2018 republican, bid 1",665215.0
"Utah 2018 republican, bid 2",332607.5
"Utah 2018 republican, bid 3",221738.33333333334
"Utah 2018 republican, bid 4",166303.75
"Vermont 2018 NA, bid 1",294.0
"Vermont 2018 independent, bid 1",196496.0
"Vermont 2018 liberty union, bid 1",1171.0
"Vermont 2018 republican, bid 1",74663.0
"Virginia 2018 NA, bid 1",5125.0
"Virginia 2018 NA, bid 2",2562.5
"Virginia 2018 NA, bid 3",1708.3333333333333
"Virginia 2018 NA, bid 4",1281.25
"Virginia 2018 NA, bid 5",1025.0
"Virginia 2018 NA, bid 6",854.1666666666666
"Virginia 2018 NA, bid 7",732.1428571428571
"Virginia 2018 NA, bid 8",640.625
"Virginia 2018 NA, bid 9",569.4444444444445
"Virginia 2018 NA, bid 10",512.5
"Virginia 2018 NA, bid 11",465.90909090909093
"Virginia 2018 democrat, bid 1",1910370.0
"Virginia 2018 democrat, bid 2",955185.0
"Virginia 2018 democrat, bid 3",636790.0
"Virginia 2018 democrat, bid 4",477592.5
"Virginia 2018 democrat, bid 5",382074.0
"Virginia 2018 democrat, bid 6",318395.0
"Virginia 2018 democrat, bid 7",272910.0
"Virginia 2018 democrat, bid 8",238796.25
"Virginia 2018 democrat, bid 9",212263.33333333334
"Virginia 2018 democrat, bid 10",191037.0
