,0
"Florida 2012 , bid 4",11.25
"Florida 2012 , bid 5",9.0
"Florida 2012 , bid 6",7.5
"Florida 2012 , bid 7",6.428571428571429
"Florida 2012 , bid 8",5.625
"Florida 2012 , bid 9",5.0
"Florida 2012 , bid 10",4.5
"Florida 2012 , bid 11",4.090909090909091
"Florida 2012 , bid 12",3.75
"Florida 2012 , bid 13",3.4615384615384617
"Florida 2012 , bid 14",3.2142857142857144
"Florida 2012 , bid 15",3.0
"Florida 2012 , bid 16",2.8125
"Florida 2012 , bid 17",2.6470588235294117
"Florida 2012 , bid 18",2.5
"Florida 2012 , bid 19",2.3684210526315788
"Florida 2012 , bid 20",2.25
"Florida 2012 , bid 21",2.142857142857143
"Florida 2012 , bid 22",2.0454545454545454
"Florida 2012 , bid 23",1.9565217391304348
"Florida 2012 , bid 24",1.875
"Florida 2012 , bid 25",1.8
"Florida 2012 , bid 26",1.7307692307692308
"Florida 2012 , bid 27",1.6666666666666667
"Florida 2012 american independent, bid 1",946.0
"Florida 2012 american independent, bid 2",473.0
"Florida 2012 american independent, bid 3",315.3333333333333
"Florida 2012 american independent, bid 4",236.5
"Florida 2012 american independent, bid 5",189.2
"Florida 2012 american independent, bid 6",157.66666666666666
"Florida 2012 american independent, bid 7",135.14285714285714
"Florida 2012 american independent, bid 8",118.25
"Florida 2012 american independent, bid 9",105.11111111111111
"Florida 2012 american independent, bid 10",94.6
"Florida 2012 american independent, bid 11",86.0
"Florida 2012 american independent, bid 12",78.83333333333333
"Florida 2012 american independent, bid 13",72.76923076923077
"Florida 2012 american independent, bid 14",67.57142857142857
"Florida 2012 american independent, bid 15",63.06666666666667
"Florida 2012 american independent, bid 16",59.125
"Florida 2012 american independent, bid 17",55.64705882352941
"Florida 2012 american independent, bid 18",52.55555555555556
"Florida 2012 american independent, bid 19",49.78947368421053
"Florida 2012 american independent, bid 20",47.3
"Florida 2012 american independent, bid 21",45.04761904761905
"Florida 2012 american independent, bid 22",43.0
"Florida 2012 american independent, bid 23",41.130434782608695
"Florida 2012 american independent, bid 24",39.416666666666664
"Florida 2012 american independent, bid 25",37.84
"Florida 2012 american independent, bid 26",36.38461538461539
"Florida 2012 american independent, bid 27",35.03703703703704
"Florida 2012 constitution party, bid 1",2607.0
"Florida 2012 constitution party, bid 2",1303.5
"Florida 2012 constitution party, bid 3",869.0
"Florida 2012 constitution party, bid 4",651.75
"Florida 2012 constitution party, bid 5",521.4
"Florida 2012 constitution party, bid 6",434.5
"Florida 2012 constitution party, bid 7",372.42857142857144
"Florida 2012 constitution party, bid 8",325.875
"Florida 2012 constitution party, bid 9",289.6666666666667
"Florida 2012 constitution party, bid 10",260.7
"Florida 2012 constitution party, bid 11",237.0
"Florida 2012 constitution party, bid 12",217.25
"Florida 2012 constitution party, bid 13",200.53846153846155
"Florida 2012 constitution party, bid 14",186.21428571428572
"Florida 2012 constitution party, bid 15",173.8
"Florida 2012 constitution party, bid 16",162.9375
"Florida 2012 constitution party, bid 17",153.35294117647058
"Florida 2012 constitution party, bid 18",144.83333333333334
"Florida 2012 constitution party, bid 19",137.21052631578948
"Florida 2012 constitution party, bid 20",130.35
"Florida 2012 constitution party, bid 21",124.14285714285714
"Florida 2012 constitution party, bid 22",118.5
"Florida 2012 constitution party, bid 23",113.34782608695652
"Florida 2012 constitution party, bid 24",108.625
"Florida 2012 constitution party, bid 25",104.28
"Florida 2012 constitution party, bid 26",100.26923076923077
"Florida 2012 constitution party, bid 27",96.55555555555556
"Florida 2012 democrat, bid 1",4237756.0
"Florida 2012 democrat, bid 2",2118878.0
"Florida 2012 democrat, bid 3",1412585.3333333333
"Florida 2012 democrat, bid 4",1059439.0
"Florida 2012 democrat, bid 5",847551.2
"Florida 2012 democrat, bid 6",706292.6666666666
"Florida 2012 democrat, bid 7",605393.7142857143
"Florida 2012 democrat, bid 8",529719.5
"Florida 2012 democrat, bid 9",470861.77777777775
"Florida 2012 democrat, bid 10",423775.6
"Florida 2012 democrat, bid 11",385250.54545454547
"Florida 2012 democrat, bid 12",353146.3333333333
"Florida 2012 democrat, bid 13",325981.23076923075
"Florida 2012 democrat, bid 14",302696.85714285716
"Florida 2012 democrat, bid 15",282517.06666666665
"Florida 2012 democrat, bid 16",264859.75
"Florida 2012 democrat, bid 17",249279.76470588235
"Florida 2012 democrat, bid 18",235430.88888888888
"Florida 2012 democrat, bid 19",223039.7894736842
"Florida 2012 democrat, bid 20",211887.8
"Florida 2012 democrat, bid 21",201797.90476190476
"Florida 2012 democrat, bid 22",192625.27272727274
"Florida 2012 democrat, bid 23",184250.26086956522
"Florida 2012 democrat, bid 24",176573.16666666666
"Florida 2012 democrat, bid 25",169510.24
"Florida 2012 democrat, bid 26",162990.61538461538
"Florida 2012 democrat, bid 27",156953.92592592593
"Florida 2012 green, bid 1",8947.0
"Florida 2012 green, bid 2",4473.5
"Florida 2012 green, bid 3",2982.3333333333335
"Florida 2012 green, bid 4",2236.75
"Florida 2012 green, bid 5",1789.4
"Florida 2012 green, bid 6",1491.1666666666667
"Florida 2012 green, bid 7",1278.142857142857
"Florida 2012 green, bid 8",1118.375
"Florida 2012 green, bid 9",994.1111111111111
"Florida 2012 green, bid 10",894.7
"Florida 2012 green, bid 11",813.3636363636364
"Florida 2012 green, bid 12",745.5833333333334
"Florida 2012 green, bid 13",688.2307692307693
"Florida 2012 green, bid 14",639.0714285714286
"Florida 2012 green, bid 15",596.4666666666667
"Florida 2012 green, bid 16",559.1875
"Florida 2012 green, bid 17",526.2941176470588
"Florida 2012 green, bid 18",497.05555555555554
"Florida 2012 green, bid 19",470.89473684210526
"Florida 2012 green, bid 20",447.35
"Florida 2012 green, bid 21",426.04761904761904
"Florida 2012 green, bid 22",406.6818181818182
"Florida 2012 green, bid 23",389.0
"Florida 2012 green, bid 24",372.7916666666667
"Florida 2012 green, bid 25",357.88
"Florida 2012 green, bid 26",344.11538461538464
"Florida 2012 green, bid 27",331.3703703703704
"Florida 2012 justice, bid 1",1754.0
"Florida 2012 justice, bid 2",877.0
"Florida 2012 justice, bid 3",584.6666666666666
"Florida 2012 justice, bid 4",438.5
"Florida 2012 justice, bid 5",350.8
"Florida 2012 justice, bid 6",292.3333333333333
"Florida 2012 justice, bid 7",250.57142857142858
"Florida 2012 justice, bid 8",219.25
"Florida 2012 justice, bid 9",194.88888888888889
"Florida 2012 justice, bid 10",175.4
"Florida 2012 justice, bid 11",159.45454545454547
"Florida 2012 justice, bid 12",146.16666666666666
"Florida 2012 justice, bid 13",134.92307692307693
"Florida 2012 justice, bid 14",125.28571428571429
"Florida 2012 justice, bid 15",116.93333333333334
"Florida 2012 justice, bid 16",109.625
"Florida 2012 justice, bid 17",103.17647058823529
"Florida 2012 justice, bid 18",97.44444444444444
"Florida 2012 justice, bid 19",92.3157894736842
"Florida 2012 justice, bid 20",87.7
"Florida 2012 justice, bid 21",83.52380952380952
"Florida 2012 justice, bid 22",79.72727272727273
"Florida 2012 justice, bid 23",76.26086956521739
"Florida 2012 justice, bid 24",73.08333333333333
"Florida 2012 justice, bid 25",70.16
"Florida 2012 justice, bid 26",67.46153846153847
"Florida 2012 justice, bid 27",64.96296296296296
"Florida 2012 libertarian, bid 1",44726.0
"Florida 2012 libertarian, bid 2",22363.0
"Florida 2012 libertarian, bid 3",14908.666666666666
"Florida 2012 libertarian, bid 4",11181.5
"Florida 2012 libertarian, bid 5",8945.2
"Florida 2012 libertarian, bid 6",7454.333333333333
"Florida 2012 libertarian, bid 7",6389.428571428572
"Florida 2012 libertarian, bid 8",5590.75
"Florida 2012 libertarian, bid 9",4969.555555555556
"Florida 2012 libertarian, bid 10",4472.6
"Florida 2012 libertarian, bid 11",4066.0
"Florida 2012 libertarian, bid 12",3727.1666666666665
"Florida 2012 libertarian, bid 13",3440.4615384615386
"Florida 2012 libertarian, bid 14",3194.714285714286
"Florida 2012 libertarian, bid 15",2981.733333333333
"Florida 2012 libertarian, bid 16",2795.375
"Florida 2012 libertarian, bid 17",2630.9411764705883
"Florida 2012 libertarian, bid 18",2484.777777777778
"Florida 2012 libertarian, bid 19",2354.0
"Florida 2012 libertarian, bid 20",2236.3
"Florida 2012 libertarian, bid 21",2129.809523809524
"Florida 2012 libertarian, bid 22",2033.0
"Florida 2012 libertarian, bid 23",1944.608695652174
"Florida 2012 libertarian, bid 24",1863.5833333333333
"Florida 2012 libertarian, bid 25",1789.04
"Florida 2012 libertarian, bid 26",1720.2307692307693
"Florida 2012 libertarian, bid 27",1656.5185185185185
"Florida 2012 objectivist party, bid 1",3856.0
"Florida 2012 objectivist party, bid 2",1928.0
"Florida 2012 objectivist party, bid 3",1285.3333333333333
"Florida 2012 objectivist party, bid 4",964.0
"Florida 2012 objectivist party, bid 5",771.2
"Florida 2012 objectivist party, bid 6",642.6666666666666
"Florida 2012 objectivist party, bid 7",550.8571428571429
"Florida 2012 objectivist party, bid 8",482.0
"Florida 2012 objectivist party, bid 9",428.44444444444446
"Florida 2012 objectivist party, bid 10",385.6
"Florida 2012 objectivist party, bid 11",350.54545454545456
"Florida 2012 objectivist party, bid 12",321.3333333333333
"Florida 2012 objectivist party, bid 13",296.61538461538464
"Florida 2012 objectivist party, bid 14",275.42857142857144
"Florida 2012 objectivist party, bid 15",257.06666666666666
"Florida 2012 objectivist party, bid 16",241.0
"Florida 2012 objectivist party, bid 17",226.8235294117647
"Florida 2012 objectivist party, bid 18",214.22222222222223
"Florida 2012 objectivist party, bid 19",202.94736842105263
"Florida 2012 objectivist party, bid 20",192.8
"Florida 2012 objectivist party, bid 21",183.61904761904762
"Florida 2012 objectivist party, bid 22",175.27272727272728
"Florida 2012 objectivist party, bid 23",167.65217391304347
"Florida 2012 objectivist party, bid 24",160.66666666666666
"Florida 2012 objectivist party, bid 25",154.24
"Florida 2012 objectivist party, bid 26",148.30769230769232
"Florida 2012 objectivist party, bid 27",142.8148148148148
"Florida 2012 peace & freedom, bid 1",8154.0
"Florida 2012 peace & freedom, bid 2",4077.0
"Florida 2012 peace & freedom, bid 3",2718.0
"Florida 2012 peace & freedom, bid 4",2038.5
"Florida 2012 peace & freedom, bid 5",1630.8
"Florida 2012 peace & freedom, bid 6",1359.0
"Florida 2012 peace & freedom, bid 7",1164.857142857143
"Florida 2012 peace & freedom, bid 8",1019.25
"Florida 2012 peace & freedom, bid 9",906.0
"Florida 2012 peace & freedom, bid 10",815.4
"Florida 2012 peace & freedom, bid 11",741.2727272727273
"Florida 2012 peace & freedom, bid 12",679.5
"Florida 2012 peace & freedom, bid 13",627.2307692307693
"Florida 2012 peace & freedom, bid 14",582.4285714285714
"Florida 2012 peace & freedom, bid 15",543.6
"Florida 2012 peace & freedom, bid 16",509.625
"Florida 2012 peace & freedom, bid 17",479.6470588235294
"Florida 2012 peace & freedom, bid 18",453.0
"Florida 2012 peace & freedom, bid 19",429.1578947368421
"Florida 2012 peace & freedom, bid 20",407.7
"Florida 2012 peace & freedom, bid 21",388.2857142857143
"Florida 2012 peace & freedom, bid 22",370.6363636363636
"Florida 2012 peace & freedom, bid 23",354.5217391304348
"Florida 2012 peace & freedom, bid 24",339.75
"Florida 2012 peace & freedom, bid 25",326.16
"Florida 2012 peace & freedom, bid 26",313.61538461538464
"Florida 2012 peace & freedom, bid 27",302.0
"Florida 2012 reform party, bid 1",820.0
"Florida 2012 reform party, bid 2",410.0
"Florida 2012 reform party, bid 3",273.3333333333333
"Florida 2012 reform party, bid 4",205.0
"Florida 2012 reform party, bid 5",164.0
"Florida 2012 reform party, bid 6",136.66666666666666
"Florida 2012 reform party, bid 7",117.14285714285714
"Florida 2012 reform party, bid 8",102.5
"Florida 2012 reform party, bid 9",91.11111111111111
"Florida 2012 reform party, bid 10",82.0
"Florida 2012 reform party, bid 11",74.54545454545455
"Florida 2012 reform party, bid 12",68.33333333333333
"Florida 2012 reform party, bid 13",63.07692307692308
"Florida 2012 reform party, bid 14",58.57142857142857
"Florida 2012 reform party, bid 15",54.666666666666664
"Florida 2012 reform party, bid 16",51.25
"Florida 2012 reform party, bid 17",48.23529411764706
"Florida 2012 reform party, bid 18",45.55555555555556
"Florida 2012 reform party, bid 19",43.1578947368421
"Florida 2012 reform party, bid 20",41.0
"Florida 2012 reform party, bid 21",39.04761904761905
"Florida 2012 reform party, bid 22",37.27272727272727
"Florida 2012 reform party, bid 23",35.65217391304348
"Florida 2012 reform party, bid 24",34.166666666666664
"Florida 2012 reform party, bid 25",32.8
"Florida 2012 reform party, bid 26",31.53846153846154
"Florida 2012 reform party, bid 27",30.37037037037037
"Florida 2012 republican, bid 1",4163447.0
"Florida 2012 republican, bid 2",2081723.5
"Florida 2012 republican, bid 3",1387815.6666666667
"Florida 2012 republican, bid 4",1040861.75
"Florida 2012 republican, bid 5",832689.4
"Florida 2012 republican, bid 6",693907.8333333334
"Florida 2012 republican, bid 7",594778.1428571428
"Florida 2012 republican, bid 8",520430.875
"Florida 2012 republican, bid 9",462605.22222222225
"Florida 2012 republican, bid 10",416344.7
"Florida 2012 republican, bid 11",378495.1818181818
"Florida 2012 republican, bid 12",346953.9166666667
"Florida 2012 republican, bid 13",320265.1538461539
"Florida 2012 republican, bid 14",297389.0714285714
"Florida 2012 republican, bid 15",277563.13333333336
"Florida 2012 republican, bid 16",260215.4375
"Florida 2012 republican, bid 17",244908.64705882352
"Florida 2012 republican, bid 18",231302.61111111112
"Florida 2012 republican, bid 19",219128.7894736842
"Florida 2012 republican, bid 20",208172.35
"Florida 2012 republican, bid 21",198259.38095238095
"Florida 2012 republican, bid 22",189247.5909090909
"Florida 2012 republican, bid 23",181019.4347826087
"Florida 2012 republican, bid 24",173476.95833333334
"Florida 2012 republican, bid 25",166537.88
"Florida 2012 republican, bid 26",160132.57692307694
"Florida 2012 republican, bid 27",154201.74074074073
"Florida 2012 socialism and liberation party, bid 1",322.0
"Florida 2012 socialism and liberation party, bid 2",161.0
"Florida 2012 socialism and liberation party, bid 3",107.33333333333333
"Florida 2012 socialism and liberation party, bid 4",80.5
"Florida 2012 socialism and liberation party, bid 5",64.4
"Florida 2012 socialism and liberation party, bid 6",53.666666666666664
"Florida 2012 socialism and liberation party, bid 7",46.0
"Florida 2012 socialism and liberation party, bid 8",40.25
"Florida 2012 socialism and liberation party, bid 9",35.77777777777778
"Florida 2012 socialism and liberation party, bid 10",32.2
"Florida 2012 socialism and liberation party, bid 11",29.272727272727273
"Florida 2012 socialism and liberation party, bid 12",26.833333333333332
"Florida 2012 socialism and liberation party, bid 13",24.76923076923077
"Florida 2012 socialism and liberation party, bid 14",23.0
"Florida 2012 socialism and liberation party, bid 15",21.466666666666665
"Florida 2012 socialism and liberation party, bid 16",20.125
"Florida 2012 socialism and liberation party, bid 17",18.941176470588236
"Florida 2012 socialism and liberation party, bid 18",17.88888888888889
"Florida 2012 socialism and liberation party, bid 19",16.94736842105263
"Florida 2012 socialism and liberation party, bid 20",16.1
"Florida 2012 socialism and liberation party, bid 21",15.333333333333334
"Florida 2012 socialism and liberation party, bid 22",14.636363636363637
"Florida 2012 socialism and liberation party, bid 23",14.0
"Florida 2012 socialism and liberation party, bid 24",13.416666666666666
"Florida 2012 socialism and liberation party, bid 25",12.88
"Florida 2012 socialism and liberation party, bid 26",12.384615384615385
"Florida 2012 socialism and liberation party, bid 27",11.925925925925926
"Florida 2012 socialist, bid 1",799.0
"Florida 2012 socialist, bid 2",399.5
"Florida 2012 socialist, bid 3",266.3333333333333
"Florida 2012 socialist, bid 4",199.75
"Florida 2012 socialist, bid 5",159.8
"Florida 2012 socialist, bid 6",133.16666666666666
"Florida 2012 socialist, bid 7",114.14285714285714
"Florida 2012 socialist, bid 8",99.875
"Florida 2012 socialist, bid 9",88.77777777777777
"Florida 2012 socialist, bid 10",79.9
"Florida 2012 socialist, bid 11",72.63636363636364
"Florida 2012 socialist, bid 12",66.58333333333333
"Florida 2012 socialist, bid 13",61.46153846153846
"Florida 2012 socialist, bid 14",57.07142857142857
"Florida 2012 socialist, bid 15",53.266666666666666
"Florida 2012 socialist, bid 16",49.9375
"Florida 2012 socialist, bid 17",47.0
"Florida 2012 socialist, bid 18",44.388888888888886
"Florida 2012 socialist, bid 19",42.05263157894737
"Florida 2012 socialist, bid 20",39.95
"Florida 2012 socialist, bid 21",38.04761904761905
"Florida 2012 socialist, bid 22",36.31818181818182
"Florida 2012 socialist, bid 23",34.73913043478261
"Florida 2012 socialist, bid 24",33.291666666666664
"Florida 2012 socialist, bid 25",31.96
"Florida 2012 socialist, bid 26",30.73076923076923
"Florida 2012 socialist, bid 27",29.59259259259259
"Georgia 2012 democrat, bid 1",1773827.0
"Georgia 2012 democrat, bid 2",886913.5
"Georgia 2012 democrat, bid 3",591275.6666666666
"Georgia 2012 democrat, bid 4",443456.75
"Georgia 2012 democrat, bid 5",354765.4
"Georgia 2012 democrat, bid 6",295637.8333333333
"Georgia 2012 democrat, bid 7",253403.85714285713
"Georgia 2012 democrat, bid 8",221728.375
"Georgia 2012 democrat, bid 9",197091.88888888888
"Georgia 2012 democrat, bid 10",177382.7
"Georgia 2012 democrat, bid 11",161257.0
"Georgia 2012 democrat, bid 12",147818.91666666666
"Georgia 2012 democrat, bid 13",136448.23076923078
"Georgia 2012 democrat, bid 14",126701.92857142857
"Georgia 2012 libertarian, bid 1",45324.0
"Georgia 2012 libertarian, bid 2",22662.0
"Georgia 2012 libertarian, bid 3",15108.0
"Georgia 2012 libertarian, bid 4",11331.0
"Georgia 2012 libertarian, bid 5",9064.8
"Georgia 2012 libertarian, bid 6",7554.0
"Georgia 2012 libertarian, bid 7",6474.857142857143
"Georgia 2012 libertarian, bid 8",5665.5
"Georgia 2012 libertarian, bid 9",5036.0
"Georgia 2012 libertarian, bid 10",4532.4
"Georgia 2012 libertarian, bid 11",4120.363636363636
"Georgia 2012 libertarian, bid 12",3777.0
"Georgia 2012 libertarian, bid 13",3486.4615384615386
"Georgia 2012 libertarian, bid 14",3237.4285714285716
"Georgia 2012 republican, bid 1",2078688.0
"Georgia 2012 republican, bid 2",1039344.0
"Georgia 2012 republican, bid 3",692896.0
"Georgia 2012 republican, bid 4",519672.0
"Georgia 2012 republican, bid 5",415737.6
"Georgia 2012 republican, bid 6",346448.0
"Georgia 2012 republican, bid 7",296955.4285714286
"Georgia 2012 republican, bid 8",259836.0
"Georgia 2012 republican, bid 9",230965.33333333334
"Georgia 2012 republican, bid 10",207868.8
"Georgia 2012 republican, bid 11",188971.63636363635
"Georgia 2012 republican, bid 12",173224.0
"Georgia 2012 republican, bid 13",159899.07692307694
"Georgia 2012 republican, bid 14",148477.7142857143
"Hawaii 2012 , bid 1",2462.0
"Hawaii 2012 , bid 2",1231.0
"Hawaii 2012 democrat, bid 1",306658.0
"Hawaii 2012 democrat, bid 2",153329.0
"Hawaii 2012 green, bid 1",3184.0
"Hawaii 2012 green, bid 2",1592.0
"Hawaii 2012 libertarian, bid 1",3840.0
"Hawaii 2012 libertarian, bid 2",1920.0
"Hawaii 2012 republican, bid 1",121015.0
"Hawaii 2012 republican, bid 2",60507.5
"Idaho 2012 constitution party, bid 1",2222.0
"Idaho 2012 constitution party, bid 2",1111.0
"Idaho 2012 democrat, bid 1",212787.0
"Idaho 2012 democrat, bid 2",106393.5
"Idaho 2012 independent, bid 1",6901.0
"Idaho 2012 independent, bid 2",3450.5
"Idaho 2012 libertarian, bid 1",9453.0
"Idaho 2012 libertarian, bid 2",4726.5
"Idaho 2012 republican, bid 1",420911.0
"Idaho 2012 republican, bid 2",210455.5
"Illinois 2012 , bid 1",835.0
"Illinois 2012 , bid 2",417.5
"Illinois 2012 , bid 3",278.3333333333333
"Illinois 2012 , bid 4",208.75
"Illinois 2012 , bid 5",167.0
"Illinois 2012 , bid 6",139.16666666666666
"Illinois 2012 , bid 7",119.28571428571429
"Illinois 2012 , bid 8",104.375
"Illinois 2012 , bid 9",92.77777777777777
"Illinois 2012 , bid 10",83.5
"Illinois 2012 , bid 11",75.9090909090909
"Illinois 2012 , bid 12",69.58333333333333
"Illinois 2012 , bid 13",64.23076923076923
"Illinois 2012 , bid 14",59.642857142857146
"Illinois 2012 , bid 15",55.666666666666664
"Illinois 2012 , bid 16",52.1875
"Illinois 2012 , bid 17",49.11764705882353
"Illinois 2012 , bid 18",46.388888888888886
"Illinois 2012 democrat, bid 1",3019512.0
"Illinois 2012 democrat, bid 2",1509756.0
"Illinois 2012 democrat, bid 3",1006504.0
"Illinois 2012 democrat, bid 4",754878.0
"Illinois 2012 democrat, bid 5",603902.4
"Illinois 2012 democrat, bid 6",503252.0
"Illinois 2012 democrat, bid 7",431358.85714285716
"Illinois 2012 democrat, bid 8",377439.0
"Illinois 2012 democrat, bid 9",335501.3333333333
"Illinois 2012 democrat, bid 10",301951.2
"Illinois 2012 democrat, bid 11",274501.0909090909
"Illinois 2012 democrat, bid 12",251626.0
"Illinois 2012 democrat, bid 13",232270.15384615384
"Illinois 2012 democrat, bid 14",215679.42857142858
"Illinois 2012 democrat, bid 15",201300.8
"Illinois 2012 democrat, bid 16",188719.5
"Illinois 2012 democrat, bid 17",177618.35294117648
"Illinois 2012 democrat, bid 18",167750.66666666666
"Illinois 2012 green, bid 1",30222.0
"Illinois 2012 green, bid 2",15111.0
"Illinois 2012 green, bid 3",10074.0
"Illinois 2012 green, bid 4",7555.5
"Illinois 2012 green, bid 5",6044.4
"Illinois 2012 green, bid 6",5037.0
"Illinois 2012 green, bid 7",4317.428571428572
"Illinois 2012 green, bid 8",3777.75
"Illinois 2012 green, bid 9",3358.0
"Illinois 2012 green, bid 10",3022.2
"Illinois 2012 green, bid 11",2747.4545454545455
"Illinois 2012 green, bid 12",2518.5
"Illinois 2012 green, bid 13",2324.769230769231
"Illinois 2012 green, bid 14",2158.714285714286
"Illinois 2012 green, bid 15",2014.8
"Illinois 2012 green, bid 16",1888.875
"Illinois 2012 green, bid 17",1777.764705882353
"Illinois 2012 green, bid 18",1679.0
"Illinois 2012 libertarian, bid 1",56229.0
"Illinois 2012 libertarian, bid 2",28114.5
"Illinois 2012 libertarian, bid 3",18743.0
"Illinois 2012 libertarian, bid 4",14057.25
"Illinois 2012 libertarian, bid 5",11245.8
"Illinois 2012 libertarian, bid 6",9371.5
"Illinois 2012 libertarian, bid 7",8032.714285714285
"Illinois 2012 libertarian, bid 8",7028.625
"Illinois 2012 libertarian, bid 9",6247.666666666667
"Illinois 2012 libertarian, bid 10",5622.9
"Illinois 2012 libertarian, bid 11",5111.727272727273
"Illinois 2012 libertarian, bid 12",4685.75
"Illinois 2012 libertarian, bid 13",4325.307692307692
"Illinois 2012 libertarian, bid 14",4016.3571428571427
"Illinois 2012 libertarian, bid 15",3748.6
"Illinois 2012 libertarian, bid 16",3514.3125
"Illinois 2012 libertarian, bid 17",3307.5882352941176
"Illinois 2012 libertarian, bid 18",3123.8333333333335
"Illinois 2012 republican, bid 1",2135216.0
"Illinois 2012 republican, bid 2",1067608.0
"Illinois 2012 republican, bid 3",711738.6666666666
"Illinois 2012 republican, bid 4",533804.0
"Illinois 2012 republican, bid 5",427043.2
"Illinois 2012 republican, bid 6",355869.3333333333
"Illinois 2012 republican, bid 7",305030.85714285716
"Illinois 2012 republican, bid 8",266902.0
"Illinois 2012 republican, bid 9",237246.22222222222
"Illinois 2012 republican, bid 10",213521.6
"Illinois 2012 republican, bid 11",194110.54545454544
"Illinois 2012 republican, bid 12",177934.66666666666
"Illinois 2012 republican, bid 13",164247.38461538462
"Illinois 2012 republican, bid 14",152515.42857142858
"Illinois 2012 republican, bid 15",142347.73333333334
"Illinois 2012 republican, bid 16",133451.0
"Illinois 2012 republican, bid 17",125600.94117647059
"Illinois 2012 republican, bid 18",118623.11111111111
"Indiana 2012 , bid 1",993.0
"Indiana 2012 , bid 2",496.5
"Indiana 2012 , bid 3",331.0
"Indiana 2012 , bid 4",248.25
"Indiana 2012 , bid 5",198.6
"Indiana 2012 , bid 6",165.5
"Indiana 2012 , bid 7",141.85714285714286
"Indiana 2012 , bid 8",124.125
"Indiana 2012 , bid 9",110.33333333333333
"Indiana 2012 democrat, bid 1",1152887.0
"Indiana 2012 democrat, bid 2",576443.5
"Indiana 2012 democrat, bid 3",384295.6666666667
"Indiana 2012 democrat, bid 4",288221.75
"Indiana 2012 democrat, bid 5",230577.4
"Indiana 2012 democrat, bid 6",192147.83333333334
"Indiana 2012 democrat, bid 7",164698.14285714287
"Indiana 2012 democrat, bid 8",144110.875
"Indiana 2012 democrat, bid 9",128098.55555555556
"Indiana 2012 libertarian, bid 1",50111.0
"Indiana 2012 libertarian, bid 2",25055.5
"Indiana 2012 libertarian, bid 3",16703.666666666668
"Indiana 2012 libertarian, bid 4",12527.75
"Indiana 2012 libertarian, bid 5",10022.2
"Indiana 2012 libertarian, bid 6",8351.833333333334
"Indiana 2012 libertarian, bid 7",7158.714285714285
"Indiana 2012 libertarian, bid 8",6263.875
"Indiana 2012 libertarian, bid 9",5567.888888888889
"Indiana 2012 republican, bid 1",1420543.0
"Indiana 2012 republican, bid 2",710271.5
"Indiana 2012 republican, bid 3",473514.3333333333
"Indiana 2012 republican, bid 4",355135.75
"Indiana 2012 republican, bid 5",284108.6
"Indiana 2012 republican, bid 6",236757.16666666666
"Indiana 2012 republican, bid 7",202934.7142857143
"Indiana 2012 republican, bid 8",177567.875
"Indiana 2012 republican, bid 9",157838.11111111112
"Iowa 2012 , bid 1",7442.0
"Iowa 2012 , bid 2",3721.0
"Iowa 2012 , bid 3",2480.6666666666665
"Iowa 2012 , bid 4",1860.5
"Iowa 2012 constitution party, bid 1",3038.0
"Iowa 2012 constitution party, bid 2",1519.0
"Iowa 2012 constitution party, bid 3",1012.6666666666666
"Iowa 2012 constitution party, bid 4",759.5
"Iowa 2012 democrat, bid 1",822544.0
"Iowa 2012 democrat, bid 2",411272.0
"Iowa 2012 democrat, bid 3",274181.3333333333
"Iowa 2012 democrat, bid 4",205636.0
"Iowa 2012 green, bid 1",3769.0
"Iowa 2012 green, bid 2",1884.5
"Iowa 2012 green, bid 3",1256.3333333333333
"Iowa 2012 green, bid 4",942.25
"Iowa 2012 libertarian, bid 1",12926.0
"Iowa 2012 libertarian, bid 2",6463.0
"Iowa 2012 libertarian, bid 3",4308.666666666667
"Iowa 2012 libertarian, bid 4",3231.5
"Iowa 2012 nominated by petition, bid 1",1027.0
"Iowa 2012 nominated by petition, bid 2",513.5
"Iowa 2012 nominated by petition, bid 3",342.3333333333333
"Iowa 2012 nominated by petition, bid 4",256.75
"Iowa 2012 republican, bid 1",730617.0
"Iowa 2012 republican, bid 2",365308.5
"Iowa 2012 republican, bid 3",243539.0
"Iowa 2012 republican, bid 4",182654.25
"Iowa 2012 socialism and liberation party, bid 1",372.0
"Iowa 2012 socialism and liberation party, bid 2",186.0
"Iowa 2012 socialism and liberation party, bid 3",124.0
"Iowa 2012 socialism and liberation party, bid 4",93.0
"Iowa 2012 socialist workers, bid 1",445.0
"Iowa 2012 socialist workers, bid 2",222.5
"Iowa 2012 socialist workers, bid 3",148.33333333333334
"Iowa 2012 socialist workers, bid 4",111.25
"Kansas 2012 , bid 1",1138.0
"Kansas 2012 , bid 2",569.0
"Kansas 2012 , bid 3",379.3333333333333
"Kansas 2012 , bid 4",284.5
"Kansas 2012 democrat, bid 1",440726.0
"Kansas 2012 democrat, bid 2",220363.0
"Kansas 2012 democrat, bid 3",146908.66666666666
"Kansas 2012 democrat, bid 4",110181.5
"Kansas 2012 libertarian, bid 1",20456.0
"Kansas 2012 libertarian, bid 2",10228.0
"Kansas 2012 libertarian, bid 3",6818.666666666667
"Kansas 2012 libertarian, bid 4",5114.0
"Kansas 2012 reform party, bid 1",5017.0
"Kansas 2012 reform party, bid 2",2508.5
"Kansas 2012 reform party, bid 3",1672.3333333333333
"Kansas 2012 reform party, bid 4",1254.25
