,0
"Colorado 2016 unaffiliated, bid 2",15742.5
"Colorado 2016 unaffiliated, bid 3",10495.0
"Colorado 2016 unaffiliated, bid 4",7871.25
"Colorado 2016 unaffiliated, bid 5",6297.0
"Colorado 2016 unaffiliated, bid 6",5247.5
"Colorado 2016 unaffiliated, bid 7",4497.857142857143
"Colorado 2016 veterans party of america, bid 1",5028.0
"Colorado 2016 veterans party of america, bid 2",2514.0
"Colorado 2016 veterans party of america, bid 3",1676.0
"Colorado 2016 veterans party of america, bid 4",1257.0
"Colorado 2016 veterans party of america, bid 5",1005.6
"Colorado 2016 veterans party of america, bid 6",838.0
"Colorado 2016 veterans party of america, bid 7",718.2857142857143
"Connecticut 2016 , bid 1",2616.0
"Connecticut 2016 , bid 2",1308.0
"Connecticut 2016 , bid 3",872.0
"Connecticut 2016 , bid 4",654.0
"Connecticut 2016 , bid 5",523.2
"Connecticut 2016 democrat, bid 1",897572.0
"Connecticut 2016 democrat, bid 2",448786.0
"Connecticut 2016 democrat, bid 3",299190.6666666667
"Connecticut 2016 democrat, bid 4",224393.0
"Connecticut 2016 democrat, bid 5",179514.4
"Connecticut 2016 green, bid 1",22841.0
"Connecticut 2016 green, bid 2",11420.5
"Connecticut 2016 green, bid 3",7613.666666666667
"Connecticut 2016 green, bid 4",5710.25
"Connecticut 2016 green, bid 5",4568.2
"Connecticut 2016 libertarian, bid 1",48676.0
"Connecticut 2016 libertarian, bid 2",24338.0
"Connecticut 2016 libertarian, bid 3",16225.333333333334
"Connecticut 2016 libertarian, bid 4",12169.0
"Connecticut 2016 libertarian, bid 5",9735.2
"Connecticut 2016 republican, bid 1",673215.0
"Connecticut 2016 republican, bid 2",336607.5
"Connecticut 2016 republican, bid 3",224405.0
"Connecticut 2016 republican, bid 4",168303.75
"Connecticut 2016 republican, bid 5",134643.0
"Delaware 2016 democrat, bid 1",235603.0
"Delaware 2016 green, bid 1",6103.0
"Delaware 2016 libertarian, bid 1",14757.0
"Delaware 2016 republican, bid 1",185127.0
"Florida 2016 , bid 1",153.0
"Florida 2016 , bid 2",76.5
"Florida 2016 , bid 3",51.0
"Florida 2016 , bid 4",38.25
"Florida 2016 , bid 5",30.6
"Florida 2016 , bid 6",25.5
"Florida 2016 , bid 7",21.857142857142858
"Florida 2016 , bid 8",19.125
"Florida 2016 , bid 9",17.0
"Florida 2016 , bid 10",15.3
"Florida 2016 , bid 11",13.909090909090908
"Florida 2016 , bid 12",12.75
"Florida 2016 , bid 13",11.76923076923077
"Florida 2016 , bid 14",10.928571428571429
"Florida 2016 , bid 15",10.2
"Florida 2016 , bid 16",9.5625
"Florida 2016 , bid 17",9.0
"Florida 2016 , bid 18",8.5
"Florida 2016 , bid 19",8.052631578947368
"Florida 2016 , bid 20",7.65
"Florida 2016 , bid 21",7.285714285714286
"Florida 2016 , bid 22",6.954545454545454
"Florida 2016 , bid 23",6.6521739130434785
"Florida 2016 , bid 24",6.375
"Florida 2016 , bid 25",6.12
"Florida 2016 , bid 26",5.884615384615385
"Florida 2016 , bid 27",5.666666666666667
"Florida 2016 constitution party, bid 1",16475.0
"Florida 2016 constitution party, bid 2",8237.5
"Florida 2016 constitution party, bid 3",5491.666666666667
"Florida 2016 constitution party, bid 4",4118.75
"Florida 2016 constitution party, bid 5",3295.0
"Florida 2016 constitution party, bid 6",2745.8333333333335
"Florida 2016 constitution party, bid 7",2353.5714285714284
"Florida 2016 constitution party, bid 8",2059.375
"Florida 2016 constitution party, bid 9",1830.5555555555557
"Florida 2016 constitution party, bid 10",1647.5
"Florida 2016 constitution party, bid 11",1497.7272727272727
"Florida 2016 constitution party, bid 12",1372.9166666666667
"Florida 2016 constitution party, bid 13",1267.3076923076924
"Florida 2016 constitution party, bid 14",1176.7857142857142
"Florida 2016 constitution party, bid 15",1098.3333333333333
"Florida 2016 constitution party, bid 16",1029.6875
"Florida 2016 constitution party, bid 17",969.1176470588235
"Florida 2016 constitution party, bid 18",915.2777777777778
"Florida 2016 constitution party, bid 19",867.1052631578947
"Florida 2016 constitution party, bid 20",823.75
"Florida 2016 constitution party, bid 21",784.5238095238095
"Florida 2016 constitution party, bid 22",748.8636363636364
"Florida 2016 constitution party, bid 23",716.304347826087
"Florida 2016 constitution party, bid 24",686.4583333333334
"Florida 2016 constitution party, bid 25",659.0
"Florida 2016 constitution party, bid 26",633.6538461538462
"Florida 2016 constitution party, bid 27",610.1851851851852
"Florida 2016 democrat, bid 1",4504975.0
"Florida 2016 democrat, bid 2",2252487.5
"Florida 2016 democrat, bid 3",1501658.3333333333
"Florida 2016 democrat, bid 4",1126243.75
"Florida 2016 democrat, bid 5",900995.0
"Florida 2016 democrat, bid 6",750829.1666666666
"Florida 2016 democrat, bid 7",643567.8571428572
"Florida 2016 democrat, bid 8",563121.875
"Florida 2016 democrat, bid 9",500552.77777777775
"Florida 2016 democrat, bid 10",450497.5
"Florida 2016 democrat, bid 11",409543.1818181818
"Florida 2016 democrat, bid 12",375414.5833333333
"Florida 2016 democrat, bid 13",346536.53846153844
"Florida 2016 democrat, bid 14",321783.9285714286
"Florida 2016 democrat, bid 15",300331.6666666667
"Florida 2016 democrat, bid 16",281560.9375
"Florida 2016 democrat, bid 17",264998.5294117647
"Florida 2016 democrat, bid 18",250276.38888888888
"Florida 2016 democrat, bid 19",237103.94736842104
"Florida 2016 democrat, bid 20",225248.75
"Florida 2016 democrat, bid 21",214522.61904761905
"Florida 2016 democrat, bid 22",204771.5909090909
"Florida 2016 democrat, bid 23",195868.47826086957
"Florida 2016 democrat, bid 24",187707.29166666666
"Florida 2016 democrat, bid 25",180199.0
"Florida 2016 democrat, bid 26",173268.26923076922
"Florida 2016 democrat, bid 27",166850.92592592593
"Florida 2016 green, bid 1",64399.0
"Florida 2016 green, bid 2",32199.5
"Florida 2016 green, bid 3",21466.333333333332
"Florida 2016 green, bid 4",16099.75
"Florida 2016 green, bid 5",12879.8
"Florida 2016 green, bid 6",10733.166666666666
"Florida 2016 green, bid 7",9199.857142857143
"Florida 2016 green, bid 8",8049.875
"Florida 2016 green, bid 9",7155.444444444444
"Florida 2016 green, bid 10",6439.9
"Florida 2016 green, bid 11",5854.454545454545
"Florida 2016 green, bid 12",5366.583333333333
"Florida 2016 green, bid 13",4953.7692307692305
"Florida 2016 green, bid 14",4599.928571428572
"Florida 2016 green, bid 15",4293.266666666666
"Florida 2016 green, bid 16",4024.9375
"Florida 2016 green, bid 17",3788.176470588235
"Florida 2016 green, bid 18",3577.722222222222
"Florida 2016 green, bid 19",3389.4210526315787
"Florida 2016 green, bid 20",3219.95
"Florida 2016 green, bid 21",3066.6190476190477
"Florida 2016 green, bid 22",2927.2272727272725
"Florida 2016 green, bid 23",2799.9565217391305
"Florida 2016 green, bid 24",2683.2916666666665
"Florida 2016 green, bid 25",2575.96
"Florida 2016 green, bid 26",2476.8846153846152
"Florida 2016 green, bid 27",2385.1481481481483
"Florida 2016 libertarian, bid 1",207043.0
"Florida 2016 libertarian, bid 2",103521.5
"Florida 2016 libertarian, bid 3",69014.33333333333
"Florida 2016 libertarian, bid 4",51760.75
"Florida 2016 libertarian, bid 5",41408.6
"Florida 2016 libertarian, bid 6",34507.166666666664
"Florida 2016 libertarian, bid 7",29577.571428571428
"Florida 2016 libertarian, bid 8",25880.375
"Florida 2016 libertarian, bid 9",23004.777777777777
"Florida 2016 libertarian, bid 10",20704.3
"Florida 2016 libertarian, bid 11",18822.090909090908
"Florida 2016 libertarian, bid 12",17253.583333333332
"Florida 2016 libertarian, bid 13",15926.384615384615
"Florida 2016 libertarian, bid 14",14788.785714285714
"Florida 2016 libertarian, bid 15",13802.866666666667
"Florida 2016 libertarian, bid 16",12940.1875
"Florida 2016 libertarian, bid 17",12179.0
"Florida 2016 libertarian, bid 18",11502.388888888889
"Florida 2016 libertarian, bid 19",10897.0
"Florida 2016 libertarian, bid 20",10352.15
"Florida 2016 libertarian, bid 21",9859.190476190477
"Florida 2016 libertarian, bid 22",9411.045454545454
"Florida 2016 libertarian, bid 23",9001.869565217392
"Florida 2016 libertarian, bid 24",8626.791666666666
"Florida 2016 libertarian, bid 25",8281.72
"Florida 2016 libertarian, bid 26",7963.192307692308
"Florida 2016 libertarian, bid 27",7668.259259259259
"Florida 2016 reform party, bid 1",9108.0
"Florida 2016 reform party, bid 2",4554.0
"Florida 2016 reform party, bid 3",3036.0
"Florida 2016 reform party, bid 4",2277.0
"Florida 2016 reform party, bid 5",1821.6
"Florida 2016 reform party, bid 6",1518.0
"Florida 2016 reform party, bid 7",1301.142857142857
"Florida 2016 reform party, bid 8",1138.5
"Florida 2016 reform party, bid 9",1012.0
"Florida 2016 reform party, bid 10",910.8
"Florida 2016 reform party, bid 11",828.0
"Florida 2016 reform party, bid 12",759.0
"Florida 2016 reform party, bid 13",700.6153846153846
"Florida 2016 reform party, bid 14",650.5714285714286
"Florida 2016 reform party, bid 15",607.2
"Florida 2016 reform party, bid 16",569.25
"Florida 2016 reform party, bid 17",535.7647058823529
"Florida 2016 reform party, bid 18",506.0
"Florida 2016 reform party, bid 19",479.36842105263156
"Florida 2016 reform party, bid 20",455.4
"Florida 2016 reform party, bid 21",433.7142857142857
"Florida 2016 reform party, bid 22",414.0
"Florida 2016 reform party, bid 23",396.0
"Florida 2016 reform party, bid 24",379.5
"Florida 2016 reform party, bid 25",364.32
"Florida 2016 reform party, bid 26",350.3076923076923
"Florida 2016 reform party, bid 27",337.3333333333333
"Florida 2016 republican, bid 1",4617886.0
"Florida 2016 republican, bid 2",2308943.0
"Florida 2016 republican, bid 3",1539295.3333333333
"Florida 2016 republican, bid 4",1154471.5
"Florida 2016 republican, bid 5",923577.2
"Florida 2016 republican, bid 6",769647.6666666666
"Florida 2016 republican, bid 7",659698.0
"Florida 2016 republican, bid 8",577235.75
"Florida 2016 republican, bid 9",513098.44444444444
"Florida 2016 republican, bid 10",461788.6
"Florida 2016 republican, bid 11",419807.8181818182
"Florida 2016 republican, bid 12",384823.8333333333
"Florida 2016 republican, bid 13",355222.0
"Florida 2016 republican, bid 14",329849.0
"Florida 2016 republican, bid 15",307859.06666666665
"Florida 2016 republican, bid 16",288617.875
"Florida 2016 republican, bid 17",271640.35294117645
"Florida 2016 republican, bid 18",256549.22222222222
"Florida 2016 republican, bid 19",243046.63157894736
"Florida 2016 republican, bid 20",230894.3
"Florida 2016 republican, bid 21",219899.33333333334
"Florida 2016 republican, bid 22",209903.9090909091
"Florida 2016 republican, bid 23",200777.65217391305
"Florida 2016 republican, bid 24",192411.91666666666
"Florida 2016 republican, bid 25",184715.44
"Florida 2016 republican, bid 26",177611.0
"Florida 2016 republican, bid 27",171032.8148148148
"Georgia 2016 , bid 1",22359.0
"Georgia 2016 , bid 2",11179.5
"Georgia 2016 , bid 3",7453.0
"Georgia 2016 , bid 4",5589.75
"Georgia 2016 , bid 5",4471.8
"Georgia 2016 , bid 6",3726.5
"Georgia 2016 , bid 7",3194.1428571428573
"Georgia 2016 , bid 8",2794.875
"Georgia 2016 , bid 9",2484.3333333333335
"Georgia 2016 , bid 10",2235.9
"Georgia 2016 , bid 11",2032.6363636363637
"Georgia 2016 , bid 12",1863.25
"Georgia 2016 , bid 13",1719.923076923077
"Georgia 2016 , bid 14",1597.0714285714287
"Georgia 2016 democrat, bid 1",1877963.0
"Georgia 2016 democrat, bid 2",938981.5
"Georgia 2016 democrat, bid 3",625987.6666666666
"Georgia 2016 democrat, bid 4",469490.75
"Georgia 2016 democrat, bid 5",375592.6
"Georgia 2016 democrat, bid 6",312993.8333333333
"Georgia 2016 democrat, bid 7",268280.4285714286
"Georgia 2016 democrat, bid 8",234745.375
"Georgia 2016 democrat, bid 9",208662.55555555556
"Georgia 2016 democrat, bid 10",187796.3
"Georgia 2016 democrat, bid 11",170723.9090909091
"Georgia 2016 democrat, bid 12",156496.91666666666
"Georgia 2016 democrat, bid 13",144458.6923076923
"Georgia 2016 democrat, bid 14",134140.2142857143
"Georgia 2016 libertarian, bid 1",125306.0
"Georgia 2016 libertarian, bid 2",62653.0
"Georgia 2016 libertarian, bid 3",41768.666666666664
"Georgia 2016 libertarian, bid 4",31326.5
"Georgia 2016 libertarian, bid 5",25061.2
"Georgia 2016 libertarian, bid 6",20884.333333333332
"Georgia 2016 libertarian, bid 7",17900.85714285714
"Georgia 2016 libertarian, bid 8",15663.25
"Georgia 2016 libertarian, bid 9",13922.888888888889
"Georgia 2016 libertarian, bid 10",12530.6
"Georgia 2016 libertarian, bid 11",11391.454545454546
"Georgia 2016 libertarian, bid 12",10442.166666666666
"Georgia 2016 libertarian, bid 13",9638.923076923076
"Georgia 2016 libertarian, bid 14",8950.42857142857
"Georgia 2016 republican, bid 1",2089104.0
"Georgia 2016 republican, bid 2",1044552.0
"Georgia 2016 republican, bid 3",696368.0
"Georgia 2016 republican, bid 4",522276.0
"Georgia 2016 republican, bid 5",417820.8
"Georgia 2016 republican, bid 6",348184.0
"Georgia 2016 republican, bid 7",298443.4285714286
"Georgia 2016 republican, bid 8",261138.0
"Georgia 2016 republican, bid 9",232122.66666666666
"Georgia 2016 republican, bid 10",208910.4
"Georgia 2016 republican, bid 11",189918.54545454544
"Georgia 2016 republican, bid 12",174092.0
"Georgia 2016 republican, bid 13",160700.3076923077
"Georgia 2016 republican, bid 14",149221.7142857143
"Hawaii 2016 , bid 1",8727.0
"Hawaii 2016 , bid 2",4363.5
"Hawaii 2016 constitution party, bid 1",4508.0
"Hawaii 2016 constitution party, bid 2",2254.0
"Hawaii 2016 democrat, bid 1",266891.0
"Hawaii 2016 democrat, bid 2",133445.5
"Hawaii 2016 green, bid 1",12737.0
"Hawaii 2016 green, bid 2",6368.5
"Hawaii 2016 libertarian, bid 1",15954.0
"Hawaii 2016 libertarian, bid 2",7977.0
"Hawaii 2016 republican, bid 1",128847.0
"Hawaii 2016 republican, bid 2",64423.5
"Idaho 2016 constitution party, bid 1",2356.0
"Idaho 2016 constitution party, bid 2",1178.0
"Idaho 2016 democrat, bid 1",189765.0
"Idaho 2016 democrat, bid 2",94882.5
"Idaho 2016 independent, bid 1",60748.0
"Idaho 2016 independent, bid 2",30374.0
"Idaho 2016 libertarian, bid 1",28331.0
"Idaho 2016 libertarian, bid 2",14165.5
"Idaho 2016 republican, bid 1",409055.0
"Idaho 2016 republican, bid 2",204527.5
"Illinois 2016 , bid 1",13282.0
"Illinois 2016 , bid 2",6641.0
"Illinois 2016 , bid 3",4427.333333333333
"Illinois 2016 , bid 4",3320.5
"Illinois 2016 , bid 5",2656.4
"Illinois 2016 , bid 6",2213.6666666666665
"Illinois 2016 , bid 7",1897.4285714285713
"Illinois 2016 , bid 8",1660.25
"Illinois 2016 , bid 9",1475.7777777777778
"Illinois 2016 , bid 10",1328.2
"Illinois 2016 , bid 11",1207.4545454545455
"Illinois 2016 , bid 12",1106.8333333333333
"Illinois 2016 , bid 13",1021.6923076923077
"Illinois 2016 , bid 14",948.7142857142857
"Illinois 2016 , bid 15",885.4666666666667
"Illinois 2016 , bid 16",830.125
"Illinois 2016 , bid 17",781.2941176470588
"Illinois 2016 , bid 18",737.8888888888889
"Illinois 2016 democrat, bid 1",3090729.0
"Illinois 2016 democrat, bid 2",1545364.5
"Illinois 2016 democrat, bid 3",1030243.0
"Illinois 2016 democrat, bid 4",772682.25
"Illinois 2016 democrat, bid 5",618145.8
"Illinois 2016 democrat, bid 6",515121.5
"Illinois 2016 democrat, bid 7",441532.71428571426
"Illinois 2016 democrat, bid 8",386341.125
"Illinois 2016 democrat, bid 9",343414.3333333333
"Illinois 2016 democrat, bid 10",309072.9
"Illinois 2016 democrat, bid 11",280975.36363636365
"Illinois 2016 democrat, bid 12",257560.75
"Illinois 2016 democrat, bid 13",237748.38461538462
"Illinois 2016 democrat, bid 14",220766.35714285713
"Illinois 2016 democrat, bid 15",206048.6
"Illinois 2016 democrat, bid 16",193170.5625
"Illinois 2016 democrat, bid 17",181807.58823529413
"Illinois 2016 democrat, bid 18",171707.16666666666
"Illinois 2016 green, bid 1",76802.0
"Illinois 2016 green, bid 2",38401.0
"Illinois 2016 green, bid 3",25600.666666666668
"Illinois 2016 green, bid 4",19200.5
"Illinois 2016 green, bid 5",15360.4
"Illinois 2016 green, bid 6",12800.333333333334
"Illinois 2016 green, bid 7",10971.714285714286
"Illinois 2016 green, bid 8",9600.25
"Illinois 2016 green, bid 9",8533.555555555555
"Illinois 2016 green, bid 10",7680.2
"Illinois 2016 green, bid 11",6982.0
"Illinois 2016 green, bid 12",6400.166666666667
"Illinois 2016 green, bid 13",5907.846153846154
"Illinois 2016 green, bid 14",5485.857142857143
"Illinois 2016 green, bid 15",5120.133333333333
"Illinois 2016 green, bid 16",4800.125
"Illinois 2016 green, bid 17",4517.764705882353
"Illinois 2016 green, bid 18",4266.777777777777
"Illinois 2016 libertarian, bid 1",209596.0
"Illinois 2016 libertarian, bid 2",104798.0
"Illinois 2016 libertarian, bid 3",69865.33333333333
"Illinois 2016 libertarian, bid 4",52399.0
"Illinois 2016 libertarian, bid 5",41919.2
"Illinois 2016 libertarian, bid 6",34932.666666666664
"Illinois 2016 libertarian, bid 7",29942.285714285714
"Illinois 2016 libertarian, bid 8",26199.5
"Illinois 2016 libertarian, bid 9",23288.444444444445
"Illinois 2016 libertarian, bid 10",20959.6
"Illinois 2016 libertarian, bid 11",19054.18181818182
"Illinois 2016 libertarian, bid 12",17466.333333333332
"Illinois 2016 libertarian, bid 13",16122.76923076923
"Illinois 2016 libertarian, bid 14",14971.142857142857
"Illinois 2016 libertarian, bid 15",13973.066666666668
"Illinois 2016 libertarian, bid 16",13099.75
"Illinois 2016 libertarian, bid 17",12329.176470588236
"Illinois 2016 libertarian, bid 18",11644.222222222223
"Illinois 2016 republican, bid 1",2146015.0
"Illinois 2016 republican, bid 2",1073007.5
"Illinois 2016 republican, bid 3",715338.3333333334
"Illinois 2016 republican, bid 4",536503.75
"Illinois 2016 republican, bid 5",429203.0
"Illinois 2016 republican, bid 6",357669.1666666667
"Illinois 2016 republican, bid 7",306573.5714285714
"Illinois 2016 republican, bid 8",268251.875
"Illinois 2016 republican, bid 9",238446.11111111112
"Illinois 2016 republican, bid 10",214601.5
"Illinois 2016 republican, bid 11",195092.27272727274
"Illinois 2016 republican, bid 12",178834.58333333334
"Illinois 2016 republican, bid 13",165078.07692307694
"Illinois 2016 republican, bid 14",153286.7857142857
"Illinois 2016 republican, bid 15",143067.66666666666
"Illinois 2016 republican, bid 16",134125.9375
"Illinois 2016 republican, bid 17",126236.17647058824
"Illinois 2016 republican, bid 18",119223.05555555556
"Indiana 2016 constitution party, bid 1",1937.0
"Indiana 2016 constitution party, bid 2",968.5
"Indiana 2016 constitution party, bid 3",645.6666666666666
"Indiana 2016 constitution party, bid 4",484.25
"Indiana 2016 constitution party, bid 5",387.4
"Indiana 2016 constitution party, bid 6",322.8333333333333
"Indiana 2016 constitution party, bid 7",276.7142857142857
"Indiana 2016 constitution party, bid 8",242.125
"Indiana 2016 constitution party, bid 9",215.22222222222223
"Indiana 2016 democrat, bid 1",1033126.0
"Indiana 2016 democrat, bid 2",516563.0
"Indiana 2016 democrat, bid 3",344375.3333333333
"Indiana 2016 democrat, bid 4",258281.5
"Indiana 2016 democrat, bid 5",206625.2
"Indiana 2016 democrat, bid 6",172187.66666666666
"Indiana 2016 democrat, bid 7",147589.42857142858
"Indiana 2016 democrat, bid 8",129140.75
"Indiana 2016 democrat, bid 9",114791.77777777778
"Indiana 2016 green, bid 1",7841.0
"Indiana 2016 green, bid 2",3920.5
"Indiana 2016 green, bid 3",2613.6666666666665
"Indiana 2016 green, bid 4",1960.25
"Indiana 2016 green, bid 5",1568.2
"Indiana 2016 green, bid 6",1306.8333333333333
"Indiana 2016 green, bid 7",1120.142857142857
"Indiana 2016 green, bid 8",980.125
"Indiana 2016 green, bid 9",871.2222222222222
"Indiana 2016 independent, bid 1",718.0
"Indiana 2016 independent, bid 2",359.0
"Indiana 2016 independent, bid 3",239.33333333333334
"Indiana 2016 independent, bid 4",179.5
"Indiana 2016 independent, bid 5",143.6
"Indiana 2016 independent, bid 6",119.66666666666667
"Indiana 2016 independent, bid 7",102.57142857142857
"Indiana 2016 independent, bid 8",89.75
"Indiana 2016 independent, bid 9",79.77777777777777
"Indiana 2016 libertarian, bid 1",133993.0
"Indiana 2016 libertarian, bid 2",66996.5
"Indiana 2016 libertarian, bid 3",44664.333333333336
"Indiana 2016 libertarian, bid 4",33498.25
"Indiana 2016 libertarian, bid 5",26798.6
"Indiana 2016 libertarian, bid 6",22332.166666666668
"Indiana 2016 libertarian, bid 7",19141.85714285714
"Indiana 2016 libertarian, bid 8",16749.125
"Indiana 2016 libertarian, bid 9",14888.111111111111
"Indiana 2016 republican, bid 1",1557286.0
"Indiana 2016 republican, bid 2",778643.0
"Indiana 2016 republican, bid 3",519095.3333333333
"Indiana 2016 republican, bid 4",389321.5
"Indiana 2016 republican, bid 5",311457.2
"Indiana 2016 republican, bid 6",259547.66666666666
"Indiana 2016 republican, bid 7",222469.42857142858
"Indiana 2016 republican, bid 8",194660.75
"Indiana 2016 republican, bid 9",173031.77777777778
"Indiana 2016 socialist party usa, bid 1",57.0
"Indiana 2016 socialist party usa, bid 2",28.5
"Indiana 2016 socialist party usa, bid 3",19.0
"Indiana 2016 socialist party usa, bid 4",14.25
"Indiana 2016 socialist party usa, bid 5",11.4
"Indiana 2016 socialist party usa, bid 6",9.5
"Indiana 2016 socialist party usa, bid 7",8.142857142857142
"Indiana 2016 socialist party usa, bid 8",7.125
"Indiana 2016 socialist party usa, bid 9",6.333333333333333
"Iowa 2016 , bid 1",17746.0
"Iowa 2016 , bid 2",8873.0
"Iowa 2016 , bid 3",5915.333333333333
"Iowa 2016 , bid 4",4436.5
"Iowa 2016 constitution party, bid 1",5335.0
"Iowa 2016 constitution party, bid 2",2667.5
"Iowa 2016 constitution party, bid 3",1778.3333333333333
"Iowa 2016 constitution party, bid 4",1333.75
"Iowa 2016 democrat, bid 1",653669.0
"Iowa 2016 democrat, bid 2",326834.5
"Iowa 2016 democrat, bid 3",217889.66666666666
"Iowa 2016 democrat, bid 4",163417.25
"Iowa 2016 green, bid 1",11479.0
"Iowa 2016 green, bid 2",5739.5
"Iowa 2016 green, bid 3",3826.3333333333335
"Iowa 2016 green, bid 4",2869.75
"Iowa 2016 legal marijuana now, bid 1",2246.0
"Iowa 2016 legal marijuana now, bid 2",1123.0
"Iowa 2016 legal marijuana now, bid 3",748.6666666666666
"Iowa 2016 legal marijuana now, bid 4",561.5
"Iowa 2016 libertarian, bid 1",59186.0
"Iowa 2016 libertarian, bid 2",29593.0
"Iowa 2016 libertarian, bid 3",19728.666666666668
"Iowa 2016 libertarian, bid 4",14796.5
"Iowa 2016 new independent party iowa, bid 1",2247.0
"Iowa 2016 new independent party iowa, bid 2",1123.5
"Iowa 2016 new independent party iowa, bid 3",749.0
"Iowa 2016 new independent party iowa, bid 4",561.75
"Iowa 2016 nominated by petition, bid 1",12366.0
"Iowa 2016 nominated by petition, bid 2",6183.0
"Iowa 2016 nominated by petition, bid 3",4122.0
"Iowa 2016 nominated by petition, bid 4",3091.5
"Iowa 2016 republican, bid 1",800983.0
"Iowa 2016 republican, bid 2",400491.5
"Iowa 2016 republican, bid 3",266994.3333333333
"Iowa 2016 republican, bid 4",200245.75
"Iowa 2016 socialism and liberation party, bid 1",323.0
"Iowa 2016 socialism and liberation party, bid 2",161.5
"Iowa 2016 socialism and liberation party, bid 3",107.66666666666667
"Iowa 2016 socialism and liberation party, bid 4",80.75
"Kansas 2016 , bid 1",7467.0
"Kansas 2016 , bid 2",3733.5
"Kansas 2016 , bid 3",2489.0
"Kansas 2016 , bid 4",1866.75
"Kansas 2016 democrat, bid 1",427005.0
"Kansas 2016 democrat, bid 2",213502.5
"Kansas 2016 democrat, bid 3",142335.0
"Kansas 2016 democrat, bid 4",106751.25
"Kansas 2016 independent, bid 1",23506.0
"Kansas 2016 independent, bid 2",11753.0
"Kansas 2016 independent, bid 3",7835.333333333333
"Kansas 2016 independent, bid 4",5876.5
"Kansas 2016 libertarian, bid 1",55406.0
"Kansas 2016 libertarian, bid 2",27703.0
"Kansas 2016 libertarian, bid 3",18468.666666666668
"Kansas 2016 libertarian, bid 4",13851.5
"Kansas 2016 republican, bid 1",671018.0
"Kansas 2016 republican, bid 2",335509.0
"Kansas 2016 republican, bid 3",223672.66666666666
"Kansas 2016 republican, bid 4",167754.5
"Kentucky 2016 , bid 1",751.0
"Kentucky 2016 , bid 2",375.5
"Kentucky 2016 , bid 3",250.33333333333334
"Kentucky 2016 , bid 4",187.75
"Kentucky 2016 , bid 5",150.2
"Kentucky 2016 , bid 6",125.16666666666667
"Kentucky 2016 american delta party, bid 1",1128.0
"Kentucky 2016 american delta party, bid 2",564.0
"Kentucky 2016 american delta party, bid 3",376.0
"Kentucky 2016 american delta party, bid 4",282.0
"Kentucky 2016 american delta party, bid 5",225.6
"Kentucky 2016 american delta party, bid 6",188.0
"Kentucky 2016 democrat, bid 1",628854.0
"Kentucky 2016 democrat, bid 2",314427.0
"Kentucky 2016 democrat, bid 3",209618.0
"Kentucky 2016 democrat, bid 4",157213.5
"Kentucky 2016 democrat, bid 5",125770.8
"Kentucky 2016 democrat, bid 6",104809.0
"Kentucky 2016 green, bid 1",13913.0
"Kentucky 2016 green, bid 2",6956.5
"Kentucky 2016 green, bid 3",4637.666666666667
"Kentucky 2016 green, bid 4",3478.25
"Kentucky 2016 green, bid 5",2782.6
"Kentucky 2016 green, bid 6",2318.8333333333335
"Kentucky 2016 independent, bid 1",22780.0
"Kentucky 2016 independent, bid 2",11390.0
"Kentucky 2016 independent, bid 3",7593.333333333333
"Kentucky 2016 independent, bid 4",5695.0
"Kentucky 2016 independent, bid 5",4556.0
"Kentucky 2016 independent, bid 6",3796.6666666666665
"Kentucky 2016 libertarian, bid 1",53752.0
"Kentucky 2016 libertarian, bid 2",26876.0
"Kentucky 2016 libertarian, bid 3",17917.333333333332
"Kentucky 2016 libertarian, bid 4",13438.0
"Kentucky 2016 libertarian, bid 5",10750.4
"Kentucky 2016 libertarian, bid 6",8958.666666666666
"Kentucky 2016 republican, bid 1",1202971.0
"Kentucky 2016 republican, bid 2",601485.5
"Kentucky 2016 republican, bid 3",400990.3333333333
"Kentucky 2016 republican, bid 4",300742.75
"Kentucky 2016 republican, bid 5",240594.2
"Kentucky 2016 republican, bid 6",200495.16666666666
"Louisiana 2016 , bid 1",18231.0
"Louisiana 2016 , bid 2",9115.5
"Louisiana 2016 , bid 3",6077.0
"Louisiana 2016 , bid 4",4557.75
"Louisiana 2016 , bid 5",3646.2
"Louisiana 2016 , bid 6",3038.5
"Louisiana 2016 democrat, bid 1",780154.0
"Louisiana 2016 democrat, bid 2",390077.0
"Louisiana 2016 democrat, bid 3",260051.33333333334
"Louisiana 2016 democrat, bid 4",195038.5
"Louisiana 2016 democrat, bid 5",156030.8
"Louisiana 2016 democrat, bid 6",130025.66666666667
"Louisiana 2016 green, bid 1",14031.0
"Louisiana 2016 green, bid 2",7015.5
"Louisiana 2016 green, bid 3",4677.0
"Louisiana 2016 green, bid 4",3507.75
"Louisiana 2016 green, bid 5",2806.2
"Louisiana 2016 green, bid 6",2338.5
"Louisiana 2016 libertarian, bid 1",37978.0
"Louisiana 2016 libertarian, bid 2",18989.0
"Louisiana 2016 libertarian, bid 3",12659.333333333334
"Louisiana 2016 libertarian, bid 4",9494.5
"Louisiana 2016 libertarian, bid 5",7595.6
"Louisiana 2016 libertarian, bid 6",6329.666666666667
"Louisiana 2016 republican, bid 1",1178638.0
"Louisiana 2016 republican, bid 2",589319.0
"Louisiana 2016 republican, bid 3",392879.3333333333
"Louisiana 2016 republican, bid 4",294659.5
